# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
15.434783380449614 0.34490142048300726 6.766767910243973 8.9653905648314  -393.53118654343007 -393.53118654343007 -393.53118654343007 0.0 0.0 0.0 1767.3394104121912 6.779226919281914E-4 112.67855139732322 3.612303630636245E-4 393.53118654343007 1.4120283226846928 2.9328230559840664E-7 15.434783380449614 1767.3394104121912
15.44436755607429 0.3446873880355725 6.773357732765493 8.979727296979759  -394.27827406059646 -394.27827406059646 -394.27827406059646 0.0 0.0 0.0 1768.8889579040963 6.77891650681169E-4 112.71351096955811 3.612107000499804E-4 394.27827406059646 1.411584748865768 2.9290140675626564E-7 15.44436755607429 1768.8889579040963
15.453951731699348 0.34447362106386004 6.779944487548554 8.994063935387482  -395.02536701479113 -395.02536701479113 -395.02536701479113 0.0 0.0 0.0 1770.4384145752547 6.778600032269036E-4 112.74840043517952 3.611910370363355E-4 395.02536701479113 1.4111417723148496 2.9252141934100084E-7 15.453951731699348 1770.4384145752547
15.463535907324788 0.3442601190742508 6.786528176195307 9.00840048000094  -395.7724654041863 -395.7724654041863 -395.7724654041863 0.0 0.0 0.0 1771.9877802623537 6.77827751174103E-4 112.78321998218034 3.6117137402268975E-4 395.7724654041863 1.410699391929078 2.921423401456025E-7 15.463535907324788 1771.9877802623537
15.473120082950608 0.3440468815743487 6.793108800311417 9.022736930766788  -396.5195692269588 -396.5195692269588 -396.5195692269588 0.0 0.0 0.0 1773.5370548028247 6.777948961259441E-4 112.81796979794682 3.6115171100904324E-4 396.5195692269588 1.4102576066083252 2.917641659780021E-7 15.473120082950608 1773.5370548028247
15.482704258576808 0.3438339080729768 6.799686361506036 9.03707328763196  -397.2666784812904 -397.2666784812904 -397.2666784812904 0.0 0.0 0.0 1775.0862380348424 6.777614396800936E-4 112.8526500692608 3.6113204799539597E-4 397.2666784812904 1.4098164152551909 2.91386893660986E-7 15.482704258576808 1775.0862380348424
15.492288434203385 0.34362119808017366 6.806260861391764 9.051409550543667  -398.0137931653666 -398.0137931653666 -398.0137931653666 0.0 0.0 0.0 1776.6353297973192 6.777273834287292E-4 112.88726098230195 3.6111238498174795E-4 398.0137931653666 1.4093758167749904 2.9101052003210926E-7 15.492288434203385 1776.6353297973192
15.50187260983034 0.3434087511071895 6.812832301584625 9.065745719449408  -398.76091327737845 -398.76091327737845 -398.76091327737845 0.0 0.0 0.0 1778.1843299299069 6.776927289585645E-4 112.92180272265011 3.610927219680991E-4 398.76091327737845 1.408935810075749 2.906350419436102E-7 15.50187260983034 1778.1843299299069
15.511456785457673 0.3431965666664824 6.81940068370403 9.080081794296952  -399.5080388155209 -399.5080388155209 -399.5080388155209 0.0 0.0 0.0 1779.7332382729915 6.776574778508724E-4 112.95627547528754 3.6107305895444945E-4 399.5080388155209 1.4084963940681925 2.9026045626232517E-7 15.511456785457673 1779.7332382729915
15.521040961085383 0.3429846442717148 6.825966009372745 9.094417775034351  -400.2551697779935 -400.2551697779935 -400.2551697779935 0.0 0.0 0.0 1781.2820546676912 6.77621631681508E-4 112.99067942460121 3.6105339594079915E-4 400.2551697779935 1.4080575676657379 2.898867598696045E-7 15.521040961085383 1781.2820546676912
15.53062513671347 0.34277298343774965 6.8325282802168585 9.10875366160993  -401.00230616300047 -401.00230616300047 -401.00230616300047 0.0 0.0 0.0 1782.830778955855 6.775851920209263E-4 113.02501475438501 3.61033732927148E-4 401.00230616300047 1.4076193297844866 2.8951394966122847E-7 15.53062513671347 1782.830778955855
15.540209312341927 0.34256158368064676 6.839087497865754 9.123089453972279  -401.74944796874996 -401.74944796874996 -401.74944796874996 0.0 0.0 0.0 1784.3794109800583 6.775481604342093E-4 113.05928164784221 3.610140699134961E-4 401.74944796874996 1.4071816793432161 2.8914202254732446E-7 15.540209312341927 1784.3794109800583
15.54979348797076 0.3423504445176587 6.845643663952079 9.137425152070284  -402.4965951934554 -402.4965951934554 -402.4965951934554 0.0 0.0 0.0 1785.927950583603 6.775105384810938E-4 113.09348028758741 3.609944068998434E-4 402.4965951934554 1.4067446152633711 2.887709754522835E-7 15.54979348797076 1785.927950583603
15.559377663599971 0.34213956546722785 6.852196780111714 9.15176075585309  -403.2437478353346 -403.2437478353346 -403.2437478353346 0.0 0.0 0.0 1787.4763976105146 6.774723277159745E-4 113.12761085564901 3.609747438861899E-4 403.2437478353346 1.4063081364690548 2.8840080531467906E-7 15.559377663599971 1787.4763976105146
15.568961839229551 0.3419289460489823 6.85874684798373 9.166096265270113  -403.99090589260913 -403.99090589260913 -403.99090589260913 0.0 0.0 0.0 1789.0247519055365 6.774335296879542E-4 113.16167353347127 3.609550808725357E-4 403.99090589260913 1.4058722418870209 2.8803150908718514E-7 15.568961839229551 1789.0247519055365
15.578546014859507 0.341718585783732 6.8652938692103795 9.180431680271052  -404.73806936350564 -404.73806936350564 -404.73806936350564 0.0 0.0 0.0 1790.5730133141335 6.773941459408435E-4 113.19566850191659 3.6093541785888074E-4 404.73806936350564 1.4054369304466672 2.876630837364957E-7 15.578546014859507 1790.5730133141335
15.58813019048983 0.3415084841934659 6.871837845437043 9.194767000805859  -405.48523824625465 -405.48523824625465 -405.48523824625465 0.0 0.0 0.0 1792.121181682483 6.77354178013191E-4 113.22959594126779 3.60915754845225E-4 405.48523824625465 1.4050022010800254 2.872955262432435E-7 15.58813019048983 1792.121181682483
15.597714366120526 0.34129864080134736 6.878378778312222 9.20910222682477  -406.23241253909185 -406.23241253909185 -406.23241253909185 0.0 0.0 0.0 1793.669256857479 6.773136274383034E-4 113.26345603123022 3.608960918315685E-4 406.23241253909185 1.4045680527217541 2.8692883360192103E-7 15.597714366120526 1793.669256857479
15.60729854175159 0.3410890551317113 6.884916669487488 9.223437358278284  -406.9795922402566 -406.9795922402566 -406.9795922402566 0.0 0.0 0.0 1795.2172386867244 6.772724957442704E-4 113.2972489509339 3.608764288179113E-4 406.9795922402566 1.4041344843091301 2.8656300282080116E-7 15.60729854175159 1795.2172386867244
15.616882717383024 0.34087972671006 6.891451520617469 9.237772395117174  -407.7267773479932 -407.7267773479932 -407.7267773479932 0.0 0.0 0.0 1796.7651270185324 6.772307844539848E-4 113.33097487893582 3.608567658042533E-4 407.7267773479932 1.4037014947820405 2.8619803092185757E-7 15.616882717383024 1796.7651270185324
15.626466893014829 0.3406706550630602 6.89798333335981 9.25210733729247  -408.4739678605503 -408.4739678605503 -408.4739678605503 0.0 0.0 0.0 1798.312921701922 6.771884950851623E-4 113.36463399322199 3.608371027905945E-4 408.4739678605503 1.403269083082976 2.8583391494068776E-7 15.626466893014829 1798.312921701922
15.636051068647001 0.34046183971853894 6.904512109375144 9.266442184755473  -409.22116377618045 -409.22116377618045 -409.22116377618045 0.0 0.0 0.0 1799.8606225866158 6.771456291503633E-4 113.39822647120971 3.6081743977693496E-4 409.22116377618045 1.4028372481570197 2.8547065192643456E-7 15.636051068647001 1799.8606225866158
15.645635244279541 0.3402532802054803 6.9110378503270695 9.280776937457752  -409.96836509314085 -409.96836509314085 -409.96836509314085 0.0 0.0 0.0 1801.4082295230396 6.771021881570202E-4 113.43175248974958 3.607977767632747E-4 409.96836509314085 1.4024059889518434 2.8510823894170937E-7 15.645635244279541 1801.4082295230396
15.655219419912445 0.34004497605402184 6.917560557882114 9.29511159535113  -410.7155718096931 -410.7155718096931 -410.7155718096931 0.0 0.0 0.0 1802.955742362317 6.770581736074466E-4 113.46521222512779 3.607781137496137E-4 410.7155718096931 1.401975304417696 2.8474667306251533E-7 15.655219419912445 1802.955742362317
15.664803595545719 0.3398369267954508 6.924080233709714 9.309446158387713  -411.46278392410335 -411.46278392410335 -411.46278392410335 0.0 0.0 0.0 1804.5031609562711 6.770135869988724E-4 113.49860585306814 3.607584507359519E-4 411.46278392410335 1.4015451935073981 2.8438595137817093E-7 15.664803595545719 1804.5031609562711
15.67438777117936 0.339629131962201 6.930596879482177 9.323780626519849  -412.2100014346419 -412.2100014346419 -412.2100014346419 0.0 0.0 0.0 1806.0504851574187 6.769684298234525E-4 113.53193354873422 3.607387877222893E-4 412.2100014346419 1.4011156551763326 2.840260709912353E-7 15.67438777117936 1806.0504851574187
15.683971946813363 0.3394215910878493 6.937110496874654 9.338114999700151  -412.95722433958287 -412.95722433958287 -412.95722433958287 0.0 0.0 0.0 1807.5977148189686 6.769227035682975E-4 113.56519548673141 3.6071912470862603E-4 412.95722433958287 1.4006866883824372 2.836670290174327E-7 15.683971946813363 1807.5977148189686
15.69355612244773 0.3392143037071116 6.943621087565118 9.3524492778815  -413.7044526372051 -413.7044526372051 -413.7044526372051 0.0 0.0 0.0 1809.1448497948209 6.76876409715489E-4 113.5983918411091 3.60699461694962E-4 413.7044526372051 1.4002582920861975 2.8330882258557783E-7 15.69355612244773 1809.1448497948209
15.703140298082458 0.33900726935583997 6.950128653234332 9.366783461017029  -414.45168632579197 -414.45168632579197 -414.45168632579197 0.0 0.0 0.0 1810.691889939564 6.768295497420986E-4 113.63152278536282 3.6067979868129724E-4 414.45168632579197 1.399830465250639 2.8295144883750186E-7 15.703140298082458 1810.691889939564
15.712724473717554 0.33880048757101866 6.956633195565824 9.381117549060148  -415.1989254036313 -415.1989254036313 -415.1989254036313 0.0 0.0 0.0 1812.2388351084726 6.767821251202186E-4 113.66458849243628 3.6066013566763176E-4 415.1989254036313 1.3994032068413174 2.8259490492797837E-7 15.712724473717554 1812.2388351084726
15.72230864935301 0.33859395789076124 6.963134716245849 9.3954515419645  -415.9461698690142 -415.9461698690142 -415.9461698690142 0.0 0.0 0.0 1813.7856851575036 6.767341373169699E-4 113.69758913472319 3.6064047265396546E-4 415.9461698690142 1.3989765158263134 2.82239188024652E-7 15.72230864935301 1813.7856851575036
15.731892824988826 0.3383876798543068 6.969633216963372 9.409785439683994  -416.69341972023676 -416.69341972023676 -416.69341972023676 0.0 0.0 0.0 1815.3324399432963 6.766855877945269E-4 113.73052488406975 3.6062080964029846E-4 416.69341972023676 1.3985503911762243 2.818842953079641E-7 15.731892824988826 1815.3324399432963
15.741477000625002 0.3381816530020163 6.976128699410039 9.4241192421728  -417.44067495559926 -417.44067495559926 -417.44067495559926 0.0 0.0 0.0 1816.8790993231692 6.766364780101465E-4 113.76339591177643 3.606011466266307E-4 417.44067495559926 1.3981248318641548 2.8153022397108126E-7 15.741477000625002 1816.8790993231692
15.751061176261542 0.33797587687536956 6.982621165280152 9.438452949385349  -418.1879355734065 -418.1879355734065 -418.1879355734065 0.0 0.0 0.0 1818.425663155118 6.76586809416173E-4 113.79620238860007 3.6058148361296224E-4 418.1879355734065 1.3976998368657125 2.811769712198243E-7 15.751061176261542 1818.425663155118
15.760645351898441 0.33777035101696185 6.989110616270629 9.452786561276312  -418.9352015719669 -418.9352015719669 -418.9352015719669 0.0 0.0 0.0 1819.9721312978124 6.76536583460072E-4 113.82894448475608 3.6056182059929296E-4 418.9352015719669 1.3972754051589964 2.808245342725959E-7 15.760645351898441 1819.9721312978124
15.7702295275357 0.33756507497050026 6.995597054080992 9.467120077800617  -419.6824729495934 -419.6824729495934 -419.6824729495934 0.0 0.0 0.0 1821.5185036105952 6.764858015844404E-4 113.86162236992006 3.6054215758562304E-4 419.6824729495934 1.3968515357245923 2.8047291036031187E-7 15.7702295275357 1821.5185036105952
15.779813703173314 0.3373600482808004 7.0020804804133325 9.481453498913451  -420.42974970460295 -420.42974970460295 -420.42974970460295 0.0 0.0 0.0 1823.064779953479 6.764344652270334E-4 113.8942362132304 3.6052249457195235E-4 420.42974970460295 1.3964282275455655 2.80122096726329E-7 15.779813703173314 1823.064779953479
15.789397878811284 0.3371552704937832 7.008560896972287 9.49578682457024  -421.17703183531694 -421.17703183531694 -421.17703183531694 0.0 0.0 0.0 1824.6109601871447 6.763825758207782E-4 113.92678618328964 3.6050283155828096E-4 421.17703183531694 1.3960054796074497 2.797720906263771E-7 15.789397878811284 1824.6109601871447
15.798982054449612 0.3369507411564712 7.015038305465012 9.510120054726682  -421.924319340061 -421.924319340061 -421.924319340061 0.0 0.0 0.0 1826.1570441729398 6.763301347938034E-4 113.9592724481672 3.6048316854460875E-4 421.924319340061 1.3955832908982444 2.794228893284882E-7 15.798982054449612 1826.1570441729398
15.8085662300883 0.3367464598169856 7.02151270760116 9.524453189338715  -422.6716122171651 -422.6716122171651 -422.6716122171651 0.0 0.0 0.0 1827.7030317728754 6.762771435694445E-4 113.99169517540066 3.6046350553093585E-4 422.6716122171651 1.3951616604084016 2.79074490112929E-7 15.8085662300883 1827.7030317728754
15.818150405727343 0.33654242602454276 7.027984105092844 9.538786228362522  -423.4189104649628 -423.4189104649628 -423.4189104649628 0.0 0.0 0.0 1829.2489228496236 6.762236035662813E-4 114.02405453199822 3.6044384251726223E-4 423.4189104649628 1.394740587130825 2.7872689027213247E-7 15.818150405727343 1829.2489228496236
15.82773458136674 0.33633863932945085 7.034452499654616 9.55311917175453  -424.166214081792 -424.166214081792 -424.166214081792 0.0 0.0 0.0 1830.7947172665156 6.761695161981338E-4 114.05635068444047 3.604241795035879E-4 424.166214081792 1.3943200700608578 2.783800871106299E-7 15.82773458136674 1830.7947172665156
15.83731875700649 0.33613509928310675 7.040917893003449 9.567452019471427  -424.9135230659949 -424.9135230659949 -424.9135230659949 0.0 0.0 0.0 1832.3404148875406 6.761148828741077E-4 114.08858379868252 3.6040451648991284E-4 424.9135230659949 1.3939001081962767 2.7803407794498275E-7 15.83731875700649 1832.3404148875406
15.846902932646593 0.3359318054379923 7.0473802868587025 9.58178477147014  -425.66083741591785 -425.66083741591785 -425.66083741591785 0.0 0.0 0.0 1833.886015577343 6.760597049985962E-4 114.12075404015569 3.60384853476237E-4 425.66083741591785 1.3934807005372853 2.7768886010371727E-7 15.846902932646593 1833.886015577343
15.85648710828705 0.33572875734767155 7.053839682942101 9.596117427707844  -426.40815712991133 -426.40815712991133 -426.40815712991133 0.0 0.0 0.0 1835.43151920122 6.760039839713025E-4 114.15286157376984 3.6036519046256046E-4 426.40815712991133 1.3930618460865052 2.7734443092725623E-7 15.85648710828705 1835.43151920122
15.86607128392786 0.3355259545667871 7.060296082977707 9.610449988141964  -427.15548220632985 -427.15548220632985 -427.15548220632985 0.0 0.0 0.0 1836.9769256251195 6.759477211872648E-4 114.1849065639149 3.6034552744888327E-4 427.15548220632985 1.3926435438489695 2.7700078776785474E-7 15.86607128392786 1836.9769256251195
15.875655459569021 0.3353233966510572 7.066749488691895 9.624782452730154  -427.9028126435319 -427.9028126435319 -427.9028126435319 0.0 0.0 0.0 1838.522234715638 6.758909180368664E-4 114.21688917446313 3.603258644352053E-4 427.9028126435319 1.3922257928321173 2.766579279895333E-7 15.875655459569021 1838.522234715638
15.885239635210533 0.3351210831572722 7.073199901813331 9.639114821430327  -428.65014843988024 -428.65014843988024 -428.65014843988024 0.0 0.0 0.0 1840.067446340019 6.758335759058617E-4 114.24880956877091 3.603062014215266E-4 428.65014843988024 1.3918085920457828 2.7631584896801297E-7 15.885239635210533 1840.067446340019
15.894823810852396 0.3349190136432913 7.079647324072944 9.653447094200638  -429.39748959374174 -429.39748959374174 -429.39748959374174 0.0 0.0 0.0 1841.6125603661496 6.75775696175399E-4 114.2806679096806 3.602865384078472E-4 429.39748959374174 1.3913919405021908 2.7597454809065135E-7 15.894823810852396 1841.6125603661496
15.904407986494611 0.3347171876680396 7.0860917572039055 9.667779270999477  -430.1448361034874 -430.1448361034874 -430.1448361034874 0.0 0.0 0.0 1843.1575766625608 6.75717280222019E-4 114.31246435952262 3.602668753941671E-4 430.1448361034874 1.3909758372159486 2.7563402275637694E-7 15.904407986494611 1843.1575766625608
15.913992162137173 0.3345156047915049 7.092533202941595 9.68211135178547  -430.8921879674919 -430.8921879674919 -430.8921879674919 0.0 0.0 0.0 1844.7024950984219 6.756583294177009E-4 114.3441990801172 3.602472123804862E-4 430.8921879674919 1.39056028120404 2.752942703756268E-7 15.913992162137173 1844.7024950984219
15.923576337780084 0.334314264574734 7.098971663023588 9.696443336517495  -431.6395451841342 -431.6395451841342 -431.6395451841342 0.0 0.0 0.0 1846.2473155435416 6.755988451298577E-4 114.37587223277629 3.6022754936680467E-4 431.6395451841342 1.390145271485815 2.7495528837028207E-7 15.923576337780084 1846.2473155435416
