#model: tadap
# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
24.73250484780201 0.8672797248802024 0.6883592099208123 -248120.43553180515  -61.467809263534605 -61.467809263534605 -61.467809263534605 0.0 0.0 0.0 465.514731387044 2.678984411610283E-4 32.42804662964894 1.6966694416243068E-4 61.467809263534605 2.4166559418498434 5.11238051246294E-7 24.73250484780201 465.514731387044
24.771122553103705 0.8659276524112314 0.6972544460962731 -248120.43072127455  -62.52448140886002 -62.52448140886002 -62.52448140886002 0.0 0.0 0.0 467.267873069003 2.681696422020325E-4 32.58293232591964 1.6943648274015527E-4 62.52448140886002 2.4018814464047096 5.042229867187702E-7 24.771122553103705 467.267873069003
24.80974025842973 0.8645797890895623 0.7061569790219177 -248120.42591272513  -63.58087380119353 -63.58087380119353 -63.58087380119353 0.0 0.0 0.0 469.01408199451345 2.6843231705318555E-4 32.73809790882828 1.6920602131773464E-4 63.58087380119353 2.387123008859426 4.972959837344408E-7 24.80974025842973 469.01408199451345
24.84835796377998 0.8632361152904522 0.715066773907387 -248120.4211061643  -64.63698696132568 -64.63698696132568 -64.63698696132568 0.0 0.0 0.0 470.7532852267806 2.6868656659644285E-4 32.8935430482899 1.6897555989516948E-4 64.63698696132568 2.3723804320462727 4.904558031319061E-7 24.84835796377998 470.7532852267806
24.88697566915433 0.861896611510967 0.7239837961638376 -248120.41630159956  -65.69282143286249 -65.69282143286249 -65.69282143286249 0.0 0.0 0.0 472.4854103662167 2.689324899456736E-4 33.04926739145564 1.6874509847246048E-4 65.69282143286249 2.3576535193542583 4.837012261081339E-7 24.88697566915433 472.4854103662167
24.925593374552673 0.8605612583690379 0.7329080113992159 -248120.41149903805  -66.7483777820894 -66.7483777820894 -66.7483777820894 0.0 0.0 0.0 474.2103855529657 2.691701845395124E-4 33.205270562836056 1.6851463704960828E-4 66.7483777820894 2.3429420747202436 4.770310538149378E-7 24.925593374552673 474.2103855529657
24.964211079974895 0.8592300366025254 0.7418393854136281 -248120.40669848683  -67.80365659783385 -67.80365659783385 -67.80365659783385 0.0 0.0 0.0 475.9281394693605 2.693997463545792E-4 33.36155216442588 1.6828417562661358E-4 67.80365659783385 2.328245902620116 4.7044410696512643E-7 24.964211079974895 475.9281394693605
25.002828785420892 0.8579029270682947 0.7507778841947976 -248120.40189995282  -68.85865849132557 -68.85865849132557 -68.85865849132557 0.0 0.0 0.0 477.63860134231305 2.6962126999233545E-4 33.51811177583047 1.6805371420347702E-4 68.85865849132557 2.313564808060016 4.6393922544805407E-7 25.002828785420892 477.63860134231305
25.041446490890547 0.8565799107412974 0.7597234739136137 -248120.39710344278  -69.91338409605548 -69.91338409605548 -69.91338409605548 0.0 0.0 0.0 479.34170094563837 2.6983484864277795E-4 33.67494895439369 1.6782325278019925E-4 69.91338409605548 2.298898596567609 4.5751526795430567E-7 25.041446490890547 479.34170094563837
25.080064196383752 0.855260968713662 0.7686761209197781 -248120.39230896323  -70.96783406763397 -70.96783406763397 -70.96783406763397 0.0 0.0 0.0 481.0373686023142 2.700405738675225E-4 33.83206323532751 1.6759279135678096E-4 70.96783406763397 2.2842470741833787 4.5117111160925687E-7 25.080064196383752 481.0373686023142
25.11868190190039 0.8539460821937941 0.7776357917375297 -248120.38751652066  -72.02200908364657 -72.02200908364657 -72.02200908364657 0.0 0.0 0.0 482.72553518667365 2.7023853611103925E-4 33.98945413184296 1.673623299332228E-4 72.02200908364657 2.2696100474519914 4.4490565161527243E-7 25.11868190190039 482.72553518667365
25.157299607440372 0.8526352325054822 0.7866024530614699 -248120.38272612137  -73.07590984350973 -73.07590984350973 -73.07590984350973 0.0 0.0 0.0 484.40613212653585 2.7042882399966475E-4 34.147121135282724 1.6713186850952533E-4 73.07590984350973 2.254987323413667 4.387178009022909E-7 25.157299607440372 484.40613212653585
25.195917313003584 0.8513284010870158 0.7955760717524553 -248120.3779377714  -74.12953706832326 -74.12953706832326 -74.12953706832326 0.0 0.0 0.0 486.07909140526925 2.7061152539161636E-4 34.30506371525487 1.6690140708568925E-4 74.12953706832326 2.2403787095956273 4.326064897865842E-7 25.195917313003584 486.07909140526925
25.234535018589913 0.8500255694903075 0.8045566148335875 -248120.37315147676  -75.18289150072266 -75.18289150072266 -75.18289150072266 0.0 0.0 0.0 487.7443455637934 2.7078672637669124E-4 34.463281319768235 1.666709456617152E-4 75.18289150072266 2.2257840140035605 4.2657066563744424E-7 25.234535018589913 487.7443455637934
25.27315272419926 0.8487267193800258 0.8135440494862874 -248120.36836724327  -76.23597390473073 -76.23597390473073 -76.23597390473073 0.0 0.0 0.0 489.4018277025179 2.709545117832178E-4 34.621773375369216 1.6644048423760378E-4 76.23597390473073 2.211203045113121 4.206092925515922E-7 25.27315272419926 489.4018277025179
25.311770429831512 0.8474318325327345 0.8225383430464394 -248120.36358507656  -77.28878506560606 -77.28878506560606 -77.28878506560606 0.0 0.0 0.0 491.0514714832165 2.711149654376924E-4 34.780539287279694 1.662100228133557E-4 77.28878506560606 2.196635611861484 4.1472135103510277E-7 25.311770429831512 491.0514714832165
25.350388135486575 0.8461408908360404 0.8315394630006308 -248120.3588049821  -78.34132578969253 -78.34132578969253 -78.34132578969253 0.0 0.0 0.0 492.6932111308424 2.7126816959231693E-4 34.939578439536504 1.6597956138897146E-4 78.34132578969253 2.182081523638917 4.089058376926274E-7 25.350388135486575 492.6932111308424
25.389005841164337 0.8448538762877493 0.8405473769824525 -248120.35402696527  -79.39359690426517 -79.39359690426517 -79.39359690426517 0.0 0.0 0.0 494.32698143527773 2.714142054237925E-4 35.098890195131936 1.6574909996445176E-4 79.39359690426517 2.1675405902804097 4.031617649237347E-7 25.389005841164337 494.32698143527773
25.427623546864695 0.8435707709950288 0.8495620527688941 -248120.34925103126  -80.44559925737688 -80.44559925737688 -80.44559925737688 0.0 0.0 0.0 495.9527177530253 2.7155315287678437E-4 35.25847389615578 1.6551863853979723E-4 80.44559925737688 2.153012622057317 3.974881606261587E-7 25.427623546864695 495.9527177530253
25.46624125258755 0.8422915571735788 0.8585834582768067 -248120.3444771851  -81.49733371770327 -81.49733371770327 -81.49733371770327 0.0 0.0 0.0 497.57035600883853 2.7168509051054613E-4 35.4183288639384 1.652881771150084E-4 81.49733371770327 2.1384974296690507 3.918840679057835E-7 25.46624125258755 497.57035600883853
25.504858958332797 0.8410162171468109 0.8676115615594374 -248120.3397054317  -82.54880117438555 -82.54880117438555 -82.54880117438555 0.0 0.0 0.0 499.17983269729007 2.7181009593160184E-4 35.578454399194996 1.6505771569008597E-4 82.54880117438555 2.1239948242348015 3.86348544793179E-7 25.504858958332797 499.17983269729007
25.54347666410034 0.8397447333450325 0.8766463308030495 -248120.33493577573  -83.60000253687404 -83.60000253687404 -83.60000253687404 0.0 0.0 0.0 500.78108488428325 2.719282455788529E-4 35.73884978217123 1.6482725426503048E-4 83.60000253687404 2.1095046172852867 3.808806639665078E-7 25.54347666410034 500.78108488428325
25.58209436989007 0.838477088304642 0.8856877343235996 -248120.33016822182  -84.65093873476863 -84.65093873476863 -84.65093873476863 0.0 0.0 0.0 502.3740502085013 2.7203961462874944E-4 35.8995142727897 1.6459679283984261E-4 84.65093873476863 2.095026620754549 3.7547951248064774E-7 25.58209436989007 502.3740502085013
25.62071207570189 0.8372132646673275 0.8947357405635018 -248120.32540277438  -85.70161071766012 -85.70161071766012 -85.70161071766012 0.0 0.0 0.0 503.9586668828008 2.7214427707555037E-4 36.060447110797824 1.6436633141452288E-4 85.70161071766012 2.0805606469717586 3.701441915023465E-7 25.62071207570189 503.9586668828008
25.659329781535703 0.8359532451792754 0.9037903180884518 -248120.32063943765  -86.75201945496923 -86.75201945496923 -86.75201945496923 0.0 0.0 0.0 505.53487369554506 2.7224230609795174E-4 36.22164751591659 1.641358699890719E-4 86.75201945496923 2.06610650865307 3.648738160512683E-7 25.659329781535703 505.53487369554506
25.6979474873914 0.8346970126903855 0.9128514355843186 -248120.31587821583  -87.80216593578471 -87.80216593578471 -87.80216593578471 0.0 0.0 0.0 507.10261001188 2.723337735006661E-4 36.383114687990336 1.6390540856349033E-4 87.80216593578471 2.0516640188935074 3.5966751474676884E-7 25.6979474873914 507.10261001188
25.7365651932689 0.8334445501534913 0.921919061854121 -248120.31111911286  -88.85205116870209 -88.85205116870209 -88.85205116870209 0.0 0.0 0.0 508.6618157749551 2.7241875008184865E-4 36.54484780713796 1.6367494713777863E-4 88.85205116870209 2.037232991158846 3.545244295602386E-7 25.7365651932689 508.6618157749551
25.77518289916809 0.8321958406235911 0.9309931658150428 -248120.30636213254  -89.90167618165854 -89.90167618165854 -89.90167618165854 0.0 0.0 0.0 510.21243150708347 2.7249730576562096E-4 36.706846033904434 1.634444857119375E-4 89.90167618165854 2.0228132392775806 3.4944371557289927E-7 25.77518289916809 510.21243150708347
25.81380060508888 0.8309508672570822 0.94007371649554 -248120.30160727852  -90.95104202176991 -90.95104202176991 -90.95104202176991 0.0 0.0 0.0 511.7543983108499 2.7256950933415435E-4 36.86910850941391 1.6321402428596746E-4 90.95104202176991 2.0084045774328647 3.4442454073887416E-7 25.81380060508888 511.7543983108499
25.852418311031165 0.8297096133110045 0.9491606830324978 -248120.29685455438  -92.00014975516484 -92.00014975516484 -92.00014975516484 0.0 0.0 0.0 513.2876578701615 2.7263542839143655E-4 37.03163435552345 1.6298356285986918E-4 92.00014975516484 1.9940068201545127 3.3946608565342614E-7 25.852418311031165 513.2876578701615
25.891036016994864 0.8284720621422885 0.9582540346684597 -248120.2921039635  -93.04900046681946 -93.04900046681946 -93.04900046681946 0.0 0.0 0.0 514.8121524512434 2.7269512977994947E-4 37.19442267497782 1.6275310143364308E-4 93.04900046681946 1.9796197823110053 3.3456754332621064E-7 25.891036016994864 514.8121524512434
25.929653722979868 0.8272381972070137 0.9673537407489059 -248120.2873555091  -94.0975952603895 -94.0975952603895 -94.0975952603895 0.0 0.0 0.0 516.3278249035787 2.7274867914449066E-4 37.357472551564975 1.6252264000728983E-4 94.0975952603895 1.965243279101548 3.29728118959433E-7 25.929653722979868 516.3278249035787
25.968271428986085 0.8260080020596696 0.9764597707196105 -248120.2826091942  -95.1459352580436 -95.1459352580436 -95.1459352580436 0.0 0.0 0.0 517.8346186607972 2.727961414591458E-4 37.52078305027261 1.6229217858081E-4 95.1459352580436 1.9508771260481201 3.249470297307625E-7 25.968271428986085 517.8346186607972
26.006889135013424 0.8247814603524255 0.9855720941240471 -248120.27786502178  -96.19402160029473 -96.19402160029473 -96.19402160029473 0.0 0.0 0.0 519.3324777415074 2.7283758048033606E-4 37.68435321744551 1.620617171542041E-4 96.19402160029473 1.936521138987576 3.2022350458090244E-7 26.006889135013424 519.3324777415074
26.045506841061794 0.8235585558344063 0.9946906806008581 -248120.27312299467  -97.24185544583104 -97.24185544583104 -97.24185544583104 0.0 0.0 0.0 520.8213467500777 2.7287305904755317E-4 37.84818208094359 1.6183125572747268E-4 97.24185544583104 1.9221751340637534 3.155567840056863E-7 26.045506841061794 520.8213467500777
26.084124547131097 0.8223392723509753 1.0038154998813782 -248120.2683831155  -98.28943797134563 -98.28943797134563 -98.28943797134563 0.0 0.0 0.0 522.3011708773633 2.729026392117667E-4 38.01226865030077 1.6160079430061638E-4 98.28943797134563 1.9078389277196175 3.109461198525912E-7 26.084124547131097 522.3011708773633
26.12274225322124 0.8211235938430225 1.0129465217872224 -248120.2636453867  -99.33677037136687 -99.33677037136687 -99.33677037136687 0.0 0.0 0.0 523.7718959013825 2.729263820282945E-4 38.17661191688473 1.6137033287363567E-4 99.33677037136687 1.893512336689411 3.063907751215503E-7 26.12274225322124 523.7718959013825
26.161359959332128 0.8199115043462594 1.022083716227925 -248120.25890981063  -100.3838538580866 -100.3838538580866 -100.3838538580866 0.0 0.0 0.0 525.2334681879405 2.7294434779647126E-4 38.34121085405717 1.6113987144653118E-4 100.3838538580866 1.879195177990841 3.018900237699671E-7 26.161359959332128 525.2334681879405
26.19997766546367 0.8187029879905201 1.031227053198638 -248120.25417638957  -101.43068966118892 -101.43068966118892 -101.43068966118892 0.0 0.0 0.0 526.6858346912026 2.729565956874985E-4 38.506064417335 1.609094100193034E-4 101.43068966118892 1.8648872689172702 2.974431505218146E-7 26.19997766546367 526.6858346912026
26.23859537161578 0.8174980289990692 1.04037650277788 -248120.24944512552  -102.47727902767757 -102.47727902767757 -102.47727902767757 0.0 0.0 0.0 528.1289429542168 2.729631841499478E-4 38.671171544552095 1.6067894859195293E-4 102.47727902767757 1.8505884270299435 2.9304945068072704E-7 26.23859537161578 528.1289429542168
26.277213077788364 0.8162966116879146 1.0495320351253399 -248120.24471602042  -103.52362322170289 -103.52362322170289 -103.52362322170289 0.0 0.0 0.0 529.5627411093858 2.729641708689541E-4 38.83653115602166 1.6044848716448024E-4 103.52362322170289 1.8362984701502287 2.887082299469821E-7 26.277213077788364 529.5627411093858
26.315830783981337 0.8150987204651274 1.0586936204797373 -248120.23998907604  -104.56972352438868 -104.56972352438868 -104.56972352438868 0.0 0.0 0.0 530.9871778788907 2.729596125068668E-4 39.002142154699335 1.602180257368859E-4 104.56972352438868 1.8220172163518662 2.844188042382734E-7 26.315830783981337 530.9871778788907
26.3544484901946 0.8139043398301679 1.0678612291567258 -248120.23526429408  -105.61558123365761 -105.61558123365761 -105.61558123365761 0.0 0.0 0.0 532.4022025750639 2.7294956504938367E-4 39.16800342634681 1.5998756430917044E-4 105.61558123365761 1.8077444839532557 2.801804995141875E-7 26.3544484901946 532.4022025750639
26.393066196428066 0.8127134543732156 1.0770348315468607 -248120.23054167593  -106.66119766405743 -106.66119766405743 -106.66119766405743 0.0 0.0 0.0 533.8077651007155 2.7293408354643595E-4 39.33411383969613 1.5975710288133443E-4 106.66119766405743 1.7934800915097353 2.759926516042862E-7 26.393066196428066 533.8077651007155
26.431683902681655 0.8115260487745075 1.0862143981136059 -248120.22582122302  -107.70657414658572 -107.70657414658572 -107.70657414658572 0.0 0.0 0.0 535.2038159494103 2.72913222455341E-4 39.50047224661448 1.5952664145337835E-4 107.70657414658572 1.7792238578058968 2.718546060397124E-7 26.431683902681655 535.2038159494103
26.47030160895527 0.8103421078036817 1.0953998993913894 -248120.2211029365  -108.7517120285141 -108.7517120285141 -108.7517120285141 0.0 0.0 0.0 536.5903062056972 2.728870351650252E-4 39.66707748226945 1.5929618002530273E-4 108.7517120285141 1.7649756018479152 2.6776571788823406E-7 26.47030160895527 536.5903062056972
26.508919315248832 0.8091616163191243 1.1045913059837185 -248120.21638681757  -109.79661267321292 -109.79661267321292 -109.79661267321292 0.0 0.0 0.0 537.9671875452927 2.7285557450140095E-4 39.83392836529497 1.590657185971081E-4 109.79661267321292 1.7507351428558764 2.63725351592634E-7 26.508919315248832 537.9671875452927
26.547537021562245 0.8079845592673263 1.1137885885613288 -248120.21167286704  -110.84127745997453 -110.84127745997453 -110.84127745997453 0.0 0.0 0.0 539.334412235217 2.7281889246950414E-4 40.00102369795762 1.58835257168795E-4 110.84127745997453 1.7365023002561406 2.597328808123771E-7 26.547537021562245 539.334412235217
26.586154727895423 0.8068109216822419 1.12299171786039 -248120.20696108582  -111.8857077838368 -111.8857077838368 -111.8857077838368 0.0 0.0 0.0 540.6919331338839 2.7277704026870496E-4 40.16836226632334 1.5860479574036392E-4 111.8857077838368 1.7222768936737058 2.557876882684669E-7 26.586154727895423 540.6919331338839
26.624772434248285 0.8056406886846547 1.1322006646807565 -248120.20225147443  -112.92990505540652 -112.92990505540652 -112.92990505540652 0.0 0.0 0.0 542.039703691147 2.727300685224424E-4 40.33594284042487 1.5837433431181537E-4 112.92990505540652 1.7080587429245824 2.518891655914163E-7 26.624772434248285 542.039703691147
26.663390140620745 0.8044738454815493 1.1414153998842547 -248120.19754403352  -113.97387070068127 -113.97387070068127 -113.97387070068127 0.0 0.0 0.0 543.3776779482976 2.7267802691537476E-4 40.503764174429186 1.581438728831499E-4 113.97387070068127 1.6938476680081949 2.4803671317226493E-7 26.663390140620745 543.3776779482976
26.702007847012723 0.8033103773654875 1.1506358943930266 -248120.19283876344  -115.0176061608725 -115.0176061608725 -115.0176061608725 0.0 0.0 0.0 544.7058105380213 2.7262096453046814E-4 40.67182500680575 1.5791341145436792E-4 115.0176061608725 1.6796434890997796 2.442297400165599E-7 26.702007847012723 544.7058105380213
26.74062555342412 0.8021502697139911 1.159862119187904 -248120.18813566444  -116.06111289222653 -116.06111289222653 -116.06111289222653 0.0 0.0 0.0 546.0240566843083 2.7255892970142495E-4 40.840124060494674 1.5768295002547005E-4 116.06111289222653 1.665446026542808 2.404676636012407E-7 26.74062555342412 546.0240566843083
26.77924325985487 0.8009935079889277 1.1690940453068446 -248120.18343473668  -117.10439236584797 -117.10439236584797 -117.10439236584797 0.0 0.0 0.0 547.3323722023226 2.7249197013311797E-4 41.00866004307592 1.574524885964567E-4 117.10439236584797 1.6512551008413947 2.3674990973434563E-7 26.77924325985487 547.3323722023226
26.817860966304874 0.7998400777359056 1.178331643843385 -248120.1787359801  -118.14744606751938 -118.14744606751938 -118.14744606751938 0.0 0.0 0.0 548.6307134982248 2.7242013286114943E-4 41.17743164693796 1.5722202716732847E-4 118.14744606751938 1.6370705326527522 2.330759124174928E-7 26.817860966304874 548.6307134982248
26.85647867277406 0.7986899645836699 1.1875748859451605 -248120.17403939457  -119.1902754975241 -119.1902754975241 -119.1902754975241 0.0 0.0 0.0 549.9190375689557 2.7234346415905795E-4 41.346437549447565 1.569915657380857E-4 119.1902754975241 1.6228921427796204 2.294451137110495E-7 26.85647867277406 549.9190375689557
26.89509637926233 0.7975431542435069 1.1968237428124422 -248120.16934497983  -120.23288217046606 -120.23288217046606 -120.23288217046606 0.0 0.0 0.0 551.197302001975 2.7226200949961025E-4 41.51567641311923 1.567611043087291E-4 120.23288217046606 1.6087197521627272 2.2585696360194466E-7 26.89509637926233 551.197302001975
26.93371408576962 0.7963996325086509 1.206078185696739 -248120.1646527354  -121.27526761509209 -121.27526761509209 -121.27526761509209 0.0 0.0 0.0 552.4654649749617 2.721758142014246E-4 41.68514688578548 1.56530642879259E-4 121.27526761509209 1.594553181873237 2.2231091987404857E-7 26.93371408576962 552.4654649749617
