# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
12.950318950608622 0.7573404205260185 0.7227149916458635 0.17834120243392623  -18.801259122254354 -18.801259122254354 -18.801259122254354 0.0 0.0 0.0 506.7380897414968 NaN 10.624170785106273 1.2447776150207918E-4 18.801259122254354 1.8559934758725942 1.6791624231354521E-6 12.950318950608622 506.7380897414968
12.957678479830472 0.7569102764254048 0.7245670543241121 0.17907556699227234  -18.86121700764991 -18.86121700764991 -18.86121700764991 0.0 0.0 0.0 507.2725956362378 NaN 10.630236381295934 1.2447490325141405E-4 18.86121700764991 1.8552873434096406 1.676574505302672E-6 12.957678479830472 507.2725956362378
12.965038009052545 0.756480620662425 0.7264185930328044 0.1798099355072044  -18.92117558825338 -18.92117558825338 -18.92117558825338 0.0 0.0 0.0 507.8071578654696 NaN 10.636289897242712 1.2447204500074885E-4 18.92117558825338 1.8545820285843506 1.6739940568773197E-6 12.965038009052545 507.8071578654696
12.97239753827484 0.7560514524059451 0.7282696071668292 0.18054430795367302  -18.981134863557205 -18.981134863557205 -18.981134863557205 0.0 0.0 0.0 508.3417762318248 NaN 10.642331362616883 1.2446918675008357E-4 18.981134863557205 1.8538775300062327 1.6714210459110015E-6 12.97239753827484 508.3417762318248
12.979757067497363 0.7556227708267155 0.7301200961257035 0.18127868430668195  -19.041094833054704 -19.041094833054704 -19.041094833054704 0.0 0.0 0.0 508.87645053833967 NaN 10.64836080700086 1.244663284994182E-4 19.041094833054704 1.8531738462879472 1.6688554406368904E-6 12.979757067497363 508.87645053833967
12.987116596720108 0.7551945750973666 0.731970059313544 0.18201306454128632  -19.101055496239923 -19.101055496239923 -19.101055496239923 0.0 0.0 0.0 509.4111805884528 NaN 10.65437825988948 1.2446347024875273E-4 19.101055496239923 1.8524709760453018 1.6662972094684456E-6 12.987116596720108 509.4111805884528
12.994476125943077 0.7547668643924033 0.7338194961390472 0.18274744863259423  -19.161016852607794 -19.161016852607794 -19.161016852607794 0.0 0.0 0.0 509.94596618600497 NaN 10.66038375069034 1.244606119980872E-4 19.161016852607794 1.8517689178972379 1.6637463209981268E-6 12.994476125943077 509.94596618600497
13.001835655166266 0.7543396378881994 0.7357512283313768 0.18353982561564489  -19.224642919972585 -19.224642919972585 -19.224642919972585 0.0 0.0 0.0 510.4808071352379 NaN 12.66290849695954 1.2445775295879798E-4 19.224642919972585 1.8510554794421294 1.399275565272291E-6 13.001835655166266 510.4808071352379
13.00919518438968 0.7539128947629921 0.7377652201915466 0.18450670641404576  -19.299295399802634 -19.299295399802634 -19.299295399802634 0.0 0.0 0.0 511.0156926572103 NaN 12.670900785190291 1.244548915463738E-4 19.299295399802634 1.8503061981186708 1.397004014916313E-6 13.00919518438968 511.0156926572103
13.016554713613317 0.7534866341968776 0.7397787072918853 0.18547358923179394  -19.373948444230752 -19.373948444230752 -19.373948444230752 0.0 0.0 0.0 511.55061900114663 NaN 12.678876839208991 1.2445203013394956E-4 19.373948444230752 1.84955777776959 1.394739359056661E-6 13.016554713613317 511.55061900114663
13.023914242837172 0.7530608553718054 0.7417916887166509 0.18644047404270916  -19.44860205268559 -19.44860205268559 -19.44860205268559 0.0 0.0 0.0 512.0855859594973 NaN 12.68683669897738 1.2444916872152522E-4 19.44860205268559 1.8488102169362777 1.3924815666636343E-6 13.023914242837172 512.0855859594973
13.031273772061247 0.7526355574715726 0.7438041635562179 0.18740736082066928  -19.52325622459684 -19.52325622459684 -19.52325622459684 0.0 0.0 0.0 512.6205933251549 NaN 12.694780404338966 1.244463073091008E-4 19.52325622459684 1.8480635141634196 1.3902306068931364E-6 13.031273772061247 512.6205933251549
13.038633301285545 0.7522107396818193 0.7458161309070444 0.18837424953960932  -19.59791095939518 -19.59791095939518 -19.59791095939518 0.0 0.0 0.0 513.155640891453 NaN 12.702707995019358 1.244434458966763E-4 19.59791095939518 1.847317667998987 1.3879864490852966E-6 13.038633301285545 513.155640891453
13.045992830510064 0.7517864011900228 0.747827589871639 0.18934114017352124  -19.672566256512233 -19.672566256512233 -19.672566256512233 0.0 0.0 0.0 513.690728452165 NaN 12.71061951062675 1.244405844842517E-4 19.672566256512233 1.846572676994228 1.3857490627630928E-6 13.045992830510064 513.690728452165
13.053352359734802 0.7513625411854936 0.7498385395585293 0.19030803269645363  -19.74722211538058 -19.74722211538058 -19.74722211538058 0.0 0.0 0.0 514.2258558015034 NaN 12.71851499065228 1.2443772307182702E-4 19.74722211538058 1.8458285397036573 1.3835184176309933E-6 13.053352359734802 514.2258558015034
13.060711888959759 0.7509391588593689 0.7518489790822318 0.19127492708251223  -19.821878535433797 -19.821878535433797 -19.821878535433797 0.0 0.0 0.0 514.7610227341193 NaN 12.72639447447046 1.2443486165940226E-4 19.821878535433797 1.8450852546850496 1.381294483573608E-6 13.060711888959759 514.7610227341193
13.068071418184937 0.7505162534046079 0.7538589075632203 0.1922418233058603  -19.896535516106475 -19.896535516106475 -19.896535516106475 0.0 0.0 0.0 515.2962290451013 NaN 12.734258001339583 1.244320002469774E-4 19.896535516106475 1.844342820499426 1.3790772306543493E-6 13.068071418184937 515.2962290451013
13.075430947410334 0.7500938240159872 0.7558683241278921 0.19320872134071665  -19.971193056834103 -19.971193056834103 -19.971193056834103 0.0 0.0 0.0 515.8314745299745 NaN 12.742105610402124 1.2442913883455248E-4 19.971193056834103 1.8436012357110503 1.3768666291141102E-6 13.075430947410334 515.8314745299745
13.082790476635948 0.7496718698900952 0.7578772279085393 0.19417562116135695  -20.045851157053157 -20.045851157053157 -20.045851157053157 0.0 0.0 0.0 516.3667589846995 NaN 12.749937340685126 1.2442627742212747E-4 20.045851157053157 1.842860498887414 1.3746626493699517E-6 13.082790476635948 516.3667589846995
13.090150005861778 0.7492503902253267 0.7598856180433178 0.19514252274211352  -20.1205098162011 -20.1205098162011 -20.1205098162011 0.0 0.0 0.0 516.9020822056721 NaN 12.757753231100637 1.2442341600970235E-4 20.1205098162011 1.8421206085992337 1.3724652620137984E-6 13.090150005861778 516.9020822056721
13.097509535087829 0.7488293842218785 0.7618934936762172 0.1961094260573755  -20.195169033716393 -20.195169033716393 -20.195169033716393 0.0 0.0 0.0 517.4374439897222 NaN 12.76555332044607 1.2442055459727718E-4 20.195169033716393 1.841381563420434 1.3702744378111517E-6 13.097509535087829 517.4374439897222
13.104869064314098 0.7484088510817437 0.7639008539570277 0.1970763310815875  -20.269828809038405 -20.269828809038405 -20.269828809038405 0.0 0.0 0.0 517.9728441341124 NaN 12.773337647404638 1.2441769318485192E-4 20.269828809038405 1.8406433619281464 1.3680901476998093E-6 13.104869064314098 517.9728441341124
13.112228593540582 0.7479887900087078 0.765907698041311 0.1980432377892501  -20.344489141607454 -20.344489141607454 -20.344489141607454 0.0 0.0 0.0 518.5082824365377 NaN 12.781106250545704 1.2441483177242656E-4 20.344489141607454 1.8399060027026977 1.3659123627886043E-6 13.112228593540582 518.5082824365377
13.119588122767283 0.7475692002083419 0.7679140250903717 0.1990101461549204  -20.41915003086488 -20.41915003086488 -20.41915003086488 0.0 0.0 0.0 519.0437586951248 NaN 12.788859168325247 1.2441197036000112E-4 20.41915003086488 1.8391694843275972 1.3637410543561365E-6 13.119588122767283 519.0437586951248
13.126947651994204 0.7471500808879992 0.7699198342712265 0.1999770561532118  -20.493811476252976 -20.493811476252976 -20.493811476252976 0.0 0.0 0.0 519.5792727084308 NaN 12.796596439086171 1.244091089475756E-4 20.493811476252976 1.8384338053895322 1.3615761938495405E-6 13.126947651994204 519.5792727084308
13.134307181221336 0.7467314312568095 0.7719251247565705 0.20094396775879173  -20.568473477214894 -20.568473477214894 -20.568473477214894 0.0 0.0 0.0 520.1148242754422 NaN 12.804318101058763 1.2440624753514999E-4 20.568473477214894 1.8376989644783595 1.3594177528832473E-6 13.134307181221336 520.1148242754422
13.141666710448687 0.7463132505256739 0.7739298957247553 0.20191088094638532  -20.643136033194885 -20.643136033194885 -20.643136033194885 0.0 0.0 0.0 520.650413195575 NaN 12.81202419236104 1.2440338612272427E-4 20.643136033194885 1.8369649601870919 1.3572657032377576E-6 13.141666710448687 520.650413195575
13.149026239676251 0.7458955379072605 0.7759341463597519 0.20287779569077166  -20.717799143638036 -20.717799143638036 -20.717799143638036 0.0 0.0 0.0 521.1860392686723 NaN 12.819714750999166 1.2440052471029853E-4 20.717799143638036 1.8362317911118937 1.355120016858435E-6 13.149026239676251 521.1860392686723
13.156385768904032 0.7454782926159986 0.7779378758511265 0.20384471196678655  -20.79246280799047 -20.79246280799047 -20.79246280799047 0.0 0.0 0.0 521.7217022950053 NaN 12.827389814867836 1.2439766329787265E-4 20.79246280799047 1.8354994558520716 1.352980665854299E-6 13.156385768904032 521.7217022950053
13.163745298132024 0.745061513868075 0.7799410833940076 0.2048116297493197  -20.867127025699173 -20.867127025699173 -20.867127025699173 0.0 0.0 0.0 522.2574020752708 NaN 12.835049421750625 1.2439480188544672E-4 20.867127025699173 1.834767953010062 1.3508476224968403E-6 13.163745298132024 522.2574020752708
13.171104827360235 0.7446452008814274 0.7819437681890617 0.20577854901331788  -20.941791796212215 -20.941791796212215 -20.941791796212215 0.0 0.0 0.0 522.7931384105915 NaN 12.842693609320442 1.2439194047302068E-4 20.941791796212215 1.8340372811914274 1.3487208592188302E-6 13.171104827360235 522.7931384105915
13.178464356588657 0.7442293528757414 0.7839459294424581 0.2067454697337809  -21.016457118978458 -21.016457118978458 -21.016457118978458 0.0 0.0 0.0 523.3289111025142 NaN 12.850322415139832 1.2438907906059458E-4 21.016457118978458 1.8333074390048438 1.3466003486131618E-6 13.178464356588657 523.3289111025142
13.185823885817294 0.7438139690724441 0.7859475663658463 0.20771239188576512  -21.091122993447815 -21.091122993447815 -21.091122993447815 0.0 0.0 0.0 523.86471995301 NaN 12.857935876661404 1.2438621764816838E-4 21.091122993447815 1.8325784250620947 1.3444860634316816E-6 13.185823885817294 523.86471995301
13.193183415046143 0.7433990486947003 0.7879486781763232 0.20867931544438065  -21.165789419071082 -21.165789419071082 -21.165789419071082 0.0 0.0 0.0 524.4005647644723 NaN 12.865534031228226 1.2438335623574212E-4 21.165789419071082 1.8318502379780606 1.34237797658404E-6 13.193183415046143 524.4005647644723
13.200542944275204 0.7429845909674068 0.7899492640964078 0.20964624038479324  -21.24045639530004 -21.24045639530004 -21.24045639530004 0.0 0.0 0.0 524.9364453397171 NaN 12.873116916074146 1.2438049482331576E-4 21.24045639530004 1.831122876370711 1.3402760611365527E-6 13.200542944275204 524.9364453397171
13.207902473504477 0.7425705951171881 0.7919493233540107 0.2106131666822227  -21.31512392158739 -21.31512392158739 -21.31512392158739 0.0 0.0 0.0 525.4723614819815 NaN 12.880684568324222 1.243776334108893E-4 21.31512392158739 1.8303963388610953 1.3381802903110701E-6 13.207902473504477 525.4723614819815
13.215262002733963 0.7421570603723914 0.7939488551824081 0.2115800943119439  -21.389791997386784 -21.389791997386784 -21.389791997386784 0.0 0.0 0.0 526.0083129949227 NaN 12.88823702499506 1.2437477199846278E-4 21.389791997386784 1.8296706240733365 1.3360906374838568E-6 13.215262002733963 526.0083129949227
13.222621531963659 0.7417439859630821 0.7959478588202114 0.21254702324928548  -21.464460622152785 -21.464460622152785 -21.464460622152785 0.0 0.0 0.0 526.5442996826175 NaN 12.895774322995218 1.2437191058603617E-4 21.464460622152785 1.8289457306346184 1.3340070761844782E-6 13.222621531963659 526.5442996826175
13.22998106119357 0.7413313711210384 0.7979463335113433 0.2135139534696314  -21.539129795340955 -21.539129795340955 -21.539129795340955 0.0 0.0 0.0 527.0803213495622 NaN 12.903296499125556 1.2436904917360948E-4 21.539129795340955 1.828221657175181 1.3319295800947002E-6 13.22998106119357 527.0803213495622
13.237340590423688 0.7409192150797475 0.7999442785050047 0.21448088494841835  -21.613799516407685 -21.613799516407685 -21.613799516407685 0.0 0.0 0.0 527.6163778006696 NaN 12.910803590079603 1.243661877611827E-4 21.613799516407685 1.8274984023283107 1.3298581230474016E-6 13.237340590423688 527.6163778006696
13.24470011965402 0.7405075170743995 0.8019416930556538 0.21544781766113869  -21.68846978481041 -21.68846978481041 -21.68846978481041 0.0 0.0 0.0 528.1524688412708 NaN 12.918295632443956 1.2436332634875586E-4 21.68846978481041 1.8267759647303308 1.3277926790254828E-6 13.24470011965402 528.1524688412708
13.252059648884561 0.7400962763418841 0.803938576422973 0.21641475158333762  -21.763140600007418 -21.763140600007418 -21.763140600007418 0.0 0.0 0.0 528.6885942771121 NaN 12.925772662698602 1.2436046493632895E-4 21.763140600007418 1.8260543430205947 1.3257332221608013E-6 13.252059648884561 528.6885942771121
13.259419178115314 0.7396854921207849 0.8059349278718461 0.21738168669061486  -21.83781196145796 -21.83781196145796 -21.83781196145796 0.0 0.0 0.0 529.224753914356 NaN 12.933234717217323 1.2435760352390193E-4 21.83781196145796 1.8253335358414766 1.3236797267331018E-6 13.259419178115314 529.224753914356
13.26677870734627 0.7392751636513757 0.807930746672327 0.21834862295862284  -21.91248386862215 -21.91248386862215 -21.91248386862215 0.0 0.0 0.0 529.7609475595788 NaN 12.940681832268048 1.2435474211147483E-4 21.91248386862215 1.8246135418383636 1.3216321671689635E-6 13.26677870734627 529.7609475595788
13.274138236577441 0.7388652901756138 0.80992603209962 0.21931556036306968  -21.987156320961176 -21.987156320961176 -21.987156320961176 0.0 0.0 0.0 530.2971750197712 NaN 12.948114044013211 1.2435188069904765E-4 21.987156320961176 1.8238943596596457 1.3195905180407526E-6 13.274138236577441 530.2971750197712
13.281497765808817 0.7384558709371378 0.8119207834340443 0.22028249887971493  -22.061829317936986 -22.061829317936986 -22.061829317936986 0.0 0.0 0.0 530.8334361023363 NaN 12.955531388510108 1.243490192866204E-4 22.061829317936986 1.8231759879567107 1.3175547540655888E-6 13.281497765808817 530.8334361023363
13.288857295040405 0.7380469051812615 0.8139149999610154 0.2212494384843733  -22.136502859012577 -22.136502859012577 -22.136502859012577 0.0 0.0 0.0 531.3697306150899 NaN 12.962933901711276 1.2434615787419305E-4 22.136502859012577 1.822458425383932 1.3155248501043116E-6 13.288857295040405 531.3697306150899
13.296216824272197 0.7376383921549697 0.8159086809710117 0.22221637915291115  -22.21117694365175 -22.21117694365175 -22.21117694365175 0.0 0.0 0.0 531.9060583662581 NaN 12.970321619464835 1.2434329646176563E-4 22.21117694365175 1.821741670598664 1.313500781160467E-6 13.296216824272197 531.9060583662581
13.3035763535042 0.737230331106913 0.8179018257595558 0.22318332086124987  -22.285851571319355 -22.285851571319355 -22.285851571319355 0.0 0.0 0.0 532.4424191644783 NaN 12.977694577514855 1.2434043504933813E-4 22.285851571319355 1.8210257222612312 1.3114825223792903E-6 13.3035763535042 532.4424191644783
13.310935882736409 0.7368227212874044 0.8198944336271813 0.22415026358536244  -22.360526741481046 -22.360526741481046 -22.360526741481046 0.0 0.0 0.0 532.978812818797 NaN 12.985052811501701 1.2433757363691054E-4 22.360526741481046 1.8203105790349212 1.3094700490467103E-6 13.310935882736409 532.978812818797
13.318295411968826 0.7364155619484135 0.8218865038794119 0.2251172073012758  -22.43520245360346 -22.43520245360346 -22.43520245360346 0.0 0.0 0.0 533.5152391386697 NaN 12.992396356962395 1.2433471222448287E-4 22.43520245360346 1.8195962395859764 1.3074633365883507E-6 13.318295411968826 533.5152391386697
13.32565494120145 0.7360088523435624 0.8238780358267328 0.22608415198506918  -22.509878707154108 -22.509878707154108 -22.509878707154108 0.0 0.0 0.0 534.0516979339598 NaN 12.999725249330975 1.2433185081205513E-4 22.509878707154108 1.818882702583586 1.3054623605685479E-6 13.32565494120145 534.0516979339598
13.33301447043428 0.7356025917281213 0.8258690287845674 0.22705109761287526  -22.58455550160146 -22.58455550160146 -22.58455550160146 0.0 0.0 0.0 534.5881890149378 NaN 13.007039523938833 1.2432898939962732E-4 22.58455550160146 1.8181699666998765 1.3034670966893702E-6 13.33301447043428 534.5881890149378
13.340373999667317 0.7351967793590035 0.8278594820732492 0.22801804416087876  -22.65923283641485 -22.65923283641485 -22.65923283641485 0.0 0.0 0.0 535.1247121922808 NaN 13.01433921601507 1.243261279871994E-4 22.65923283641485 1.8174580306099066 1.3014775207896555E-6 13.340373999667317 535.1247121922808
13.347733528900559 0.7347914144947618 0.8298493950179984 0.22898499160531718  -22.73391071106453 -22.73391071106453 -22.73391071106453 0.0 0.0 0.0 535.6612672770709 NaN 13.021624360686857 1.2432326657477142E-4 22.73391071106453 1.8167468929916553 1.299493608844043E-6 13.347733528900559 535.6612672770709
