# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
9.37396021579101 0.10358975050525744 22.347801675611553 81.88250983999917  -1276.4208688716164 -1276.4208688716164 -1276.4208688716164 0.0 0.0 0.0 1841.1040972205485 NaN 584.0976573685167 0.0011402313597780273 1276.4208688716164 0.6653474421494747 1.385584136372393E-7 9.37396021579101 1841.1040972205485
9.374834244714295 0.1035800926877714 22.35005527731663 81.89500289977056  -1276.7036443985119 -1276.7036443985119 -1276.7036443985119 0.0 0.0 0.0 1841.218312160716 NaN 584.3773366576431 0.0011401441410365054 1276.7036443985119 0.6653479256986045 1.384686967099449E-7 9.374834244714295 1841.218312160716
9.375708273637578 0.10357043667094118 22.352309208219225 81.90749593565158  -1276.986419929036 -1276.986419929036 -1276.986419929036 0.0 0.0 0.0 1841.3325236212413 NaN 584.6570161039006 0.0011400569222949838 1276.986419929036 0.6653484187219358 1.3837907189677532E-7 9.375708273637578 1841.3325236212413
9.376582302560863 0.10356078245426321 22.35456346812928 81.91998894764552  -1277.2691954632037 -1277.2691954632037 -1277.2691954632037 0.0 0.0 0.0 1841.4467316041937 NaN 584.9366957072841 0.0011399697035534622 1277.2691954632037 0.6653489212190147 1.3828953906336262E-7 9.376582302560863 1841.4467316041937
9.377456331484145 0.10355113003723421 22.35681805685687 81.93248193575563  -1277.5519710010271 -1277.5519710010271 -1277.5519710010271 0.0 0.0 0.0 1841.5609361116428 NaN 585.2163754677877 0.0011398824848119406 1277.5519710010271 0.6653494331893876 1.3820009807559718E-7 9.377456331484145 1841.5609361116428
9.378330360407428 0.10354147941935095 22.35907297421222 81.94497489998518  -1277.83474654252 -1277.83474654252 -1277.83474654252 0.0 0.0 0.0 1841.6751371456578 NaN 585.4960553854062 0.001139795266070419 1277.83474654252 0.665349954632602 1.38110748799626E-7 9.378330360407428 1841.6751371456578
9.379204389330711 0.1035318306001105 22.36132822000571 81.95746784033747  -1278.1175220876962 -1278.1175220876962 -1278.1175220876962 0.0 0.0 0.0 1841.7893347083073 NaN 585.775735460134 0.0011397080473288974 1278.1175220876962 0.665350485548206 1.3802149110185296E-7 9.379204389330711 1841.7893347083073
9.380078418253996 0.10352218357901001 22.36358379404785 81.96996075681575  -1278.4002976365693 -1278.4002976365693 -1278.4002976365693 0.0 0.0 0.0 1841.9035288016603 NaN 586.0554156919663 0.0011396208285873758 1278.4002976365693 0.6653510259357487 1.3793232484893753E-7 9.380078418253996 1841.9035288016603
9.380952447177279 0.10351253835554694 22.3658396961493 81.98245364942326  -1278.683073189152 -1278.683073189152 -1278.683073189152 0.0 0.0 0.0 1842.0177194277853 NaN 586.3350960808967 0.0011395336098458542 1278.683073189152 0.6653515757947802 1.3784324990779512E-7 9.380952447177279 1842.0177194277853
9.381826476100564 0.10350289492921882 22.368095926120873 81.99494651816329  -1278.9658487454585 -1278.9658487454585 -1278.9658487454585 0.0 0.0 0.0 1842.1319065887506 NaN 586.6147766269205 0.0011394463911043326 1278.9658487454585 0.6653521351248508 1.377542661455951E-7 9.381826476100564 1842.1319065887506
9.382700505023848 0.10349325329952347 22.37035248377351 82.0074393630391  -1279.2486243055018 -1279.2486243055018 -1279.2486243055018 0.0 0.0 0.0 1842.246090286624 NaN 586.8944573300319 0.0011393591723628108 1279.2486243055018 0.6653527039255127 1.376653734297615E-7 9.382700505023848 1842.246090286624
9.383574533947131 0.10348361346595886 22.3726093689183 82.01993218405391  -1279.531399869295 -1279.531399869295 -1279.531399869295 0.0 0.0 0.0 1842.3602705234732 NaN 587.1741381902249 0.0011392719536212892 1279.531399869295 0.665353282196318 1.3757657162797182E-7 9.383574533947131 1842.3602705234732
9.384448562870414 0.1034739754280231 22.374866581366494 82.03242498121105  -1279.8141754368512 -1279.8141754368512 -1279.8141754368512 0.0 0.0 0.0 1842.474447301366 NaN 587.4538192074943 0.0011391847348797676 1279.8141754368512 0.6653538699368199 1.3748786060815622E-7 9.384448562870414 1842.474447301366
9.385322591793697 0.10346433918521454 22.377124120929466 82.04491775451372  -1280.096951008185 -1280.096951008185 -1280.096951008185 0.0 0.0 0.0 1842.5886206223695 NaN 587.7335003818351 0.0011390975161382462 1280.096951008185 0.6653544671465726 1.3739924023849716E-7 9.385322591793697 1842.5886206223695
9.386196620716982 0.1034547047370317 22.37938198741875 82.05741050396524  -1280.3797265833095 -1280.3797265833095 -1280.3797265833095 0.0 0.0 0.0 1842.702790488551 NaN 588.0131817132423 0.0011390102973967244 1280.3797265833095 0.665355073825131 1.373107103874286E-7 9.386196620716982 1842.702790488551
9.387070649640266 0.10344507208297325 22.381640180646013 82.06990322956882  -1280.6625021622383 -1280.6625021622383 -1280.6625021622383 0.0 0.0 0.0 1842.8169569019776 NaN 588.2928632017098 0.0011389230786552028 1280.6625021622383 0.6653556899720512 1.3722227092363623E-7 9.387070649640266 1842.8169569019776
9.387944678563551 0.10343544122253814 22.383898700423064 82.08239593132775  -1280.945277744984 -1280.945277744984 -1280.945277744984 0.0 0.0 0.0 1842.9311198647158 NaN 588.572544847232 0.001138835859913681 1280.945277744984 0.6653563155868896 1.3713392171605579E-7 9.387944678563551 1842.9311198647158
9.388818707486836 0.10342581215522544 22.386157546561865 82.09488860924525  -1281.2280533315604 -1281.2280533315604 -1281.2280533315604 0.0 0.0 0.0 1843.045279378832 NaN 588.8522266498039 0.0011387486411721592 1281.2280533315604 0.6653569506692035 1.3704566263387294E-7 9.388818707486836 1843.045279378832
9.38969273641012 0.1034161848805344 22.38841671887451 82.10738126332461  -1281.5108289219809 -1281.5108289219809 -1281.5108289219809 0.0 0.0 0.0 1843.1594354463923 NaN 589.1319086094198 0.0011386614224306376 1281.5108289219809 0.6653575952185513 1.3695749354652277E-7 9.38969273641012 1843.1594354463923
9.390566765333405 0.10340655939796448 22.390676217173244 82.11987389356904  -1281.793604516259 -1281.793604516259 -1281.793604516259 0.0 0.0 0.0 1843.273588069463 NaN 589.4115907260745 0.0011385742036891158 1281.793604516259 0.6653582492344925 1.3686941432368906E-7 9.390566765333405 1843.273588069463
9.39144079425669 0.10339693570701533 22.392936041270453 82.13236649998183  -1282.0763801144083 -1282.0763801144083 -1282.0763801144083 0.0 0.0 0.0 1843.3877372501095 NaN 589.6912729997623 0.0011384869849475942 1282.0763801144083 0.6653589127165866 1.367814248353037E-7 9.39144079425669 1843.3877372501095
9.392314823179976 0.10338731380718676 22.39519619097867 82.14485908256626  -1282.359155716442 -1282.359155716442 -1282.359155716442 0.0 0.0 0.0 1843.5018829903977 NaN 589.9709554304786 0.0011383997662060721 1282.359155716442 0.6653595856643948 1.3669352495154587E-7 9.392314823179976 1843.5018829903977
9.393188852103263 0.10337769369797878 22.397456666110557 82.15735164132552  -1282.641931322374 -1282.641931322374 -1282.641931322374 0.0 0.0 0.0 1843.6160252923928 NaN 590.2506380182174 0.0011383125474645503 1282.641931322374 0.6653602680774785 1.3660571454284215E-7 9.393188852103263 1843.6160252923928
9.39406288102655 0.1033680753788916 22.399717466478933 82.1698441762629  -1282.9247069322168 -1282.9247069322168 -1282.9247069322168 0.0 0.0 0.0 1843.73016415816 NaN 590.5303207629732 0.0011382253287230285 1282.9247069322168 0.6653609599554003 1.3651799347986527E-7 9.39406288102655 1843.73016415816
9.394936909949836 0.10335845884942561 22.40197859189675 82.18233668738162  -1283.207482545984 -1283.207482545984 -1283.207482545984 0.0 0.0 0.0 1843.844299589764 NaN 590.8100036647409 0.0011381381099815065 1283.207482545984 0.6653616612977239 1.3643036163353384E-7 9.394936909949836 1843.844299589764
9.39581093887312 0.1033488441090814 22.4042400421771 82.19482917468491  -1283.490258163689 -1283.490258163689 -1283.490258163689 0.0 0.0 0.0 1843.9584315892694 NaN 591.0896867235142 0.0011380508912399846 1283.490258163689 0.6653623721040128 1.3634281887501163E-7 9.39581093887312 1843.9584315892694
9.396684967796405 0.10333923115735971 22.40650181713323 82.20732163817607  -1283.7730337853454 -1283.7730337853454 -1283.7730337853454 0.0 0.0 0.0 1844.0725601587408 NaN 591.3693699392885 0.001137963672498463 1283.7730337853454 0.6653630923738324 1.362553650757069E-7 9.396684967796405 1844.0725601587408
9.397558996719692 0.10332961999376146 22.408763916578522 82.21981407785833  -1284.055809410967 -1284.055809410967 -1284.055809410967 0.0 0.0 0.0 1844.1866853002423 NaN 591.6490533120591 0.0011378764537569412 1284.055809410967 0.6653638221067486 1.3616800010727186E-7 9.397558996719692 1844.1866853002423
9.398433025642978 0.1033200106177878 22.411026340326494 82.23230649373494  -1284.3385850405666 -1284.3385850405666 -1284.3385850405666 0.0 0.0 0.0 1844.300807015838 NaN 591.9287368418198 0.0011377892350154192 1284.3385850405666 0.6653645613023281 1.3608072384160253E-7 9.398433025642978 1844.300807015838
9.399307054566263 0.10331040302894004 22.41328908819081 82.24479888580909  -1284.6213606741576 -1284.6213606741576 -1284.6213606741576 0.0 0.0 0.0 1844.4149253075916 NaN 592.2084205285648 0.0011377020162738976 1284.6213606741576 0.6653653099601382 1.3599353615083788E-7 9.399307054566263 1844.4149253075916
9.40018108348955 0.10330079722671967 22.415552159985275 82.2572912540841  -1284.9041363117542 -1284.9041363117542 -1284.9041363117542 0.0 0.0 0.0 1844.529040177567 NaN 592.4881043722901 0.0011376147975323755 1284.9041363117542 0.6653660680797476 1.359064369073586E-7 9.40018108348955 1844.529040177567
9.401055112412836 0.10329119321062838 22.417815555523838 82.2697835985632  -1285.1869119533692 -1285.1869119533692 -1285.1869119533692 0.0 0.0 0.0 1844.643151627827 NaN 592.7677883729896 0.0011375275787908537 1285.1869119533692 0.6653668356607252 1.358194259837877E-7 9.401055112412836 1844.643151627827
9.401929141336122 0.10328159098016805 22.420079274620583 82.28227591924959  -1285.4696875990157 -1285.4696875990157 -1285.4696875990157 0.0 0.0 0.0 1844.7572596604352 NaN 593.0474725306578 0.0011374403600493317 1285.4696875990157 0.6653676127026413 1.357325032529892E-7 9.401929141336122 1844.7572596604352
9.40280317025941 0.1032719905348407 22.422343317089744 82.29476821614657  -1285.7524632487086 -1285.7524632487086 -1285.7524632487086 0.0 0.0 0.0 1844.8713642774544 NaN 593.3271568452901 0.0011373531413078097 1285.7524632487086 0.6653683992050667 1.3564566858806754E-7 9.40280317025941 1844.8713642774544
9.403677199182699 0.1032623918741486 22.424607682745687 82.30726048925732  -1286.0352389024597 -1286.0352389024597 -1286.0352389024597 0.0 0.0 0.0 1844.9854654809471 NaN 593.6068413168807 0.0011372659225662876 1286.0352389024597 0.665369195167573 1.3555892186236743E-7 9.403677199182699 1844.9854654809471
9.404551228105985 0.10325279499759418 22.426872371402915 82.31975273858508  -1286.3180145602826 -1286.3180145602826 -1286.3180145602826 0.0 0.0 0.0 1845.0995632729757 NaN 593.8865259454236 0.0011371787038247658 1286.3180145602826 0.6653700005897328 1.3547226294947333E-7 9.404551228105985 1845.0995632729757
9.405425257029274 0.10324319990468005 22.429137382876082 82.33224496413314  -1286.6007902221913 -1286.6007902221913 -1286.6007902221913 0.0 0.0 0.0 1845.2136576556027 NaN 594.1662107309148 0.0011370914850832436 1286.6007902221913 0.6653708154711199 1.3538569172320786E-7 9.405425257029274 1845.2136576556027
9.40629928595256 0.10323360659490899 22.43140271697997 82.34473716590466  -1286.8835658881985 -1286.8835658881985 -1286.8835658881985 0.0 0.0 0.0 1845.3277486308896 NaN 594.4458956733474 0.0011370042663417217 1286.8835658881985 0.6653716398113078 1.3529920805763274E-7 9.40629928595256 1845.3277486308896
9.407173314875847 0.103224015067784 22.433668373529517 82.35722934390294  -1287.1663415583175 -1287.1663415583175 -1287.1663415583175 0.0 0.0 0.0 1845.4418362008983 NaN 594.7255807727173 0.0011369170476002 1287.1663415583175 0.6653724736098722 1.3521281182704695E-7 9.407173314875847 1845.4418362008983
9.408047343799135 0.10321442532280821 22.435934352339796 82.36972149813121  -1287.4491172325631 -1287.4491172325631 -1287.4491172325631 0.0 0.0 0.0 1845.5559203676908 NaN 595.0052660290194 0.0011368298288586779 1287.4491172325631 0.6653733168663885 1.3512650290598674E-7 9.408047343799135 1845.5559203676908
9.408921372722421 0.10320483735948502 22.438200653226 82.38221362859267  -1287.7318929109472 -1287.7318929109472 -1287.7318929109472 0.0 0.0 0.0 1845.670001133328 NaN 595.2849514422472 0.0011367426101171558 1287.7318929109472 0.6653741695804339 1.3504028116922557E-7 9.408921372722421 1845.670001133328
9.40979540164571 0.1031952511773179 22.440467276003496 82.39470573529059  -1288.0146685934842 -1288.0146685934842 -1288.0146685934842 0.0 0.0 0.0 1845.7840784998714 NaN 595.5646370123966 0.0011366553913756338 1288.0146685934842 0.6653750317515859 1.3495414649177233E-7 9.40979540164571 1845.7840784998714
9.410669430568998 0.1031856667758106 22.44273422048776 82.40719781822817  -1288.2974442801872 -1288.2974442801872 -1288.2974442801872 0.0 0.0 0.0 1845.8981524693818 NaN 595.8443227394621 0.0011365681726341118 1288.2974442801872 0.6653759033794224 1.3486809874887175E-7 9.410669430568998 1845.8981524693818
9.411543459492286 0.10317608415446704 22.445001486494423 82.41968987740866  -1288.5802199710693 -1288.5802199710693 -1288.5802199710693 0.0 0.0 0.0 1846.01222304392 NaN 596.1240086234379 0.0011364809538925897 1288.5802199710693 0.6653767844635233 1.3478213781600382E-7 9.411543459492286 1846.01222304392
9.412417488415574 0.10316650331279129 22.447269073839248 82.43218191283528  -1288.8629956661441 -1288.8629956661441 -1288.8629956661441 0.0 0.0 0.0 1846.126290225546 NaN 596.403694664319 0.0011363937351510677 1288.8629956661441 0.6653776750034684 1.3469626356888268E-7 9.412417488415574 1846.126290225546
9.413291517338862 0.10315692425028761 22.44953698233814 82.44467392451126  -1289.1457713654252 -1289.1457713654252 -1289.1457713654252 0.0 0.0 0.0 1846.2403540163202 NaN 596.6833808621002 0.0011363065164095455 1289.1457713654252 0.6653785749988389 1.346104758834564E-7 9.413291517338862 1846.2403540163202
9.414165546262153 0.10314734696646045 22.45180521180715 82.45716591243986  -1289.428547068926 -1289.428547068926 -1289.428547068926 0.0 0.0 0.0 1846.3544144183033 NaN 596.9630672167767 0.0011362192976680232 1289.428547068926 0.6653794844492161 1.3452477463590638E-7 9.414165546262153 1846.3544144183033
9.41503957518544 0.1031377714608145 22.454073762062453 82.46965787662427  -1289.7113227766592 -1289.7113227766592 -1289.7113227766592 0.0 0.0 0.0 1846.4684714335542 NaN 597.2427537283423 0.0011361320789265012 1289.7113227766592 0.6653804033541827 1.3443915970264718E-7 9.41503957518544 1846.4684714335542
9.415913604108729 0.10312819773285453 22.45634263292037 82.4821498170677  -1289.9940984886389 -1289.9940984886389 -1289.9940984886389 0.0 0.0 0.0 1846.582525064133 NaN 597.5224403967919 0.0011360448601849791 1289.9940984886389 0.6653813317133223 1.3435363096032532E-7 9.415913604108729 1846.582525064133
9.416787633032019 0.10311862578208555 22.458611824197366 82.4946417337734  -1290.2768742048784 -1290.2768742048784 -1290.2768742048784 0.0 0.0 0.0 1846.6965753120992 NaN 597.8021272221213 0.0011359576414434569 1290.2768742048784 0.6653822695262192 1.3426818828581882E-7 9.416787633032019 1846.6965753120992
9.417661661955309 0.10310905560801277 22.460881335710035 82.50713362674463  -1290.559649925391 -1290.559649925391 -1290.559649925391 0.0 0.0 0.0 1846.8106221795115 NaN 598.0818142043244 0.0011358704227019344 1290.559649925391 0.6653832167924585 1.341828315562374E-7 9.417661661955309 1846.8106221795115
9.418535690878599 0.10309948721014156 22.463151167275107 82.51962549598456  -1290.8424256501905 -1290.8424256501905 -1290.8424256501905 0.0 0.0 0.0 1846.924665668429 NaN 598.3615013433961 0.0011357832039604124 1290.8424256501905 0.6653841735116258 1.3409756064892116E-7 9.418535690878599 1846.924665668429
9.41940971980189 0.10308992058797749 22.46542131870946 82.53211734149643  -1291.1252013792896 -1291.1252013792896 -1291.1252013792896 0.0 0.0 0.0 1847.0387057809107 NaN 598.6411886393311 0.0011356959852188901 1291.1252013792896 0.6653851396833081 1.3401237544144028E-7 9.41940971980189 1847.0387057809107
9.42028374872518 0.10308035574102627 22.467691789830102 82.54460916328345  -1291.407977112702 -1291.407977112702 -1291.407977112702 0.0 0.0 0.0 1847.1527425190147 NaN 598.9208760921241 0.0011356087664773679 1291.407977112702 0.6653861153070931 1.3392727581159462E-7 9.42028374872518 1847.1527425190147
9.421157777648467 0.10307079266879386 22.46996258045418 82.55710096134882  -1291.6907528504403 -1291.6907528504403 -1291.6907528504403 0.0 0.0 0.0 1847.2667758847995 NaN 599.2005637017696 0.0011355215477358458 1291.6907528504403 0.6653871003825692 1.338422616374131E-7 9.421157777648467 1847.2667758847995
9.422031806571756 0.10306123137078636 22.47223369039898 82.56959273569579  -1291.9735285925185 -1291.9735285925185 -1291.9735285925185 0.0 0.0 0.0 1847.380805880323 NaN 599.4802514682627 0.0011354343289943238 1291.9735285925185 0.6653880949093255 1.3375733279715294E-7 9.422031806571756 1847.380805880323
9.422905835495046 0.10305167184651004 22.474505119481933 82.58208448632759  -1292.256304338951 -1292.256304338951 -1292.256304338951 0.0 0.0 0.0 1847.4948325076432 NaN 599.7599393915988 0.0011353471102528013 1292.256304338951 0.6653890988869524 1.3367248916929924E-7 9.422905835495046 1847.4948325076432
9.423779864418334 0.1030421140954714 22.476776867520588 82.59457621324742  -1292.5390800897496 -1292.5390800897496 -1292.5390800897496 0.0 0.0 0.0 1847.6088557688179 NaN 600.0396274717717 0.0011352598915112793 1292.5390800897496 0.6653901123150405 1.3358773063256496E-7 9.423779864418334 1847.6088557688179
9.424653893341624 0.10303255811717707 22.47904893433265 82.6070679164585  -1292.821855844929 -1292.821855844929 -1292.821855844929 0.0 0.0 0.0 1847.7228756659044 NaN 600.3193157087774 0.001135172672769757 1292.821855844929 0.6653911351931819 1.3350305706588944E-7 9.424653893341624 1847.7228756659044
9.425527922264912 0.10302300391113392 22.481321319735944 82.61955959596405  -1293.1046316045013 -1293.1046316045013 -1293.1046316045013 0.0 0.0 0.0 1847.8368922009597 NaN 600.5990041026092 0.001135085454028235 1293.1046316045013 0.665392167520969 1.3341846834843903E-7 9.425527922264912 1847.8368922009597
9.426401951188202 0.10301345147684893 22.48359402354845 82.63205125176728  -1293.387407368481 -1293.387407368481 -1293.387407368481 0.0 0.0 0.0 1847.950905376041 NaN 600.8786926532636 0.0011349982352867128 1293.387407368481 0.6653932092979953 1.3333396435960513E-7 9.426401951188202 1847.950905376041
9.427275980111492 0.10300390081382935 22.485867045588268 82.6445428838714  -1293.6701831368814 -1293.6701831368814 -1293.6701831368814 0.0 0.0 0.0 1848.064915193205 NaN 601.1583813607344 0.0011349110165451905 1293.6701831368814 0.665394260523855 1.3324954497900504E-7 9.427275980111492 1848.064915193205
9.428150009034782 0.10299435192158254 22.488140385673642 82.65703449227962  -1293.9529589097156 -1293.9529589097156 -1293.9529589097156 0.0 0.0 0.0 1848.1789216545085 NaN 601.4380702250168 0.0011348237978036683 1293.9529589097156 0.6653953211981434 1.3316521008648083E-7 9.428150009034782 1848.1789216545085
9.429024037958074 0.10298480479961607 22.490414043622955 82.66952607699518  -1294.2357346869971 -1294.2357346869971 -1294.2357346869971 0.0 0.0 0.0 1848.2929247620075 NaN 601.7177592461056 0.0011347365790621458 1294.2357346869971 0.6653963913204561 1.3308095956209843E-7 9.429024037958074 1848.2929247620075
9.429898066881366 0.10297525944743771 22.49268801925472 82.68201763802128  -1294.5185104687396 -1294.5185104687396 -1294.5185104687396 0.0 0.0 0.0 1848.4069245177582 NaN 601.9974484239958 0.0011346493603206233 1294.5185104687396 0.6653974708903905 1.3299679328614806E-7 9.429898066881366 1848.4069245177582
9.430772095804656 0.10296571586455541 22.49496231238758 82.69450917536109  -1294.8012862549551 -1294.8012862549551 -1294.8012862549551 0.0 0.0 0.0 1848.5209209238164 NaN 602.2771377586813 0.001134562141579101 1294.8012862549551 0.6653985599075435 1.3291271113914295E-7 9.430772095804656 1848.5209209238164
9.431646124727946 0.10295617405047729 22.497236922840333 82.70700068901783  -1295.0840620456581 -1295.0840620456581 -1295.0840620456581 0.0 0.0 0.0 1848.634913982238 NaN 602.5568272501575 0.0011344749228375788 1295.0840620456581 0.665399658371514 1.3282871300181897E-7 9.431646124727946 1848.634913982238
9.432520153651236 0.10294663400471162 22.499511850431894 82.71949217899473  -1295.366837840862 -1295.366837840862 -1295.366837840862 0.0 0.0 0.0 1848.7489036950783 NaN 602.8365168984194 0.0011343877040960566 1295.366837840862 0.6654007662819011 1.327447987551342E-7 9.432520153651236 1848.7489036950783
9.43339418257453 0.10293709572676686 22.50178709498133 82.73198364529505  -1295.6496136405808 -1295.6496136405808 -1295.6496136405808 0.0 0.0 0.0 1848.862890064393 NaN 603.116206703463 0.0011343004853545339 1295.6496136405808 0.6654018836383051 1.3266096828026802E-7 9.43339418257453 1848.862890064393
9.43426821149782 0.10292755921615176 22.50406265630782 82.74447508792186  -1295.932389444826 -1295.932389444826 -1295.932389444826 0.0 0.0 0.0 1848.9768730922365 NaN 603.3958966652807 0.0011342132666130116 1295.932389444826 0.6654030104403266 1.3257722145862214E-7 9.43426821149782 1848.9768730922365
9.435142240421111 0.1029180244723751 22.506338534230704 82.75696650687848  -1296.215165253613 -1296.215165253613 -1296.215165253613 0.0 0.0 0.0 1849.090852780664 NaN 603.6755867838694 0.0011341260478714892 1296.215165253613 0.6654041466875678 1.3249355817181757E-7 9.435142240421111 1849.090852780664
9.436016269344403 0.10290849149494594 22.508614728569437 82.76945790216806  -1296.4979410669537 -1296.4979410669537 -1296.4979410669537 0.0 0.0 0.0 1849.20482913173 NaN 603.9552770592232 0.001134038829129967 1296.4979410669537 0.6654052923796308 1.324099783016963E-7 9.436016269344403 1849.20482913173
9.436890298267695 0.10289896028337348 22.51089123914362 82.78194927379384  -1296.780716884862 -1296.780716884862 -1296.780716884862 0.0 0.0 0.0 1849.3188021474891 NaN 604.2349674913369 0.0011339516103884444 1296.780716884862 0.6654064475161195 1.3232648173031976E-7 9.436890298267695 1849.3188021474891
9.437764327190987 0.1028894308371671 22.513168065772987 82.79444062175897  -1297.0634927073518 -1297.0634927073518 -1297.0634927073518 0.0 0.0 0.0 1849.4327718299953 NaN 604.5146580802057 0.001133864391646922 1297.0634927073518 0.665407612096638 1.3224306833996833E-7 9.437764327190987 1849.4327718299953
9.438638356114279 0.10287990315583641 22.515445208277402 82.8069319460667  -1297.3462685344357 -1297.3462685344357 -1297.3462685344357 0.0 0.0 0.0 1849.5467381813025 NaN 604.7943488258242 0.0011337771729053995 1297.3462685344357 0.6654087861207914 1.321597380131412E-7 9.438638356114279 1849.5467381813025
9.43951238503757 0.10287037723889114 22.517722666476867 82.81942324672018  -1297.6290443661276 -1297.6290443661276 -1297.6290443661276 0.0 0.0 0.0 1849.660701203465 NaN 605.0740397281875 0.0011336899541638773 1297.6290443661276 0.6654099695881853 1.3207649063255555E-7 9.43951238503757 1849.660701203465
9.440386413960862 0.10286085308584125 22.52000044019152 82.83191452372267  -1297.9118202024404 -1297.9118202024404 -1297.9118202024404 0.0 0.0 0.0 1849.7746608985356 NaN 605.3537307872903 0.0011336027354223548 1297.9118202024404 0.6654111624984272 1.319933260811464E-7 9.440386413960862 1849.7746608985356
9.441260442884154 0.10285133069619684 22.52227852924163 82.84440577707731  -1298.194596043388 -1298.194596043388 -1298.194596043388 0.0 0.0 0.0 1849.8886172685682 NaN 605.6334220031277 0.001133515516680832 1298.194596043388 0.6654123648511244 1.319102442420655E-7 9.441260442884154 1849.8886172685682
9.442134471807446 0.10284181006946821 22.524556933447595 82.85689700678734  -1298.477371888983 -1298.477371888983 -1298.477371888983 0.0 0.0 0.0 1850.0025703156155 NaN 605.9131133756947 0.0011334282979393099 1298.477371888983 0.665413576645885 1.318272449986815E-7 9.442134471807446 1850.0025703156155
9.443008500730738 0.10283229120516586 22.52683565262996 82.86938821285592  -1298.7601477392398 -1298.7601477392398 -1298.7601477392398 0.0 0.0 0.0 1850.1165200417306 NaN 606.1928049049858 0.0011333410791977874 1298.7601477392398 0.6654147978823186 1.3174432823457917E-7 9.443008500730738 1850.1165200417306
9.44388252965403 0.10282277410280045 22.529114686609393 82.88187939528629  -1299.042923594171 -1299.042923594171 -1299.042923594171 0.0 0.0 0.0 1850.2304664489664 NaN 606.4724965909965 0.001133253860456265 1299.042923594171 0.6654160285600352 1.3166149383355858E-7 9.44388252965403 1850.2304664489664
9.444756558577321 0.10281325876188281 22.5313940352067 82.8943705540816  -1299.3256994537908 -1299.3256994537908 -1299.3256994537908 0.0 0.0 0.0 1850.3444095393752 NaN 606.7521884337212 0.0011331666417147424 1299.3256994537908 0.6654172686786458 1.315787416796352E-7 9.444756558577321 1850.3444095393752
9.445630587500613 0.10280374518192399 22.533673698242815 82.90686168924506  -1299.6084753181117 -1299.6084753181117 -1299.6084753181117 0.0 0.0 0.0 1850.4583493150092 NaN 607.0318804331553 0.0011330794229732202 1299.6084753181117 0.6654185182377618 1.3149607165703903E-7 9.445630587500613 1850.4583493150092
9.446504616423905 0.10279423336243516 22.535953675538813 82.91935280077986  -1299.8912511871472 -1299.8912511871472 -1299.8912511871472 0.0 0.0 0.0 1850.5722857779206 NaN 607.3115725892935 0.0011329922042316977 1299.8912511871472 0.6654197772369962 1.3141348365021414E-7 9.446504616423905 1850.5722857779206
9.447378645347197 0.10278472330292775 22.5382339669159 82.93184388868922  -1300.1740270609114 -1300.1740270609114 -1300.1740270609114 0.0 0.0 0.0 1850.6862189301612 NaN 607.5912649021309 0.0011329049854901753 1300.1740270609114 0.6654210456759624 1.313309775438183E-7 9.447378645347197 1850.6862189301612
9.448252674270488 0.1027752150029133 22.54051457219541 82.94433495297626  -1300.4568029394168 -1300.4568029394168 -1300.4568029394168 0.0 0.0 0.0 1850.8001487737827 NaN 607.8709573716623 0.0011328177667486528 1300.4568029394168 0.6654223235542746 1.3124855322272242E-7 9.448252674270488 1850.8001487737827
9.449126703193782 0.10276570846190354 22.542795491198817 82.95682599364427  -1300.739578822678 -1300.739578822678 -1300.739578822678 0.0 0.0 0.0 1850.9140753108363 NaN 608.1506499978833 0.00113273054800713 1300.739578822678 0.6654236108715477 1.3116621057200973E-7 9.449126703193782 1850.9140753108363
9.450000732117074 0.10275620367941046 22.545076723747716 82.96931701069636  -1301.0223547107066 -1301.0223547107066 -1301.0223547107066 0.0 0.0 0.0 1851.0279985433733 NaN 608.4303427807877 0.0011326433292656079 1301.0223547107066 0.6654249076273977 1.310839494769764E-7 9.450000732117074 1851.0279985433733
9.450874761040367 0.10274670065494611 22.54735826966385 82.98180800413576  -1301.3051306035177 -1301.3051306035177 -1301.3051306035177 0.0 0.0 0.0 1851.141918473445 NaN 608.7100357203718 0.0011325561105240852 1301.3051306035177 0.6654262138214415 1.310017698231292E-7 9.450874761040367 1851.141918473445
9.45174878996366 0.10273719938802282 22.549640128769077 82.99429897396561  -1301.5879065011234 -1301.5879065011234 -1301.5879065011234 0.0 0.0 0.0 1851.2558351031018 NaN 608.989728816629 0.0011324688917825627 1301.5879065011234 0.6654275294532965 1.309196714961872E-7 9.45174878996366 1851.2558351031018
9.452622818886955 0.10272769987815303 22.551922300885412 83.00678992018918  -1301.8706824035385 -1301.8706824035385 -1301.8706824035385 0.0 0.0 0.0 1851.3697484343948 NaN 609.2694220695565 0.0011323816730410398 1301.8706824035385 0.6654288545225813 1.3083765438207903E-7 9.452622818886955 1851.3697484343948
9.453496847810248 0.10271820212484943 22.554204785834973 83.01928084280956  -1302.153458310775 -1302.153458310775 -1302.153458310775 0.0 0.0 0.0 1851.4836584693737 NaN 609.5491154791475 0.0011322944542995173 1302.153458310775 0.6654301890289146 1.307557183669445E-7 9.453496847810248 1851.4836584693737
