# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
34.54397917913885 0.2108959893010532 NaN 34.24553239675248  -2540.9394715149033 -2540.9394715149033 -2540.9394715149033 0.0 0.0 0.0 2314.5627263833276 4.268789922198208E-4 245.00306757546642 2.2268321183263734E-4 2540.9394715149033 0.9613898216361332 2.529549085834435E-8 34.54397917913885 2314.5627263833276
34.550536502406075 0.2108559634919746 NaN 34.258522382193604  -2542.0854481684114 -2542.0854481684114 -2542.0854481684114 0.0 0.0 0.0 2314.985111240979 4.268720788279169E-4 245.0174288279175 2.2268025104175103E-4 2542.0854481684114 0.961333267033931 2.5287383791220808E-8 34.550536502406075 2314.985111240979
34.557093825673306 0.21081595287295626 NaN 34.271512358911515  -2543.23142535049 -2543.23142535049 -2543.23142535049 0.0 0.0 0.0 2315.407468156698 4.2686514691485947E-4 245.031782737464 2.2267729025086475E-4 2543.23142535049 0.9612767372421404 2.5279281637819364E-8 34.557093825673306 2315.407468156698
34.563651148940544 0.2107759574353527 NaN 34.28450232690811  -2544.377403061118 -2544.377403061118 -2544.377403061118 0.0 0.0 0.0 2315.8297971378274 4.2685819649305876E-4 245.04612930971902 2.2267432945997847E-4 2544.377403061118 0.9612202322467742 2.5271184393751045E-8 34.563651148940544 2315.8297971378274
34.57020847220779 0.21073597717052503 NaN 34.297492286185275  -2545.523381300279 -2545.523381300279 -2545.523381300279 0.0 0.0 0.0 2316.252098191708 4.2685122757491243E-4 245.06046855029027 2.2267136866909216E-4 2545.523381300279 0.9611637520338563 2.5263092054632066E-8 34.57020847220779 2316.252098191708
34.57676579547504 0.21069601206984093 NaN 34.31048223674486  -2546.6693600679537 -2546.6693600679537 -2546.6693600679537 0.0 0.0 0.0 2316.674371325678 4.2684424017279263E-4 245.0748004647803 2.2266840787820585E-4 2546.6693600679537 0.9611072965894198 2.5255004616083768E-8 34.57676579547504 2316.674371325678
34.5833231187423 0.21065606212467455 NaN 34.32347217858878  -2547.8153393641232 -2547.8153393641232 -2547.8153393641232 0.0 0.0 0.0 2317.096616547074 4.268372342990925E-4 245.0891250587862 2.2266544708731954E-4 2547.8153393641232 0.9610508658995098 2.5246922073732725E-8 34.5833231187423 2317.096616547074
34.58988044200957 0.21061612732640667 NaN 34.33646211171892  -2548.96131918877 -2548.96131918877 -2548.96131918877 0.0 0.0 0.0 2317.5188338632306 4.268302099661768E-4 245.10344233789993 2.2266248629643323E-4 2548.96131918877 0.9609944599501805 2.5238844423210607E-8 34.58988044200957 2317.5188338632306
34.59643776527685 0.21057620766642454 NaN 34.349452036137144  -2550.1072995418745 -2550.1072995418745 -2550.1072995418745 0.0 0.0 0.0 2317.9410232814794 4.2682316718637597E-4 245.1177523077079 2.2265952550554693E-4 2550.1072995418745 0.960938078727498 2.5230771660154287E-8 34.59643776527685 2317.9410232814794
34.60299508854414 0.21053630313612204 NaN 34.362441951845334  -2551.253280423419 -2551.253280423419 -2551.253280423419 0.0 0.0 0.0 2318.363184809151 4.2681610597205036E-4 245.1320549737914 2.226565647146606E-4 2551.253280423419 0.9608817222175386 2.5222703780205755E-8 34.60299508854414 2318.363184809151
34.60955241181143 0.21049641372689953 NaN 34.375431858845346  -2552.399261833382 -2552.399261833382 -2552.399261833382 0.0 0.0 0.0 2318.785318453572 4.2680902633552306E-4 245.14635034172636 2.2265360392377428E-4 2552.399261833382 0.9608253904063887 2.521464077901217E-8 34.60955241181143 2318.785318453572
34.61610973507872 0.2104565394301638 NaN 34.38842175713909  -2553.545243771747 -2553.545243771747 -2553.545243771747 0.0 0.0 0.0 2319.207424222069 4.268019282891195E-4 245.1606384170835 2.2265064313288797E-4 2553.545243771747 0.960769083280146 2.520658265222578E-8 34.61610973507872 2319.207424222069
34.622667058346025 0.21041668023732818 NaN 34.40141164672843  -2554.691226238496 -2554.691226238496 -2554.691226238496 0.0 0.0 0.0 2319.629502121966 4.2679481184513363E-4 245.1749192054281 2.2264768234200167E-4 2554.691226238496 0.9607128008249178 2.5198529395503977E-8 34.622667058346025 2319.629502121966
34.62922438161334 0.21037683613981256 NaN 34.41440152761526  -2555.8372092336103 -2555.8372092336103 -2555.8372092336103 0.0 0.0 0.0 2320.0515521605844 4.267876770158745E-4 245.1891927123203 2.2264472155111533E-4 2555.8372092336103 0.9606565430268229 2.519048100450926E-8 34.62922438161334 2320.0515521605844
34.63578170488066 0.21033700712904335 NaN 34.42739139980143  -2556.9831927570704 -2556.9831927570704 -2556.9831927570704 0.0 0.0 0.0 2320.473574345243 4.2678052381362575E-4 245.20345894331496 2.2264176076022897E-4 2556.9831927570704 0.9606003098719902 2.5182437474909252E-8 34.63578170488066 2320.473574345243
34.64233902814799 0.21029719319645332 NaN 34.440381263288856  -2558.1291768088595 -2558.1291768088595 -2558.1291768088595 0.0 0.0 0.0 2320.89556868326 4.267733522506613E-4 245.21771790396173 2.2263879996934263E-4 2558.1291768088595 0.9605441013465585 2.517439880237664E-8 34.64233902814799 2320.89556868326
34.648896351415324 0.21025739433348184 NaN 34.45337116355424  -2559.275162150328 -2559.275162150328 -2559.275162150328 0.0 0.0 0.0 2321.3174120059475 4.267665154250556E-4 245.21126242067393 2.2284567144676415E-4 2559.275162150328 0.9602075712802398 2.5184858188375037E-8 34.648896351415324 2321.3174120059475
34.65545367468266 0.21021761053157478 NaN 34.46636107073571  -2560.42114837918 -2560.42114837918 -2560.42114837918 0.0 0.0 0.0 2321.7392274969393 4.267597382462727E-4 245.22550712917035 2.228427081329928E-4 2560.42114837918 0.9601514870033253 2.517682473348281E-8 34.65545367468266 2321.7392274969393
34.66201099795001 0.21017784178218435 NaN 34.479350969219375  -2561.56713513691 -2561.56713513691 -2561.56713513691 0.0 0.0 0.0 2322.16101517474 4.267529425512039E-4 245.23974458674223 2.228397448192214E-4 2561.56713513691 0.9600954272861875 2.5168796124787E-8 34.66201099795001 2322.16101517474
34.66856832121737 0.21013808807676934 NaN 34.4923408590071  -2562.713122423498 -2562.713122423498 -2562.713122423498 0.0 0.0 0.0 2322.5827750466597 4.267461283521983E-4 245.25397479891495 2.2283678150545005E-4 2562.713122423498 0.9600393921150236 2.51607723579793E-8 34.66856832121737 2322.5827750466597
34.67512564448474 0.210098349406795 NaN 34.50533074010077  -2563.8591102389246 -2563.8591102389246 -2563.8591102389246 0.0 0.0 0.0 2323.0045071200066 4.2673929566161057E-4 245.26819777120866 2.2283381819167866E-4 2563.8591102389246 0.959983381476042 2.515275342875646E-8 34.67512564448474 2323.0045071200066
34.6816829677521 0.210058625763733 NaN 34.51832061250224  -2565.0050985831717 -2565.0050985831717 -2565.0050985831717 0.0 0.0 0.0 2323.426211402086 4.267324444917762E-4 245.28241350913845 2.2283085487790727E-4 2565.0050985831717 0.9599273953554602 2.514473933282023E-8 34.6816829677521 2323.426211402086
34.68824029101948 0.2100189171390614 NaN 34.531310476213406  -2566.1510874562214 -2566.1510874562214 -2566.1510874562214 0.0 0.0 0.0 2323.8478879002037 4.267255748550117E-4 245.29662201821378 2.2282789156413587E-4 2566.1510874562214 0.9598714337395072 2.5136730065877496E-8 34.68824029101948 2323.8478879002037
34.69479761428687 0.2099792235242648 NaN 34.54430033123613  -2567.297076858056 -2567.297076858056 -2567.297076858056 0.0 0.0 0.0 2324.2695366216594 4.2671868676363324E-4 245.31082330393932 2.228249282503645E-4 2567.297076858056 0.9598154966144214 2.5128725623640112E-8 34.69479761428687 2324.2695366216594
34.701354937554264 0.20993954491083422 NaN 34.5572901775723  -2568.4430667886554 -2568.4430667886554 -2568.4430667886554 0.0 0.0 0.0 2324.691157573754 4.267117802299499E-4 245.32501737181448 2.2282196493659309E-4 2568.4430667886554 0.9597595839664531 2.5120726001824994E-8 34.701354937554264 2324.691157573754
34.70791226082166 0.2098998812902671 NaN 34.57028001522376  -2569.5890572480007 -2569.5890572480007 -2569.5890572480007 0.0 0.0 0.0 2325.1127507637843 4.267048552662368E-4 245.33920422733323 2.228190016228217E-4 2569.5890572480007 0.9597036957818615 2.5112731196154105E-8 34.70791226082166 2325.1127507637843
34.714469584089066 0.20986023265406722 NaN 34.583269844192415  -2570.7350482360757 -2570.7350482360757 -2570.7350482360757 0.0 0.0 0.0 2325.5343161990468 4.266979118847927E-4 245.35338387598446 2.228160383090503E-4 2570.7350482360757 0.9596478320469171 2.5104741202354403E-8 34.714469584089066 2325.5343161990468
34.72102690735648 0.20982059899374492 NaN 34.59625966448012  -2571.881039752862 -2571.881039752862 -2571.881039752862 0.0 0.0 0.0 2325.9558538868337 4.2669095009787025E-4 245.36755632325196 2.2281307499527888E-4 2571.881039752862 0.9595919927479 2.5096756016157843E-8 34.72102690735648 2325.9558538868337
34.727584230623904 0.20978098030081688 NaN 34.609249476088756  -2573.0270317983386 -2573.0270317983386 -2573.0270317983386 0.0 0.0 0.0 2326.3773638344364 4.266839699177304E-4 245.38172157461423 2.228101116815075E-4 2573.0270317983386 0.9595361778711015 2.5088775633301433E-8 34.727584230623904 2326.3773638344364
34.734141553891334 0.20974137656680616 NaN 34.62223927902018  -2574.173024372489 -2574.173024372489 -2574.173024372489 0.0 0.0 0.0 2326.7988460491442 4.2667697135662157E-4 245.3958796355447 2.2280714836773606E-4 2574.173024372489 0.9594803874028233 2.5080800049527135E-8 34.734141553891334 2326.7988460491442
34.74069887715877 0.20970178778324228 NaN 34.63522907327628  -2575.319017475295 -2575.319017475295 -2575.319017475295 0.0 0.0 0.0 2327.2203005382444 4.266699544267913E-4 245.41003051151154 2.2280418505396464E-4 2575.319017475295 0.9594246213293762 2.507282926058192E-8 34.74069887715877 2327.2203005382444
34.74725620042622 0.20966221394166107 NaN 34.64821885885891  -2576.465011106739 -2576.465011106739 -2576.465011106739 0.0 0.0 0.0 2327.6417273090215 4.2666291914044416E-4 245.42417420797779 2.2280122174019322E-4 2576.465011106739 0.959368879637083 2.5064863262217742E-8 34.74725620042622 2327.6417273090215
34.75381352369367 0.20962265503360492 NaN 34.66120863576993  -2577.6110052667996 -2577.6110052667996 -2577.6110052667996 0.0 0.0 0.0 2328.063126368758 4.2665586550980246E-4 245.43831073040124 2.2279825842642185E-4 2577.6110052667996 0.9593131623122753 2.5056902050191535E-8 34.75381352369367 2328.063126368758
34.76037084696113 0.20958311105062238 NaN 34.67419840401123  -2578.7569999554607 -2578.7569999554607 -2578.7569999554607 0.0 0.0 0.0 2328.4844977247344 4.2664879354707263E-4 245.45244008423478 2.2279529511265043E-4 2578.7569999554607 0.9592574693412962 2.5048945620265178E-8 34.76037084696113 2328.4844977247344
34.766928170228596 0.20954358198426856 NaN 34.687188163584665  -2579.9029951727025 -2579.9029951727025 -2579.9029951727025 0.0 0.0 0.0 2328.9058413842295 4.266417032644485E-4 245.46656227492588 2.2279233179887896E-4 2579.9029951727025 0.9592018007104991 2.504099396820555E-8 34.766928170228596 2328.9058413842295
34.77348549349607 0.2095040678261048 NaN 34.70017791449211  -2581.048990918508 -2581.048990918508 -2581.048990918508 0.0 0.0 0.0 2329.3271573545194 4.2663459467410484E-4 245.48067730791698 2.2278936848510754E-4 2581.048990918508 0.959146156406246 2.5033047089784432E-8 34.77348549349607 2329.3271573545194
34.78004281676355 0.2094645685676989 NaN 34.71316765673543  -2582.1949871928596 -2582.1949871928596 -2582.1949871928596 0.0 0.0 0.0 2329.748445642879 4.266274677882193E-4 245.4947851886454 2.2278640517133612E-4 2582.1949871928596 0.9590905364149119 2.5025104980778617E-8 34.78004281676355 2329.748445642879
34.78660014003104 0.20942508420062492 NaN 34.7261573903165  -2583.340983995738 -2583.340983995738 -2583.340983995738 0.0 0.0 0.0 2330.16970625658 4.2662032261894735E-4 245.50888592254344 2.227834418575647E-4 2583.340983995738 0.9590349407228793 2.5017167636969748E-8 34.78660014003104 2330.16970625658
34.793157463298535 0.20938561471646344 NaN 34.73914711523716  -2584.486981327123 -2584.486981327123 -2584.486981327123 0.0 0.0 0.0 2330.590939202892 4.2661315917843536E-4 245.52297951503792 2.2278047854379322E-4 2584.486981327123 0.9589793693165435 2.5009235054144514E-8 34.793157463298535 2330.590939202892
34.799714786566035 0.20934616010680124 NaN 34.752136831499286  -2585.632979186999 -2585.632979186999 -2585.632979186999 0.0 0.0 0.0 2331.0121444890833 4.266059774788227E-4 245.5370659715509 2.227775152300218E-4 2585.632979186999 0.958923822182308 2.5001307228094444E-8 34.799714786566035 2331.0121444890833
34.80627210983354 0.20930672036323147 NaN 34.76512653910476  -2586.778977575346 -2586.778977575346 -2586.778977575346 0.0 0.0 0.0 2331.4333221224197 4.2659877753224837E-4 245.55114529749923 2.2277455191625035E-4 2586.778977575346 0.9588682993065876 2.4993384154616E-8 34.80627210983354 2331.4333221224197
34.81282943310106 0.20926729547735362 NaN 34.77811623805542  -2587.924976492147 -2587.924976492147 -2587.924976492147 0.0 0.0 0.0 2331.854472110165 4.2659155935080535E-4 245.56521749829457 2.2277158860247888E-4 2587.924976492147 0.9588128006758077 2.4985465829510586E-8 34.81282943310106 2331.854472110165
34.81938675636859 0.20922788544077348 NaN 34.79110592835316  -2589.070975937384 -2589.070975937384 -2589.070975937384 0.0 0.0 0.0 2332.27559445958 4.2658432294661957E-4 245.57928257934356 2.2276862528870746E-4 2589.070975937384 0.9587573262764025 2.4977552248584473E-8 34.81938675636859 2332.27559445958
34.825944079636116 0.20918849024510328 NaN 34.80409560999982  -2590.216975911037 -2590.216975911037 -2590.216975911037 0.0 0.0 0.0 2332.696689177925 4.2657706833178314E-4 245.59334054604776 2.22765661974936E-4 2590.216975911037 0.9587018760948179 2.4969643407648847E-8 34.825944079636116 2332.696689177925
34.83250140290365 0.20914910988196142 NaN 34.817085282997255  -2591.3629764130887 -2591.3629764130887 -2591.3629764130887 0.0 0.0 0.0 2333.1177562724565 4.265697955183694E-4 245.60739140380358 2.2276269866116453E-4 2591.3629764130887 0.9586464501175097 2.4961739302519787E-8 34.83250140290365 2333.1177562724565
34.8390587261712 0.2091097443429727 NaN 34.83007494734736  -2592.508977443522 -2592.508977443522 -2592.508977443522 0.0 0.0 0.0 2333.538795750431 4.265625045184634E-4 245.6214351580024 2.2275973534739308E-4 2592.508977443522 0.9585910483309429 2.495383992901823E-8 34.8390587261712 2333.538795750431
34.84561604943875 0.20907039361976817 NaN 34.84306460305196  -2593.654979002316 -2593.654979002316 -2593.654979002316 0.0 0.0 0.0 2333.9598076191 4.2655519534411963E-4 245.63547181403035 2.2275677203362164E-4 2593.654979002316 0.9585356707215937 2.4945945282970043E-8 34.84561604943875 2333.9598076191
34.85217337270631 0.20903105770398528 NaN 34.85605425011292  -2594.800981089454 -2594.800981089454 -2594.800981089454 0.0 0.0 0.0 2334.3807918857156 4.265478680073858E-4 245.6495013772688 2.2275380871985013E-4 2594.800981089454 0.9584803172759487 2.4938055360205895E-8 34.85217337270631 2334.3807918857156
34.858730695973875 0.2089917365872676 NaN 34.869043888532126  -2595.9469837049182 -2595.9469837049182 -2595.9469837049182 0.0 0.0 0.0 2334.8017485575265 4.2654052252032155E-4 245.6635238530939 2.2275084540607866E-4 2595.9469837049182 0.9584249879805037 2.4930170156561355E-8 34.858730695973875 2334.8017485575265
34.86528801924145 0.20895243026126514 NaN 34.88203351831142  -2597.09298684869 -2597.09298684869 -2597.09298684869 0.0 0.0 0.0 2335.2226776417792 4.265331588949436E-4 245.6775392468766 2.227478820923072E-4 2597.09298684869 0.9583696828217652 2.492228966787684E-8 34.86528801924145 2335.2226776417792
34.87184534250903 0.2089131387176341 NaN 34.89502313945267  -2598.2389905207524 -2598.2389905207524 -2598.2389905207524 0.0 0.0 0.0 2335.643579145719 4.265257771432681E-4 245.6915475639831 2.227449187785357E-4 2598.2389905207524 0.9583144017862499 2.491441388999759E-8 34.87184534250903 2335.643579145719
34.87840266577662 0.208873861948037 NaN 34.90801275195772  -2599.3849947210847 -2599.3849947210847 -2599.3849947210847 0.0 0.0 0.0 2336.064453076587 4.265183772773204E-4 245.70554880977423 2.2274195546476426E-4 2599.3849947210847 0.9582591448604842 2.4906542818773733E-8 34.87840266577662 2336.064453076587
34.88495998904422 0.20883459994414263 NaN 34.92100235582845  -2600.5309994496706 -2600.5309994496706 -2600.5309994496706 0.0 0.0 0.0 2336.485299441625 4.265109593090856E-4 245.71954298960586 2.2273899215099276E-4 2600.5309994496706 0.958203912031006 2.4898676450060213E-8 34.88495998904422 2336.485299441625
34.891517312311834 0.20879535269762597 NaN 34.93399195106671  -2601.6770047064933 -2601.6770047064933 -2601.6770047064933 0.0 0.0 0.0 2336.9061182480714 4.265035232505486E-4 245.73353010882914 2.2273602883722126E-4 2601.6770047064933 0.9581487032843612 2.4890814779716736E-8 34.891517312311834 2336.9061182480714
34.89807463557945 0.20875612020016843 NaN 34.94698153767435  -2602.823010491532 -2602.823010491532 -2602.823010491532 0.0 0.0 0.0 2337.3269095031615 4.2649606911370305E-4 245.7475101727898 2.2273306552344975E-4 2602.823010491532 0.9580935186071075 2.4882957803607922E-8 34.89807463557945 2337.3269095031615
34.90463195884707 0.20871690244345747 NaN 34.95997111565321  -2603.9690168047687 -2603.9690168047687 -2603.9690168047687 0.0 0.0 0.0 2337.7476732141295 4.2648859691049384E-4 245.76148318682866 2.2273010220967825E-4 2603.9690168047687 0.958038357985812 2.4875105517603166E-8 34.90463195884707 2337.7476732141295
34.9111892821147 0.20867769941918693 NaN 34.97296068500517  -2605.1150236461854 -2605.1150236461854 -2605.1150236461854 0.0 0.0 0.0 2338.1684093882077 4.264811066528928E-4 245.77544915628155 2.2272713889590675E-4 2605.1150236461854 0.9579832214070523 2.4867257917576646E-8 34.9111892821147 2338.1684093882077
34.91774660538233 0.2086385111190569 NaN 34.98595024573205  -2606.261031015764 -2606.261031015764 -2606.261031015764 0.0 0.0 0.0 2338.5891180326257 4.264735983528379E-4 245.78940808647926 2.2272417558213527E-4 2606.261031015764 0.9579281088574153 2.485941499940738E-8 34.91774660538233 2338.5891180326257
