# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
21.443409052358316 0.34006736036142343 6.627378625804358 8.737003653093005  -489.23868806333485 -489.23868806333485 -489.23868806333485 0.0 0.0 0.0 1646.0989619217928 5.302021256089589E-4 88.31779981921018 2.2679621273088155E-4 489.23868806333485 1.2446006317157137 1.4904717313722658E-7 21.443409052358316 1646.0989619217928
21.449972691390343 0.33996330058325497 6.630254848080559 8.743460288996557  -489.6357895580812 -489.6357895580812 -489.6357895580812 0.0 0.0 0.0 1646.7260509208218 5.301990659621447E-4 88.32912984203907 2.2679218167415233E-4 489.6357895580812 1.2444637248466897 1.489634166848463E-7 21.449972691390343 1646.7260509208218
21.456536330422406 0.33985930446967844 6.6331303747117705 8.74991691484278  -490.0328922726711 -490.0328922726711 -490.0328922726711 0.0 0.0 0.0 1647.353117865337 5.30195929453368E-4 88.34045010667197 2.2678815061742306E-4 490.0328922726711 1.2443269104074848 1.4887974934438362E-7 21.456536330422406 1647.353117865337
21.463099969454497 0.33975537196228617 6.63600520595304 8.756373530631743  -490.4299962070274 -490.4299962070274 -490.4299962070274 0.0 0.0 0.0 1647.9801627544957 5.301927161741247E-4 88.35176062523324 2.267841195606938E-4 490.4299962070274 1.2441901883137627 1.487961709758186E-7 21.463099969454497 1647.9801627544957
21.46966360848662 0.3396515030027416 6.638879342059421 8.762830136363524  -490.82710136107397 -490.82710136107397 -490.82710136107397 0.0 0.0 0.0 1648.6071855874702 5.301894262157621E-4 88.36306140982879 2.267800885039645E-4 490.82710136107397 1.244053558481291 1.487126814394222E-7 21.46966360848662 1648.6071855874702
21.47622724751878 0.3395476975327796 6.641752783285958 8.76928673203821  -491.2242077347347 -491.2242077347347 -491.2242077347347 0.0 0.0 0.0 1649.234186363446 5.301860596694925E-4 88.37435247254581 2.2677605744723524E-4 491.2242077347347 1.2439170208259398 1.4862928059575608E-7 21.47622724751878 1649.234186363446
21.482790886550962 0.3394439554942063 6.644625529887687 8.775743317655877  -491.6213153279328 -491.6213153279328 -491.6213153279328 0.0 0.0 0.0 1649.8611650816217 5.301826166263786E-4 88.38563382545287 2.267720263905059E-4 491.6213153279328 1.2437805752636821 1.485459683056721E-7 21.482790886550962 1649.8611650816217
21.48935452558318 0.3393402768288988 6.647497582119646 8.782199893216625  -492.0184241405926 -492.0184241405926 -492.0184241405926 0.0 0.0 0.0 1650.4881217412112 5.30179097177348E-4 88.3969054806 2.2676799533377656E-4 492.0184241405926 1.2436442217105945 1.4846274443031108E-7 21.48935452558318 1650.4881217412112
21.495918164615432 0.3392366614788052 6.650368940236864 8.788656458720538  -492.4155341726377 -492.4155341726377 -492.4155341726377 0.0 0.0 0.0 1651.1150563414415 5.301755014131789E-4 88.4081674500187 2.267639642770472E-4 492.4155341726377 1.243507960082854 1.4837960883110223E-7 21.495918164615432 1651.1150563414415
21.50248180364771 0.3391331093859447 6.65323960449436 8.79511301416771  -492.81264542399214 -492.81264542399214 -492.81264542399214 0.0 0.0 0.0 1651.7419688815526 5.301718294245111E-4 88.41941974572194 2.2675993322031782E-4 492.81264542399214 1.2433717902967432 1.482965613697627E-7 21.50248180364771 1651.7419688815526
21.509045442680023 0.33902962049240704 6.656109575147152 8.801569559558242  -493.20975789458 -493.20975789458 -493.20975789458 0.0 0.0 0.0 1652.3688593607992 5.301680813018446E-4 88.43066237970432 2.2675590216358842E-4 493.20975789458 1.2432357122686435 1.482136019082961E-7 21.509045442680023 1652.3688593607992
21.515609081712366 0.3389261947403526 6.65897885245025 8.808026094892234  -493.6068715843254 -493.6068715843254 -493.6068715843254 0.0 0.0 0.0 1652.9957277784497 5.301642571355376E-4 88.44189536394192 2.26751871106859E-4 493.6068715843254 1.2430997259150407 1.4813073030899258E-7 21.515609081712366 1652.9957277784497
21.522172720744738 0.33882283207201264 6.661847436658655 8.814482620169787  -494.00398649315247 -494.00398649315247 -494.00398649315247 0.0 0.0 0.0 1653.622574133785 5.301603570158026E-4 88.45311871039243 2.2674784005012957E-4 494.00398649315247 1.2429638311525217 1.480479464344277E-7 21.522172720744738 1653.622574133785
21.52873635977714 0.3387195324296884 6.664715328027362 8.820939135391011  -494.40110262098574 -494.40110262098574 -494.40110262098574 0.0 0.0 0.0 1654.2493984261014 5.301563810327174E-4 88.46433243099526 2.267438089934001E-4 494.40110262098574 1.242828027897775 1.479652501474615E-7 21.52873635977714 1654.2493984261014
21.535299998809574 0.33861629575575186 6.667582526811356 8.827395640556013  -494.7982199677492 -494.7982199677492 -494.7982199677492 0.0 0.0 0.0 1654.8762006547076 5.301523292762163E-4 88.4755365376714 2.2673977793667065E-4 494.7982199677492 1.2426923160675913 1.4788264131123828E-7 21.535299998809574 1654.8762006547076
21.54186363784204 0.33851312199264494 6.670449033265618 8.833852135664916  -495.1953385333679 -495.1953385333679 -495.1953385333679 0.0 0.0 0.0 1655.5029808189265 5.301482018360971E-4 88.48673104232356 2.2673574687994116E-4 495.1953385333679 1.2425566955788625 1.4780011978918544E-7 21.54186363784204 1655.5029808189265
21.54842727687454 0.33841001108287994 6.673314847645116 8.840308620717826  -495.59245831776616 -495.59245831776616 -495.59245831776616 0.0 0.0 0.0 1656.129738918094 5.301439988020089E-4 88.49791595683627 2.2673171582321164E-4 495.59245831776616 1.2424211663485807 1.4771768544501263E-7 21.54842727687454 1656.129738918094
21.55499091590707 0.338306962969039 6.676179970204809 8.846765095714865  -495.9895793208683 -495.9895793208683 -495.9895793208683 0.0 0.0 0.0 1656.7564749515593 5.301397202634735E-4 88.5090912930758 2.2672768476648212E-4 495.9895793208683 1.2422857282938409 1.4763533814271168E-7 21.55499091590707 1656.7564749515593
21.56155455493963 0.33820397759377435 6.67904440119965 8.853221560656154  -496.3867015425993 -496.3867015425993 -496.3867015425993 0.0 0.0 0.0 1657.3831889186858 5.301353663098627E-4 88.5202570628901 2.2672365370975255E-4 496.3867015425993 1.2421503813318384 1.4755307774655545E-7 21.56155455493963 1657.3831889186858
21.568118193972225 0.33810105489980774 6.6819081408845795 8.859678015541826  -496.7838249828842 -496.7838249828842 -496.7838249828842 0.0 0.0 0.0 1658.009880818851 5.301309370304158E-4 88.5314132781092 2.2671962265302298E-4 496.7838249828842 1.2420151253798686 1.4747090412109668E-7 21.568118193972225 1658.009880818851
21.574681833004846 0.33799819482993104 6.684771189514525 8.866134460372  -497.18094964164703 -497.18094964164703 -497.18094964164703 0.0 0.0 0.0 1658.6365506514435 5.301264325142323E-4 88.54255995054478 2.267155915962934E-4 497.18094964164703 1.2418799603553283 1.473888171311683E-7 21.574681833004846 1658.6365506514435
21.581245472037494 0.3378953973270054 6.687633547344409 8.872590895146809  -497.5780755188132 -497.5780755188132 -497.5780755188132 0.0 0.0 0.0 1659.2631984158672 5.301218528502686E-4 88.55369709199053 2.2671156053956379E-4 497.5780755188132 1.2417448861757157 1.4730681664188186E-7 21.581245472037494 1659.2631984158672
21.587809111070175 0.3377926623339615 6.6904952146291405 8.879047319866388  -497.97520261430776 -497.97520261430776 -497.97520261430776 0.0 0.0 0.0 1659.8898241115394 5.301171981273485E-4 88.5648247142221 2.2670752948283416E-4 497.97520261430776 1.2416099027586271 1.472249025186269E-7 21.587809111070175 1659.8898241115394
21.594372750102885 0.3376899897937995 6.693356191623617 8.885503734530879  -498.37233092805565 -498.37233092805565 -498.37233092805565 0.0 0.0 0.0 1660.51642773789 5.301124684341571E-4 88.57594282899709 2.267034984261045E-4 498.37233092805565 1.241475010021761 1.4714307462707063E-7 21.594372750102885 1660.51642773789
21.60093638913563 0.3375873796495887 6.696216478582728 8.891960139140421  -498.7694604599824 -498.7694604599824 -498.7694604599824 0.0 0.0 0.0 1661.1430092943629 5.301076638592364E-4 88.58705144805505 2.2669946736937488E-4 498.7694604599824 1.241340207882915 1.4706133283315702E-7 21.60093638913563 1661.1430092943629
21.607500028168403 0.33748483184446776 6.699076075761345 8.898416533695158  -499.1665912100129 -499.1665912100129 -499.1665912100129 0.0 0.0 0.0 1661.7695687804146 5.301027844909988E-4 88.59815058311769 2.2669543631264518E-4 499.1665912100129 1.241205496259987 1.4697967700310586E-7 21.607500028168403 1661.7695687804146
21.614063667201204 0.33738234632164427 6.701934983414328 8.904872918195233  -499.56372317807245 -499.56372317807245 -499.56372317807245 0.0 0.0 0.0 1662.3961061955154 5.300978304177129E-4 88.60924024588869 2.2669140525591547E-4 499.56372317807245 1.241070875070975 1.4689810700341258E-7 21.614063667201204 1662.3961061955154
21.62062730623404 0.3372799230243948 6.704793201796532 8.911329292640804  -499.9608563640869 -499.9608563640869 -499.9608563640869 0.0 0.0 0.0 1663.022621539149 5.300928017275137E-4 88.6203204480538 2.2668737419918576E-4 499.9608563640869 1.2409363442339747 1.4681662270084696E-7 21.62062730623404 1663.022621539149
21.627190945266904 0.3371775618960649 6.707650731162786 8.91778565703201  -500.3579907679811 -500.3579907679811 -500.3579907679811 0.0 0.0 0.0 1663.6491148108114 5.30087698508397E-4 88.63139120128112 2.2668334314245603E-4 500.3579907679811 1.2408019036671842 1.467352239624528E-7 21.627190945266904 1663.6491148108114
21.6337545842998 0.3370752628800686 6.71050757176792 8.924242011369023  -500.75512638968127 -500.75512638968127 -500.75512638968127 0.0 0.0 0.0 1664.275586010013 5.300825208482279E-4 88.64245251722065 2.2667931208572627E-4 500.75512638968127 1.2406675532888989 1.4665391065554702E-7 21.6337545842998 1664.275586010013
21.64031822333273 0.3369730259198889 6.713363723866739 8.930698355651995  -501.15226322911286 -501.15226322911286 -501.15226322911286 0.0 0.0 0.0 1664.902035136277 5.300772688347287E-4 88.65350440750477 2.266752810289965E-4 501.15226322911286 1.2405332930175137 1.4657268264771925E-7 21.64031822333273 1664.902035136277
21.646881862365685 0.3368708509590773 6.716219187714036 8.93715468988108  -501.54940128620115 -501.54940128620115 -501.54940128620115 0.0 0.0 0.0 1665.5284621891385 5.300719425554882E-4 88.66454688374807 2.266712499722667E-4 501.54940128620115 1.2403991227715232 1.4649153980683073E-7 21.646881862365685 1665.5284621891385
21.65344550139867 0.33676873794125356 6.719073963564594 8.943611014056453  -501.9465405608722 -501.9465405608722 -501.9465405608722 0.0 0.0 0.0 1666.1548671681478 5.300665420979614E-4 88.67557995754734 2.2666721891553688E-4 501.9465405608722 1.2402650424695196 1.4641048200101395E-7 21.65344550139867 1666.1548671681478
21.66000914043169 0.3366666868101058 6.721928051673179 8.950067328178278  -502.34368105305214 -502.34368105305214 -502.34368105305214 0.0 0.0 0.0 1666.781250072867 5.300610675494665E-4 88.68660364048172 2.2666318785880704E-4 502.34368105305214 1.2401310520301956 1.4632950909867177E-7 21.66000914043169 1666.781250072867
21.666572779464737 0.3365646975093906 6.724781452294539 8.956523632246725  -502.7408227626665 -502.7408227626665 -502.7408227626665 0.0 0.0 0.0 1667.4076109028713 5.300555189971845E-4 88.69761794411274 2.2665915680207722E-4 502.7408227626665 1.2399971513723402 1.4624862096847667E-7 21.666572779464737 1667.4076109028713
21.673136418497815 0.3364627699829324 6.72763416568341 8.96297992626197  -503.1379656896417 -503.1379656896417 -503.1379656896417 0.0 0.0 0.0 1668.0339496577496 5.300498965281638E-4 88.70862287998415 2.2665512574534733E-4 503.1379656896417 1.2398633404148431 1.4616781747937045E-7 21.673136418497815 1668.0339496577496
21.679700057530923 0.33636090417462383 6.73048619209451 8.969436210224186  -503.5351098339036 -503.5351098339036 -503.5351098339036 0.0 0.0 0.0 1668.660266337103 5.300442002293211E-4 88.71961845962221 2.2665109468861746E-4 503.5351098339036 1.23972961907669 1.4608709850056295E-7 21.679700057530923 1668.660266337103
21.686263696564062 0.3362591000284254 6.733337531782543 8.975892484133556  -503.93225519537845 -503.93225519537845 -503.93225519537845 0.0 0.0 0.0 1669.286560940546 5.30038430187432E-4 88.73060469453557 2.2664706363188753E-4 503.93225519537845 1.239595987276967 1.4600646390153203E-7 21.686263696564062 1669.286560940546
21.692827335597237 0.3361573574883654 6.736188185002196 8.982348747990269  -504.3294017739929 -504.3294017739929 -504.3294017739929 0.0 0.0 0.0 1669.9128334677068 5.300325864891431E-4 88.74158159621544 2.266430325751576E-4 504.3294017739929 1.2394624449348568 1.4592591355202207E-7 21.692827335597237 1669.9128334677068
21.699390974630436 0.33605567649854 6.739038152008134 8.988805001794494  -504.7265495696725 -504.7265495696725 -504.7265495696725 0.0 0.0 0.0 1670.5390839182248 5.300266692209665E-4 88.75254917613532 2.266390015184277E-4 504.7265495696725 1.2393289919696395 1.4584544732204428E-7 21.699390974630436 1670.5390839182248
21.705954613663664 0.335954057003113 6.74188743305501 8.995261245546429  -505.1236985823441 -505.1236985823441 -505.1236985823441 0.0 0.0 0.0 1671.1653122917537 5.300206784692773E-4 88.76350744575142 2.266349704616977E-4 505.1236985823441 1.2391956283006946 1.4576506508187524E-7 21.705954613663664 1671.1653122917537
21.712518252696928 0.33585249894631525 6.744736028397462 9.001717479246267  -505.5208488119344 -505.5208488119344 -505.5208488119344 0.0 0.0 0.0 1671.7915185879601 5.300146143203212E-4 88.77445641650239 2.2663093940496773E-4 505.5208488119344 1.2390623538474972 1.456847667020564E-7 21.712518252696928 1671.7915185879601
21.719081891730216 0.33575100227244564 6.747583938290101 9.008173702894199  -505.9180002583693 -505.9180002583693 -505.9180002583693 0.0 0.0 0.0 1672.4177028065221 5.300084768602135E-4 88.78539609980959 2.2662690834823773E-4 505.9180002583693 1.238929168529621 1.4560455205339357E-7 21.719081891730216 1672.4177028065221
21.725645530763536 0.33564956692587006 6.750431162987529 9.01462991649042  -506.3151529215762 -506.3151529215762 -506.3151529215762 0.0 0.0 0.0 1673.043864947132 5.30002266174923E-4 88.79632650707683 2.2662287729150772E-4 506.3151529215762 1.2387960722667364 1.4552442100695638E-7 21.725645530763536 1673.043864947132
21.732209169796885 0.3355481928510216 6.753277702744323 9.021086120035132  -506.7123068014813 -506.7123068014813 -506.7123068014813 0.0 0.0 0.0 1673.6700050094948 5.299959823503045E-4 88.80724764969078 2.2661884623477766E-4 506.7123068014813 1.2386630649786114 1.45444373434077E-7 21.732209169796885 1673.6700050094948
21.738772808830266 0.33544687999240047 6.756123557815045 9.027542313528542  -507.1094618980118 -507.1094618980118 -507.1094618980118 0.0 0.0 0.0 1674.296122993328 5.299896254720679E-4 88.81815953902058 2.2661481517804763E-4 507.1094618980118 1.2385301465851102 1.4536440920635028E-7 21.738772808830266 1674.296122993328
21.74533644786368 0.335345628294574 6.758968728454238 9.033998496970854  -507.5066182110944 -507.5066182110944 -507.5066182110944 0.0 0.0 0.0 1674.9222188983617 5.299831956257931E-4 88.8290621864183 2.2661078412131755E-4 507.5066182110944 1.2383973170061942 1.4528452819563224E-7 21.74533644786368 1674.9222188983617
21.751900086897116 0.3352444377021764 6.761813214916418 9.040454670362273  -507.9037757406558 -507.9037757406558 -507.9037757406558 0.0 0.0 0.0 1675.5482927243384 5.299766928969344E-4 88.83995560321858 2.2660675306458746E-4 507.9037757406558 1.2382645761619215 1.4520473027404023E-7 21.751900086897116 1675.5482927243384
21.75846372593059 0.33514330815990845 6.764657017456093 9.046910833703013  -508.30093448662353 -508.30093448662353 -508.30093448662353 0.0 0.0 0.0 1676.1743444710144 5.29970117370805E-4 88.85083980073891 2.2660272200785735E-4 508.30093448662353 1.2381319239724462 1.4512501531395162E-7 21.75846372593059 1676.1743444710144
21.76502736496409 0.335042239612538 6.767500136327741 9.053366986993291  -508.69809444892445 -508.69809444892445 -508.69809444892445 0.0 0.0 0.0 1676.8003741381576 5.299634691325972E-4 88.86171479027962 2.265986909511272E-4 508.69809444892445 1.2379993603580197 1.4504538318800357E-7 21.76502736496409 1676.8003741381576
21.771591003997624 0.3349412320048992 6.770342571785825 9.05982313023332  -509.09525562748576 -509.09525562748576 -509.09525562748576 0.0 0.0 0.0 1677.4263817255494 5.299567482673596E-4 88.87258058312382 2.2659465989439707E-4 509.09525562748576 1.2378668852389885 1.4496583376909205E-7 21.771591003997624 1677.4263817255494
21.778154643031183 0.3348402852818931 6.773184324084781 9.06627926342332  -509.49241802223446 -509.49241802223446 -509.49241802223446 0.0 0.0 0.0 1678.0523672329828 5.299499548600229E-4 88.88343719053752 2.2659062883766693E-4 509.49241802223446 1.2377344985357959 1.4488636693037148E-7 21.778154643031183 1678.0523672329828
