# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
3.104608965619581 0.3117944999578451 NaN -18465.31910673249  -33.2058586151355 -33.2058586151355 -33.2058586151355 0.0 0.0 0.0 391.63092024701024 0.0010925299548772505 47.686712611543236 0.0010301924183226214 33.2058586151355 0.29151687730394077 2.028512839095072E-6 3.104608965619581 391.63092024701024
3.1063517136532734 0.311619574739516 NaN -18465.312702828116  -33.28126925745084 -33.28126925745084 -33.28126925745084 0.0 0.0 0.0 391.6952116907777 0.0010925185823868757 47.75179783341132 0.0010300452564192214 33.28126925745084 0.29349534620590206 2.038060968389338E-6 3.1063517136532734 391.6952116907777
3.108094461687017 0.3114448456867644 NaN -18465.306298521406  -33.356681150788056 -33.356681150788056 -33.356681150788056 0.0 0.0 0.0 391.75991216574687 0.001092508324927533 47.81690484946531 0.0010298980945158175 33.356681150788056 0.2954722082042828 2.047553328970582E-6 3.108094461687017 391.75991216574687
3.109837209720812 0.31127031246979736 NaN -18465.299893813157  -33.432094302822215 -33.432094302822215 -33.432094302822215 0.0 0.0 0.0 391.8250210716871 0.001092499179957256 47.882033731127606 0.0010297509326124088 33.432094302822215 0.29744746626275376 2.056990205985289E-6 3.109837209720812 391.8250210716871
3.1115799577546577 0.31109597475956136 NaN -18465.29348870416  -33.50750872121482 -33.50750872121482 -33.50750872121482 0.0 0.0 0.0 391.89053781110846 0.001092491144976803 47.94718454972857 0.001029603770708996 33.50750872121482 0.29942112333849374 2.066371882908938E-6 3.1115799577546577 391.89053781110846
3.1133227057885544 0.3109218322277392 NaN -18465.287083195217  -33.58292441361401 -33.58292441361401 -33.58292441361401 0.0 0.0 0.0 391.9564617892506 0.001092484217399757 48.01235737650735 0.001029456608805579 33.58292441361401 0.301393182382212 2.0756986415577127E-6 3.1133227057885544 391.9564617892506
3.1150654538225018 0.3107478845467487 NaN -18465.280677287108  -33.65834138765455 -33.65834138765455 -33.65834138765455 0.0 0.0 0.0 392.0227924140712 0.0010924783947475524 48.077552282612395 0.0010293094469021576 33.65834138765455 0.3033636463381634 2.0849707621000934E-6 3.1150654538225018 392.0227924140712
3.1168082018564998 0.31057413138974005 NaN -18465.274270980623  -33.73375965095796 -33.73375965095796 -33.73375965095796 0.0 0.0 0.0 392.08952909623446 0.0010924736744731696 48.14276933910217 0.001029162284998732 33.73375965095796 0.30533251814416773 2.0941885230683757E-6 3.1168082018564998 392.08952909623446
3.1185509498905497 0.3104005724305942 NaN -18465.267864276542  -33.8091792111326 -33.8091792111326 -33.8091792111326 0.0 0.0 0.0 392.1566712490999 0.0010924700540633134 48.20800861694584 0.0010290151230953018 33.8091792111326 0.30729980073162966 2.1033522013700837E-6 3.1185509498905497 392.1566712490999
3.120293697924649 0.31022720734392095 NaN -18465.261457175653  -33.884600075773584 -33.884600075773584 -33.884600075773584 0.0 0.0 0.0 392.22421828871086 0.0010924675309920812 48.27327018702368 0.0010288679611918678 33.884600075773584 0.30926549702554984 2.1124620722992586E-6 3.120293697924649 392.22421828871086
3.1220364459587997 0.31005403580505614 NaN -18465.255049678726  -33.96002225246321 -33.96002225246321 -33.96002225246321 0.0 0.0 0.0 392.29216963378366 0.0010924661027395955 48.33855412012806 0.0010287207992884292 33.96002225246321 0.31122960994455373 2.1215184095477306E-6 3.1220364459587997 392.29216963378366
3.123779193993 0.30988105749006056 NaN -18465.248641786533  -34.035445748770655 -34.035445748770655 -34.035445748770655 0.0 0.0 0.0 392.3605247056961 0.0010924657668106158 48.40386048696375 0.0010285736373849864 34.035445748770655 0.3131921424008987 2.130521485216202E-6 3.123779193993 392.3605247056961
3.125521942027251 0.3097082720757173 NaN -18465.24223349985  -34.11087057225229 -34.11087057225229 -34.11087057225229 0.0 0.0 0.0 392.42928292847654 0.0010924665206696973 48.469189358148746 0.0010284264754815394 34.11087057225229 0.31515309730049945 2.1394715698253194E-6 3.125521942027251 392.42928292847654
3.1272646900615526 0.3095356792395297 NaN -18465.23582481944  -34.18629673045176 -34.18629673045176 -34.18629673045176 0.0 0.0 0.0 392.4984437287928 0.0010924683618432553 48.534540804214885 0.0010282793135780882 34.18629673045176 0.3171124775429436 2.14836893232661E-6 3.1272646900615526 392.4984437287928
3.129007438095904 0.3093632786597201 NaN -18465.229415746064  -34.261724230899866 -34.261724230899866 -34.261724230899866 0.0 0.0 0.0 392.5680065359411 0.0010924712877991103 48.5999148956083 0.0010281321516746327 34.261724230899866 0.31907028602150633 2.1572138401133267E-6 3.129007438095904 392.5680065359411
3.130750186130306 0.30919107001522683 NaN -18465.223006280496  -34.337153081114884 -34.337153081114884 -34.337153081114884 0.0 0.0 0.0 392.6379707818353 0.0010924752960485313 48.66531170269026 0.0010279849897711728 34.337153081114884 0.32102652562317335 2.1660065590312393E-6 3.130750186130306 392.6379707818353
3.132492934164758 0.3090190529857031 NaN -18465.21659642349  -34.41258328860246 -34.41258328860246 -34.41258328860246 0.0 0.0 0.0 392.7083359009959 0.0010924803840814225 48.730731295737606 0.0010278378278677088 34.41258328860246 0.32298119922865354 2.1747473533892932E-6 3.132492934164758 392.7083359009959
3.1342356821992596 0.30884722725151437 NaN -18465.21018617579  -34.48801486085576 -34.48801486085576 -34.48801486085576 0.0 0.0 0.0 392.7791013305392 0.001092486549431249 48.79617374494348 0.0010276906659642407 34.48801486085576 0.3249343097123999 2.183436485970213E-6 3.1342356821992596 392.7791013305392
3.1359784302338114 0.30867559249373666 NaN -18465.20377553816  -34.5634478053556 -34.5634478053556 -34.5634478053556 0.0 0.0 0.0 392.85026651016676 0.001092493789591722 48.86163912041792 0.0010275435040607683 34.5634478053556 0.3268858599426265 2.19207421804101E-6 3.1359784302338114 392.85026651016676
3.1377211782684125 0.30850414839415463 NaN -18465.19736451135  -34.638882129570376 -34.638882129570376 -34.638882129570376 0.0 0.0 0.0 392.9218308821543 0.001092502102053943 48.92712749218835 0.0010273963421572917 34.638882129570376 0.3288358527813235 2.200660809363389E-6 3.1377211782684125 392.9218308821543
3.1394639263030637 0.3083328946352593 NaN -18465.1909530961  -34.714317840956326 -34.714317840956326 -34.714317840956326 0.0 0.0 0.0 392.99379389134157 0.0010925114843712725 48.99263893020037 0.001027249180253811 34.714317840956326 0.3307842910842787 2.2091965182041005E-6 3.1394639263030637 392.99379389134157
3.1412066743377642 0.30816183090024657 NaN -18465.184541293158  -34.7897549469574 -34.7897549469574 -34.7897549469574 0.0 0.0 0.0 393.06615498512116 0.0010925219340297708 49.058173504318205 0.001027102018350326 34.7897549469574 0.3327311777010906 2.217681601345171E-6 3.1412066743377642 393.06615498512116
3.142949422372515 0.30799095687301475 NaN -18465.178129103264  -34.865193455005546 -34.865193455005546 -34.865193455005546 0.0 0.0 0.0 393.13891361342854 0.0010925334485501158 49.12373128432541 0.001026954856446837 34.865193455005546 0.334676515475189 2.226116314094086E-6 3.142949422372515 393.13891361342854
3.144692170407315 0.3078202722381632 NaN -18465.171716527155  -34.94063337252059 -34.94063337252059 -34.94063337252059 0.0 0.0 0.0 393.2120692287312 0.0010925460254876426 49.18931233992533 0.0010268076945433434 34.94063337252059 0.33662030724384934 2.2345009102938638E-6 3.144692170407315 393.2120692287312
3.1464349184421643 0.30764977668098975 NaN -18465.16530356556  -35.01607470691042 -35.01607470691042 -35.01607470691042 0.0 0.0 0.0 393.28562128601834 0.0010925596623491266 49.25491674074184 0.0010266605326398458 35.01607470691042 0.33856255583821204 2.24283564233306E-6 3.1464349184421643 393.28562128601834
3.1481776664770638 0.3074794698874891 NaN -18465.158890219227  -35.091517465571094 -35.091517465571094 -35.091517465571094 0.0 0.0 0.0 393.35956924279054 0.001092574356657636 49.320544556319895 0.0010265133707363441 35.091517465571094 0.3405032640833 2.251120761155697E-6 3.1481776664770638 393.35956924279054
3.1499204145120117 0.30730935154435113 NaN -18465.15247648887  -35.16696165588673 -35.16696165588673 -35.16696165588673 0.0 0.0 0.0 393.4339125590493 0.0010925901059525847 49.386195856125994 0.0010263662088328383 35.16696165588673 0.3424424347980311 2.259356516271079E-6 3.1499204145120117 393.4339125590493
3.151663162547009 0.30713942133895844 NaN -18465.14606237522  -35.242407285229824 -35.242407285229824 -35.242407285229824 0.0 0.0 0.0 393.50865069728695 0.0010926069077712946 49.451870709548935 0.0010262190469293281 35.242407285229824 0.34438007079524197 2.267543155763589E-6 3.151663162547009 393.50865069728695
3.1534059105820553 0.30696967895938476 NaN -18465.139647878997  -35.317854360961164 -35.317854360961164 -35.317854360961164 0.0 0.0 0.0 393.5837831224763 0.0010926247596675502 49.51756918590033 0.001026071885025814 35.317854360961164 0.3463161748817001 2.275680926302343E-6 3.1534059105820553 393.5837831224763
3.1551486586171507 0.30680012409439317 NaN -18465.13323300093  -35.393302890429915 -35.393302890429915 -35.393302890429915 0.0 0.0 0.0 393.6593093020605 0.0010926436591469596 49.58329135441512 0.0010259247231222959 35.393302890429915 0.34825074985812216 2.2837700731508072E-6 3.1551486586171507 393.6593093020605
3.1568914066522944 0.30663075643343385 NaN -18465.12681774173  -35.46875288097371 -35.46875288097371 -35.46875288097371 0.0 0.0 0.0 393.735228705943 0.0010926636038056628 49.649037284252245 0.0010257775612187733 35.46875288097371 0.3501837985191902 2.2918108401763113E-6 3.1568914066522944 393.735228705943
3.1586341546874874 0.3064615756666422 NaN -18465.12040210211  -35.54420433991881 -35.54420433991881 -35.54420433991881 0.0 0.0 0.0 393.8115408064774 0.0010926845911547898 49.71480704449519 0.001025630399315247 35.54420433991881 0.3521153236535705 2.2998034698595226E-6 3.1586341546874874 393.8115408064774
3.160376902722729 0.30629258148483757 NaN -18465.11398608279  -35.61965727457999 -35.61965727457999 -35.61965727457999 0.0 0.0 0.0 393.88824507845754 0.0010927066187591497 49.7806007041525 0.0010254832374117161 35.61965727457999 0.35404532804392713 2.307748203303793E-6 3.160376902722729 393.88824507845754
3.1621196507580196 0.30612377357952036 NaN -18465.10756968447  -35.695111692260795 -35.695111692260795 -35.695111692260795 0.0 0.0 0.0 393.9653409991075 0.0010927296841541357 49.84641833215844 0.0010253360755081815 35.695111692260795 0.3559738144669416 2.315645280244478E-6 3.1621196507580196 393.9653409991075
3.1638623987933583 0.3059551516428711 NaN -18465.101152907864  -35.77056760025343 -35.77056760025343 -35.77056760025343 0.0 0.0 0.0 394.04282804807167 0.001092753784928911 49.91225999737346 0.0010251889136046425 35.77056760025343 0.35790078569332623 2.323494939058144E-6 3.1638623987933583 394.04282804807167
3.165605146828746 0.30578671536774804 NaN -18465.094735753668  -35.84602500583903 -35.84602500583903 -35.84602500583903 0.0 0.0 0.0 394.12070570740485 0.0010927789186433445 49.97812576858484 0.0010250417517010996 35.84602500583903 0.3598262444878443 2.3312974167717376E-6 3.165605146828746 394.12070570740485
3.167347894864182 0.30561846444768537 NaN -18465.08831822259  -35.921483916287556 -35.921483916287556 -35.921483916287556 0.0 0.0 0.0 394.19897346156256 0.001092805082828104 50.04401571450721 0.0010248945897975525 35.921483916287556 0.36175019360932353 2.3390529490716455E-6 3.167347894864182 394.19897346156256
3.169090642899666 0.3054503985768914 NaN -18465.081900315326  -35.99694433885796 -35.99694433885796 -35.99694433885796 0.0 0.0 0.0 394.2776307973913 0.0010928322750862456 50.10992990378308 0.0010247474278940014 35.99694433885796 0.3636726358106742 2.3467617703127116E-6 3.169090642899666 394.2776307973913
3.1708333909351984 0.3052825174502468 NaN -18465.07548203257  -36.072406280798205 -36.072406280798205 -36.072406280798205 0.0 0.0 0.0 394.3566772041187 0.0010928604929640534 50.17586840498346 0.0010246002659904461 36.072406280798205 0.3655935738389045 2.354424113527163E-6 3.1708333909351984 394.3566772041187
3.1725761389707787 0.30511482076330265 NaN -18465.069063375013  -36.147869749345375 -36.147869749345375 -36.147869749345375 0.0 0.0 0.0 394.436112173344 0.0010928897340618392 50.241831286608374 0.001024453104086887 36.147869749345375 0.36751301043513784 2.362040210433477E-6 3.1725761389707787 394.436112173344
3.1743188870064074 0.30494730821227856 NaN -18465.062644343347  -36.22333475172575 -36.22333475172575 -36.22333475172575 0.0 0.0 0.0 394.51593519902843 0.0010929199959325148 50.30781861708739 0.0010243059421833234 36.22333475172575 0.36943094833462914 2.369610291445173E-6 3.1743188870064074 394.51593519902843
3.176061635042085 0.3047799794940608 NaN -18465.056224938256  -36.298801295154846 -36.298801295154846 -36.298801295154846 0.0 0.0 0.0 394.5961457774856 0.0010929512761646788 50.373830464780255 0.001024158780279756 36.298801295154846 0.3713473902667802 2.3771345856795306E-6 3.176061635042085 394.5961457774856
3.1778043830778095 0.30461283430620095 NaN -18465.049805160434  -36.37426938683737 -36.37426938683737 -36.37426938683737 0.0 0.0 0.0 394.676743407372 0.0010929835723365547 50.439866897977254 0.0010240116183761845 36.37426938683737 0.3732623389551545 2.384613320966237E-6 3.1778043830778095 394.676743407372
3.1795471311135826 0.3044458723469132 NaN -18465.043385010555  -36.44973903396757 -36.44973903396757 -36.44973903396757 0.0 0.0 0.0 394.7577275896776 0.0010930168820437096 50.50592798489997 0.001023864456472609 36.44973903396757 0.3751757971174975 2.392046723855992E-6 3.1795471311135826 394.7577275896776
3.1812898791494026 0.3042790933150735 NaN -18465.036964489296  -36.52521024372898 -36.52521024372898 -36.52521024372898 0.0 0.0 0.0 394.8390978277164 0.0010930512028714573 50.57201379370163 0.0010237172945690295 36.52521024372898 0.37708776746574796 2.399435019628998E-6 3.1812898791494026 394.8390978277164
3.1830326271852702 0.30411249691021686 NaN -18465.03054359734  -36.600683023294756 -36.600683023294756 -36.600683023294756 0.0 0.0 0.0 394.92085362711714 0.0010930865324133535 50.63812439246782 0.001023570132665446 36.600683023294756 0.37899825270605775 2.406778432303431E-6 3.1830326271852702 394.92085362711714
3.1847753752211863 0.3039460828325361 NaN -18465.02412233536  -36.676157379827615 -36.676157379827615 -36.676157379827615 0.0 0.0 0.0 395.0029944958139 0.0010931228682620384 50.704259849216925 0.0010234229707618584 36.676157379827615 0.38090725553880683 2.414077184643818E-6 3.1847753752211863 395.0029944958139
3.1865181232571493 0.3037798507828801 NaN -18465.01770070402  -36.75163332047983 -36.75163332047983 -36.75163332047983 0.0 0.0 0.0 395.0855199440368 0.0010931602080277148 50.77042023190058 0.0010232758088582667 36.75163332047983 0.3828147786586161 2.421331498169338E-6 3.1865181232571493 395.0855199440368
3.1882608712931604 0.30361380046275155 NaN -18465.011278703998  -36.827110852393474 -36.827110852393474 -36.827110852393474 0.0 0.0 0.0 395.16842948430286 0.0010931985492921585 50.83660560840438 0.0010231286469546711 36.827110852393474 0.384720824754368 2.428541593162099E-6 3.1882608712931604 395.16842948430286
3.1900036193292185 0.3034479315743056 NaN -18465.00485633595  -36.902589982700306 -36.902589982700306 -36.902589982700306 0.0 0.0 0.0 395.25172263140695 0.0010932378896916465 50.902816046548246 0.0010229814850510716 36.902589982700306 0.38662539650921796 2.4357076886753006E-6 3.1900036193292185 395.25172263140695
3.1917463673653237 0.30328224382034796 NaN -18464.998433600544  -36.97807071852197 -36.97807071852197 -36.97807071852197 0.0 0.0 0.0 395.33539890241235 0.0010932782268065322 50.96905161408701 0.001022834323147468 36.97807071852197 0.38852849660061345 2.4428300025413747E-6 3.1917463673653237 395.33539890241235
3.1934891154014764 0.30311673690433283 NaN -18464.99201049845  -37.05355306697 -37.05355306697 -37.05355306697 0.0 0.0 0.0 395.41945781664197 0.0010933195582533664 51.035312378710984 0.0010226871612438605 37.05355306697 0.3904301277003083 2.4499087513800337E-6 3.1934891154014764 395.41945781664197
3.195231863437676 0.3029514105303617 NaN -18464.98558703031  -37.129037035145885 -37.129037035145885 -37.129037035145885 0.0 0.0 0.0 395.5038988956691 0.0010933618816481258 51.101598408046414 0.0010225399993402488 37.129037035145885 0.39233029247437806 2.456944150606271E-6 3.195231863437676 395.5038988956691
