# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
55.30029048576844 0.3880307557603089 8.972081097055751 15.851539336398636  -2793.299249461557 -2793.299249461557 -2793.299249461557 0.0 0.0 0.0 1946.6870360763464 2.1207196672187931E-4 248.15124834835532 1.3318913449868208E-4 2793.299249461557 1.3852897925553365 1.3445146973470648E-8 55.30029048576844 1946.6870360763464
55.31746048952458 0.38791031477341353 8.976972123661739 15.865992531420941  -2796.051107728269 -2796.051107728269 -2796.051107728269 0.0 0.0 0.0 1947.5243036462339 2.1206855737249046E-4 248.30265926228503 1.331841485470915E-4 2796.051107728269 1.385025400853355 1.3429711147452815E-8 55.31746048952458 1947.5243036462339
55.334630493280805 0.38778994853074844 8.981863123370776 15.880445710141677  -2798.802966788898 -2798.802966788898 -2798.802966788898 0.0 0.0 0.0 1948.3615115033724 2.1206509008342845E-4 248.45406935699566 1.3317916259550087E-4 2798.802966788898 1.3847611856244462 1.3414300569083173E-8 55.334630493280805 1948.3615115033724
55.351800497037125 0.387669656962757 8.986754095737249 15.894898872559171  -2801.554826643097 -2801.554826643097 -2801.554826643097 0.0 0.0 0.0 1949.1986596284987 2.120615649337827E-4 248.60547863260183 1.3317417664391023E-4 2801.554826643097 1.3844971467057774 1.3398915184362469E-8 55.351800497037125 1949.1986596284987
55.36897050079354 0.38754943999996916 8.991645040316383 15.909352018671767  -2804.3066872905206 -2804.3066872905206 -2804.3066872905206 0.0 0.0 0.0 1950.0357480024138 2.1205798200250097E-4 248.75688708921814 1.3316919069231956E-4 2804.3066872905206 1.384233283934717 1.3383554939435179E-8 55.36897050079354 1950.0357480024138
55.386140504550035 0.38742929757300076 8.996535956664237 15.923805148477797  -2807.058548730821 -2807.058548730821 -2807.058548730821 0.0 0.0 0.0 1950.872776605981 2.1205434136838518E-4 248.90829472695927 1.3316420474072886E-4 2807.058548730821 1.3839695971488366 1.3368219780589079E-8 55.386140504550035 1950.872776605981
55.4033105083066 0.387309229612554 9.001426844337702 15.938258261975603  -2809.810410963652 -2809.810410963652 -2809.810410963652 0.0 0.0 0.0 1951.7097454201264 2.1205064311010912E-4 249.05970154593967 1.3315921878913814E-4 2809.810410963652 1.3837060861859096 1.3352909654254781E-8 55.4033105083066 1951.7097454201264
55.42048051206326 0.38718923604941646 9.006317702894512 15.952711359163565  -2812.562273988672 -2812.562273988672 -2812.562273988672 0.0 0.0 0.0 1952.5466544258406 2.1204688730619943E-4 249.211107546274 1.3315423283754739E-4 2812.562273988672 1.3834427508839096 1.3337624507005238E-8 55.42048051206326 1952.5466544258406
55.437650515819996 0.3870693168144619 9.011208531893226 15.967164440040051  -2815.314137805535 -2815.314137805535 -2815.314137805535 0.0 0.0 0.0 1953.3835036041762 2.1204307403504974E-4 249.3625127280768 1.3314924688595663E-4 2815.314137805535 1.383179591081011 1.332236428555533E-8 55.437650515819996 1953.3835036041762
55.454820519576835 0.38694947183864925 9.016099330893239 15.981617504603454  -2818.0660024139024 -2818.0660024139024 -2818.0660024139024 0.0 0.0 0.0 1954.2202929362495 2.1203920337491093E-4 249.51391709146284 1.3314426093436583E-4 2818.0660024139024 1.3829166066155898 1.3307128936761381E-8 55.454820519576835 1954.2202929362495
55.47199052333375 0.3868297010530235 9.02099009945476 15.996070552852148  -2820.817867813427 -2820.817867813427 -2820.817867813427 0.0 0.0 0.0 1955.0570224032379 2.1203527540390076E-4 249.6653206365463 1.3313927498277502E-4 2820.817867813427 1.3826537973262214 1.3291918407620762E-8 55.47199052333375 1955.0570224032379
55.489160527090746 0.3867100043887145 9.025880837138835 16.01052358478453  -2823.569734003766 -2823.569734003766 -2823.569734003766 0.0 0.0 0.0 1955.8936919863816 2.120312901999976E-4 249.81672336344172 1.3313428903118416E-4 2823.569734003766 1.382391163051682 1.3276732645271373E-8 55.489160527090746 1955.8936919863816
55.506330530847826 0.38659038177693755 9.030771543507335 16.024976600399008  -2826.3216009845805 -2826.3216009845805 -2826.3216009845805 0.0 0.0 0.0 1956.7303016669848 2.1202724784103886E-4 249.96812527226356 1.331293030795933E-4 2826.3216009845805 1.3821287036309473 1.3261571596991229E-8 55.506330530847826 1956.7303016669848
55.523500534604985 0.386470833148993 9.035662218122948 16.039429599693996  -2829.0734687555273 -2829.0734687555273 -2829.0734687555273 0.0 0.0 0.0 1957.5668514264125 2.1202314840472982E-4 250.11952636312623 1.3312431712800241E-4 2829.0734687555273 1.3818664189031917 1.3246435210198008E-8 55.523500534604985 1957.5668514264125
55.54067053836225 0.3863513584362659 9.040552860549194 16.053882582667946  -2831.825337316272 -2831.825337316272 -2831.825337316272 0.0 0.0 0.0 1958.4033412460938 2.1201899196864076E-4 250.2709266361444 1.3311933117641147E-4 2831.825337316272 1.3816043087077894 1.3231323432448577E-8 55.54067053836225 1958.4033412460938
55.55784054211959 0.38623195757022655 9.045443470350401 16.068335549319254  -2834.5772066664686 -2834.5772066664686 -2834.5772066664686 0.0 0.0 0.0 1959.2397711075173 2.1201477861019434E-4 250.4223260914321 1.3311434522482053E-4 2834.5772066664686 1.381342372884313 1.321623621143863E-8 55.55784054211959 1959.2397711075173
55.575010545877014 0.3861126304824297 9.050334047091717 16.082788499646373  -2837.3290768057786 -2837.3290768057786 -2837.3290768057786 0.0 0.0 0.0 1960.0761409922352 2.1201050840669337E-4 250.57372472910367 1.3310935927322956E-4 2837.3290768057786 1.381080611272534 1.3201173495002166E-8 55.575010545877014 1960.0761409922352
55.592180549634506 0.3859933771045148 9.055224590339108 16.097241433647742  -2840.0809477338626 -2840.0809477338626 -2840.0809477338626 0.0 0.0 0.0 1960.912450881861 2.1200618143529074E-4 250.7251225492734 1.331043733216386E-4 2840.0809477338626 1.380819023712422 1.318613523111108E-8 55.592180549634506 1960.912450881861
55.60935055339209 0.3858741973682055 9.060115099659361 16.111694351321837  -2842.832819450385 -2842.832819450385 -2842.832819450385 0.0 0.0 0.0 1961.7487007580714 2.1200179777301295E-4 250.87651955205578 1.3309938737004757E-4 2842.832819450385 1.3805576100441441 1.3171121367874689E-8 55.60935055339209 1961.7487007580714
55.62652055714976 0.3857550912053098 9.06500557462007 16.12614725266712  -2845.584691955008 -2845.584691955008 -2845.584691955008 0.0 0.0 0.0 1962.5848906026035 2.119973574967472E-4 251.02791573756497 1.3309440141845652E-4 2845.584691955008 1.3802963701080648 1.3156131853539352E-8 55.62652055714976 1962.5848906026035
55.64369056090752 0.38563605854772 9.069896014789643 16.140600137682075  -2848.3365652473963 -2848.3365652473963 -2848.3365652473963 0.0 0.0 0.0 1963.4210203972564 2.1199286068324783E-4 251.1793111059153 1.3308941546686547E-4 2848.3365652473963 1.3800353037447461 1.3141166636488E-8 55.64369056090752 1963.4210203972564
55.660860564665356 0.3855170993274124 9.07478641973729 16.155053006365165  -2851.0884393272086 -2851.0884393272086 -2851.0884393272086 0.0 0.0 0.0 1964.2570901238898 2.1198830740913044E-4 251.33070565722073 1.330844295152744E-4 2851.0884393272086 1.3797744107949474 1.3126225665239734E-8 55.660860564665356 1964.2570901238898
55.678030568423274 0.3853982134764472 9.07967678903304 16.169505858714896  -2853.8403141941126 -2853.8403141941126 -2853.8403141941126 0.0 0.0 0.0 1965.093099764426 2.1198369775088374E-4 251.48209939159557 1.3307944356368326E-4 2853.8403141941126 1.3795136910996244 1.3111308888449331E-8 55.678030568423274 1965.093099764426
55.69520057218128 0.38527940092696833 9.084567122247726 16.183958694729768  -2856.5921898477723 -2856.5921898477723 -2856.5921898477723 0.0 0.0 0.0 1965.9290493008477 2.11979031784853E-4 251.63349230915404 1.3307445761209213E-4 2856.5921898477723 1.379253144499928 1.309641625490686E-8 55.69520057218128 1965.9290493008477
55.712370575939374 0.3851606616112033 9.089457418952984 16.198411514408292  -2859.3440662878547 -2859.3440662878547 -2859.3440662878547 0.0 0.0 0.0 1966.7649387152 2.1197430958725535E-4 251.7848844100103 1.3306947166050098E-4 2859.3440662878547 1.3789927708372076 1.3081547713537253E-8 55.712370575939374 1966.7649387152
55.72954057969755 0.38504199546146345 9.09434767872125 16.212864317748984  -2862.095943514023 -2862.095943514023 -2862.095943514023 0.0 0.0 0.0 1967.6007679895874 2.1196953123417693E-4 251.93627569427824 1.330644857089098E-4 2862.095943514023 1.3787325699530057 1.3066703213399876E-8 55.72954057969755 1967.6007679895874
55.7467105834558 0.3849234024101432 9.099237901125766 16.227317104750366  -2864.8478215259443 -2864.8478215259443 -2864.8478215259443 0.0 0.0 0.0 1968.436537106176 2.119646968015638E-4 252.08766616207203 1.3305949975731858E-4 2864.8478215259443 1.3784725416890624 1.3051882703688085E-8 55.7467105834558 1968.436537106176
55.76388058721414 0.3848048823897203 9.104128085740577 16.241769875410984  -2867.599700323286 -2867.599700323286 -2867.599700323286 0.0 0.0 0.0 1969.2722460471932 2.1195980636523864E-4 252.2390558135057 1.3305451380572734E-4 2867.599700323286 1.3782126858873114 1.3037086133728801E-8 55.76388058721414 1969.2722460471932
55.78105059097256 0.3846864353327558 9.109018232140523 16.25622262972937  -2870.351579905716 -2870.351579905716 -2870.351579905716 0.0 0.0 0.0 1970.1078947949266 2.1195486000087673E-4 252.3904446486933 1.330495278541361E-4 2870.351579905716 1.3779530023898818 1.3022313452982122E-8 55.78105059097256 1970.1078947949266
55.79822059473108 0.38456806117189346 9.113908339901242 16.270675367704094  -2873.1034602729032 -2873.1034602729032 -2873.1034602729032 0.0 0.0 0.0 1970.943483331725 2.1194985778403953E-4 252.54183266774888 1.330445419025448E-4 2873.1034602729032 1.3776934910390972 1.300756461104085E-8 55.79822059473108 1970.943483331725
55.815390598489685 0.38444975983986013 9.118798408599169 16.285128089333703  -2875.8553414245175 -2875.8553414245175 -2875.8553414245175 0.0 0.0 0.0 1971.7790116399972 2.1194479979013816E-4 252.69321987078635 1.330395559509535E-4 2875.8553414245175 1.3774341516774748 1.299283955763012E-8 55.815390598489685 1971.7790116399972
55.83256060224836 0.38433153126946556 9.123688437811522 16.299580794616755  -2878.6072233602217 -2878.6072233602217 -2878.6072233602217 0.0 0.0 0.0 1972.6144797022112 2.1193968609446536E-4 252.84460625791948 1.3303456999936216E-4 2878.6072233602217 1.377174984147728 1.2978138242606983E-8 55.83256060224836 1972.6144797022112
55.849730606007114 0.38421337539360184 9.128578427116327 16.31403348355184  -2881.3591060796916 -2881.3591060796916 -2881.3591060796916 0.0 0.0 0.0 1973.4498875008976 2.1193451677217726E-4 252.99599182926232 1.3302958404777082E-4 2881.3591060796916 1.3769159882927613 1.2963460615959932E-8 55.849730606007114 1973.4498875008976
55.86690060976595 0.38409529214524374 9.133468376092392 16.328486156137537  -2884.110989582594 -2884.110989582594 -2884.110989582594 0.0 0.0 0.0 1974.2852350186458 2.1192929189829972E-4 253.14737658492862 1.3302459809617944E-4 2884.110989582594 1.3766571639556728 1.2948806627808535E-8 55.86690060976595 1974.2852350186458
55.88407061352488 0.3839772814574481 9.138358284319319 16.34293881237245  -2886.8628738686025 -2886.8628738686025 -2886.8628738686025 0.0 0.0 0.0 1975.1205222381063 2.119240115477237E-4 253.29876052503243 1.33019612144588E-4 2886.8628738686025 1.3763985109797554 1.2934176228403007E-8 55.88407061352488 1975.1205222381063
55.90124061728388 0.38385934326335447 9.143248151377492 16.35739145225517  -2889.6147589373877 -2889.6147589373877 -2889.6147589373877 0.0 0.0 0.0 1975.9557491419885 2.1191867579521564E-4 253.45014364968748 1.330146261929966E-4 2889.6147589373877 1.3761400292084927 1.2919569368123818E-8 55.90124061728388 1975.9557491419885
55.918410621042966 0.3837414774961842 9.148137976848082 16.37184407578431  -2892.3666447886208 -2892.3666447886208 -2892.3666447886208 0.0 0.0 0.0 1976.7909157130614 2.119132847154063E-4 253.60152595900746 1.3300964024140515E-4 2892.3666447886208 1.3758817184855618 1.2904985997481252E-8 55.918410621042966 1976.7909157130614
55.93558062480214 0.38362368408924064 9.153027760313051 16.3862966829585  -2895.1185314219765 -2895.1185314219765 -2895.1185314219765 0.0 0.0 0.0 1977.6260219341555 2.1190783838280302E-4 253.7529074531063 1.330046542898137E-4 2895.1185314219765 1.3756235786548319 1.2890426067115013E-8 55.93558062480214 1977.6260219341555
55.95275062856139 0.3835059629759092 9.157917501355135 16.400749273776345  -2897.870418837125 -2897.870418837125 -2897.870418837125 0.0 0.0 0.0 1978.461067788159 2.1190233687177633E-4 253.90428813209758 1.3299966833822219E-4 2897.870418837125 1.3753656095603648 1.2875889527793841E-8 55.95275062856139 1978.461067788159
55.969920632320736 0.38338831408965685 9.162807199557859 16.415201848236507  -2900.622307033744 -2900.622307033744 -2900.622307033744 0.0 0.0 0.0 1979.2960532580216 2.1189678025656787E-4 254.05566799609517 1.3299468238663068E-4 2900.622307033744 1.375107811046411 1.2861376330415032E-8 55.969920632320736 1979.2960532580216
55.98709063608017 0.38327073736403217 9.167696854505524 16.429654406337615  -2903.374196011506 -2903.374196011506 -2903.374196011506 0.0 0.0 0.0 1980.1309783267511 2.1189116861129547E-4 254.20704704521276 1.329896964350391E-4 2903.374196011506 1.3748501829574158 1.2846886426004126E-8 55.98709063608017 1980.1309783267511
56.004260639839664 0.38315323273266555 9.172586465783201 16.444106948078314  -2906.1260857700818 -2906.1260857700818 -2906.1260857700818 0.0 0.0 0.0 1980.9658429774138 2.1188550200994624E-4 254.35842527956373 1.3298471048344755E-4 2906.1260857700818 1.3745927251380137 1.2832419765714479E-8 56.004260639839664 1980.9658429774138
56.02143064359925 0.38303580012926824 9.177476032976756 16.45855947345727  -2908.877976309152 -2908.877976309152 -2908.877976309152 0.0 0.0 0.0 1981.8006471931376 2.1187978052637294E-4 254.50980269926197 1.3297972453185595E-4 2908.877976309152 1.3743354374330299 1.2817976300826797E-8 56.02143064359925 1981.8006471931376
56.03860064735891 0.3829184394876332 9.182365555672812 16.47301198247315  -2911.629867628388 -2911.629867628388 -2911.629867628388 0.0 0.0 0.0 1982.6353909571076 2.1187400423430556E-4 254.66117930442084 1.3297473858026434E-4 2911.629867628388 1.3740783196874806 1.2803555982748825E-8 56.03860064735891 1982.6353909571076
56.05577065111867 0.38280115074163407 9.187255033458783 16.487464475124643  -2914.381759727473 -2914.381759727473 -2914.381759727473 0.0 0.0 0.0 1983.4700742525697 2.1186817320734572E-4 254.8125550951543 1.3296975262867266E-4 2914.381759727473 1.3738213717465708 1.2789158763014855E-8 56.05577065111867 1983.4700742525697
56.07294065487851 0.3826839338252259 9.192144465922839 16.50191695141042  -2917.1336526060777 -2917.1336526060777 -2917.1336526060777 0.0 0.0 0.0 1984.304697062827 2.1186228751896038E-4 254.96393007157556 1.3296476667708102E-4 2917.1336526060777 1.3735645934556964 1.2774784593285452E-8 56.07294065487851 1984.304697062827
56.090110658638416 0.3825667886724444 9.197033852653925 16.516369411329165  -2919.885546263881 -2919.885546263881 -2919.885546263881 0.0 0.0 0.0 1985.1392593712415 2.118563472425014E-4 255.11530423379813 1.3295978072548932E-4 2919.885546263881 1.3733079846604437 1.2760433425346964E-8 56.090110658638416 1985.1392593712415
56.10728066239841 0.38244971521740606 9.201923193241763 16.530821854879594  -2922.6374407005615 -2922.6374407005615 -2922.6374407005615 0.0 0.0 0.0 1985.9737611612352 2.118503524511808E-4 255.26667758193562 1.3295479477389762E-4 2922.6374407005615 1.373051545206586 1.2746105211111124E-8 56.10728066239841 1985.9737611612352
56.12445066615849 0.3823327133943079 9.206812487276835 16.545274282060415  -2925.389335915799 -2925.389335915799 -2925.389335915799 0.0 0.0 0.0 1986.8082024162882 2.118443032180909E-4 255.41805011610145 1.3294980882230586E-4 2925.389335915799 1.3727952749400876 1.2731799902614723E-8 56.12445066615849 1986.8082024162882
56.14162066991866 0.3822157831374275 9.211701734350395 16.55972669287035  -2928.141231909273 -2928.141231909273 -2928.141231909273 0.0 0.0 0.0 1987.642583119939 2.1183819961619212E-4 255.56942183640916 1.329448228707141E-4 2928.141231909273 1.3725391737070987 1.2717517452019147E-8 56.14162066991866 1987.642583119939
56.158790673678915 0.38209892438112286 9.216590934054453 16.574179087308117  -2930.893128680662 -2930.893128680662 -2930.893128680662 0.0 0.0 0.0 1988.4769032557845 2.1183204171832203E-4 255.72079274297212 1.3293983691912232E-4 2930.893128680662 1.3722832413539616 1.2703257811610063E-8 56.158790673678915 1988.4769032557845
56.175960677439235 0.38198213705983236 9.221480085981781 16.58863146537243  -2933.6450262296435 -2933.6450262296435 -2933.6450262296435 0.0 0.0 0.0 1989.311162807479 2.1182582959719236E-4 255.8721628359034 1.3293485096753052E-4 2933.6450262296435 1.3720274777272041 1.268902093379699E-8 56.175960677439235 1989.311162807479
56.193130681199634 0.38186542110807425 9.226369189725922 16.60308382706205  -2936.396924555901 -2936.396924555901 -2936.396924555901 0.0 0.0 0.0 1990.145361758736 2.1181956332538894E-4 256.0235321153166 1.3292986501593868E-4 2936.396924555901 1.3717718826735428 1.2674806771112887E-8 56.193130681199634 1990.145361758736
