# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
2.10634298391133 0.4573898967826205 3.3002861032322977 2.263964477195612  -16.976152013010314 -16.976152013010314 -16.976152013010314 0.0 0.0 0.0 601.9952902935083 NaN 27.55745516815236 0.0010819493328243087 16.976152013010314 0.6872049161323286 1.2809287729670035E-5 2.10634298391133 601.9952902935083
2.107210148557045 0.4572016704929603 3.3024470590504245 2.265639770991311  -16.990065506845376 -16.990065506845376 -16.990065506845376 0.0 0.0 0.0 602.1655712281504 NaN 27.568433857077803 0.0010819641991424351 16.990065506845376 0.6870218615961774 1.2795683919270506E-5 2.107210148557045 602.1655712281504
2.10807731320277 0.45701359905832417 3.3046075559111436 2.267314997064218  -17.003978980070187 -17.003978980070187 -17.003978980070187 0.0 0.0 0.0 602.335784891888 NaN 27.57941218551537 0.001081979065460562 17.003978980070187 0.6868389549203398 1.278210075716091E-5 2.10807731320277 602.335784891888
2.108944477848505 0.4568256822876903 3.306767594092269 2.268990155462539  -17.017892432708663 -17.017892432708663 -17.017892432708663 0.0 0.0 0.0 602.5059313320481 NaN 27.590390153680794 0.0010819939317786888 17.017892432708663 0.6866561959225351 1.276853820288494E-5 2.108944477848505 602.5059313320481
2.10981164249425 0.45663791999035086 3.30892717387134 2.2706652462344383  -17.03180586478472 -17.03180586478472 -17.03180586478472 0.0 0.0 0.0 602.6760105959137 NaN 27.601367761789582 0.001082008798096816 17.03180586478472 0.6864735844207828 1.2754996216083146E-5 2.10981164249425 602.6760105959137
2.110678807140005 0.4564503119759115 3.3110862955256217 2.272340269428033  -17.045719276322213 -17.045719276322213 -17.045719276322213 0.0 0.0 0.0 602.8460227307236 NaN 27.61234501005706 0.001082023664414943 17.045719276322213 0.6862911202334008 1.274147475649259E-5 2.110678807140005 602.8460227307236
2.11154597178577 0.4562628580542907 3.313244959332103 2.2740152250913956  -17.059632667345003 -17.059632667345003 -17.059632667345003 0.0 0.0 0.0 603.0159677836731 NaN 27.62332189869833 0.0010820385307330706 17.059632667345003 0.6861088031790056 1.2727973783946633E-5 2.11154597178577 603.0159677836731
2.112413136431545 0.4560755580357189 3.315403165567501 2.2756901132725553  -17.073546037876913 -17.073546037876913 -17.073546037876913 0.0 0.0 0.0 603.1858458019133 NaN 27.6342984279283 0.001082053397051198 17.073546037876913 0.6859266330765118 1.2714493258374625E-5 2.112413136431545 603.1858458019133
2.1132803010773293 0.4558884117307383 3.317560914508259 2.277364934019495  -17.087459387941745 -17.087459387941745 -17.087459387941745 0.0 0.0 0.0 603.3556568325519 NaN 27.645274597961688 0.001082068263369326 17.087459387941745 0.6857446097451309 1.2701033139801644E-5 2.1132803010773293 603.3556568325519
2.114147465723125 0.4557014189502013 3.319718206430552 2.279039687380157  -17.101372717563322 -17.101372717563322 -17.101372717563322 0.0 0.0 0.0 603.5254009226527 NaN 27.65625040901302 0.0010820831296874539 17.101372717563322 0.6855627330043712 1.2687593388348212E-5 2.114147465723125 603.5254009226527
2.11501463036893 0.45551457950527136 3.321875041610274 2.2807143734024327  -17.11528602676536 -17.11528602676536 -17.11528602676536 0.0 0.0 0.0 603.6950781192357 NaN 27.667225861296572 0.001082097996005582 17.11528602676536 0.6853810026740369 1.267417396423009E-5 2.11501463036893 603.6950781192357
2.1158817950147446 0.45532789320742106 3.3240314203230517 2.282388992134173  -17.129199315571626 -17.129199315571626 -17.129199315571626 0.0 0.0 0.0 603.8646884692774 NaN 27.678200955026472 0.0010821128623237101 17.129199315571626 0.6851994185742282 1.2660774827757928E-5 2.1158817950147446 603.8646884692774
2.11674895966057 0.4551413598684318 3.3261873428442423 2.284063543623186  -17.14311258400585 -17.14311258400585 -17.14311258400585 0.0 0.0 0.0 604.0342320197108 NaN 27.68917569041663 0.0010821277286418387 17.14311258400585 0.6850179805253386 1.2647395939337023E-5 2.11674895966057 604.0342320197108
2.1176161243064047 0.4549549793003936 3.3283428094489262 2.285738027917231  -17.157025832091705 -17.157025832091705 -17.157025832091705 0.0 0.0 0.0 604.2037088174247 NaN 27.700150067680738 0.0010821425949599673 17.157025832091705 0.6848366883480576 1.2634037259467106E-5 2.1176161243064047 604.2037088174247
2.118483288952249 0.454768751315704 3.3304978204119164 2.2874124450640267  -17.170939059852888 -17.170939059852888 -17.170939059852888 0.0 0.0 0.0 604.3731189092653 NaN 27.711124087032314 0.001082157461278096 17.170939059852888 0.684655541863367 1.2620698748741993E-5 2.118483288952249 604.3731189092653
2.119350453598104 0.4545826757270674 3.3326523760077555 2.289086795111246  -17.184852267313055 -17.184852267313055 -17.184852267313055 0.0 0.0 0.0 604.5424623420347 NaN 27.72209774868466 0.0010821723275962253 17.184852267313055 0.684474540892542 1.2607380367849374E-5 2.119350453598104 604.5424623420347
2.1202176182439683 0.45439675234749494 3.3348064765107144 2.290761078106517  -17.198765454495835 -17.198765454495835 -17.198765454495835 0.0 0.0 0.0 604.7117391624919 NaN 27.733071052850896 0.0010821871939143543 17.198765454495835 0.6842936852571504 1.2594082077570531E-5 2.1202176182439683 604.7117391624919
2.1210847828898425 0.4542109809903034 3.336960122194794 2.2924352940974253  -17.21267862142484 -17.21267862142484 -17.21267862142484 0.0 0.0 0.0 604.8809494173522 NaN 27.744043999743916 0.0010822020602324835 17.21267862142484 0.6841129747790515 1.2580803838780095E-5 2.1210847828898425 604.8809494173522
2.1219519475357265 0.45402536146911465 3.339113313333727 2.2941094431315117  -17.226591768123665 -17.226591768123665 -17.226591768123665 0.0 0.0 0.0 605.050093153288 NaN 27.755016589576442 0.0010822169265506131 17.226591768123665 0.6839324092803957 1.2567545612445752E-5 2.1219519475357265 605.050093153288
2.1228191121816207 0.45383989359785515 3.3412660502009777 2.295783525256273  -17.24050489461589 -17.24050489461589 -17.24050489461589 0.0 0.0 0.0 605.219170416928 NaN 27.765988822560985 0.0010822317928687426 17.24050489461589 0.6837519885836246 1.2554307359628008E-5 2.1228191121816207 605.219170416928
2.1236862768275246 0.4536545771907553 3.3434183330697382 2.2974575405191597  -17.254418000925046 -17.254418000925046 -17.254418000925046 0.0 0.0 0.0 605.3881812548578 NaN 27.77696069890985 0.0010822466591868724 17.254418000925046 0.683571712511469 1.2541089041479921E-5 2.1236862768275246 605.3881812548578
2.124553441473439 0.4534694120623488 3.3455701622129363 2.299131488967584  -17.268331087074678 -17.268331087074678 -17.268331087074678 0.0 0.0 0.0 605.55712571362 NaN 27.787932218835163 0.0010822615255050025 17.268331087074678 0.6833915808869494 1.2527890619246828E-5 2.124553441473439 605.55712571362
2.1254206061193623 0.4532843980274721 3.3477215379032272 2.3008053706489062  -17.282244153088275 -17.282244153088275 -17.282244153088275 0.0 0.0 0.0 605.7260038397137 NaN 27.798903382548833 0.0010822763918231326 17.282244153088275 0.6832115935333756 1.2514712054266118E-5 2.1254206061193623 605.7260038397137
2.126287770765296 0.45309953490126353 3.349872460413003 2.302479185610451  -17.296157198989338 -17.296157198989338 -17.296157198989338 0.0 0.0 0.0 605.894815679595 NaN 27.809874190262583 0.0010822912581412627 17.296157198989338 0.683031750274345 1.250155330796694E-5 2.126287770765296 605.894815679595
2.127154935411239 0.4529148224991631 3.352022930014384 2.3041529338994913  -17.310070224801308 -17.310070224801308 -17.310070224801308 0.0 0.0 0.0 606.0635612796768 NaN 27.82084464218793 0.0010823061244593934 17.310070224801308 0.6828520509337431 1.2488414341869979E-5 2.127154935411239 606.0635612796768
2.128022100057192 0.4527302606369114 3.354172946979228 2.3058266155632614  -17.323983230547636 -17.323983230547636 -17.323983230547636 0.0 0.0 0.0 606.2322406863293 NaN 27.8318147385362 0.001082320990777524 17.323983230547636 0.6826724953357421 1.2475295117587152E-5 2.128022100057192 606.2322406863293
2.1288892647031545 0.4525458491305494 3.3563225115791235 2.3075002306489516  -17.337896216251746 -17.337896216251746 -17.337896216251746 0.0 0.0 0.0 606.4008539458795 NaN 27.842784479518514 0.0010823358570956549 17.337896216251746 0.6824930833048007 1.2462195596821412E-5 2.1288892647031545 606.4008539458795
2.129756429349127 0.45236158779641766 3.358471624085394 2.309173779203707  -17.351809181937043 -17.351809181937043 -17.351809181937043 0.0 0.0 0.0 606.5694011046114 NaN 27.853753865345816 0.0010823507234137858 17.351809181937043 0.6823138146656641 1.2449115741366446E-5 2.129756429349127 606.5694011046114
2.1306235939951095 0.4521774764511556 3.360620284769097 2.3108472612746302  -17.365722127626896 -17.365722127626896 -17.365722127626896 0.0 0.0 0.0 606.7378822087665 NaN 27.864722896228837 0.0010823655897319168 17.365722127626896 0.6821346892433616 1.2436055513106435E-5 2.1306235939951095 606.7378822087665
2.131490758641102 0.45199351491170114 3.362768493901024 2.3125206769087785  -17.37963505334466 -17.37963505334466 -17.37963505334466 0.0 0.0 0.0 606.9062973045427 NaN 27.875691572378113 0.0010823804560500484 17.37963505334466 0.6819557068632083 1.2423014874015832E-5 2.131490758641102 606.9062973045427
2.1323579232871035 0.4518097029952902 3.3649162517517 2.314194026153166  -17.39354795911367 -17.39354795911367 -17.39354795911367 0.0 0.0 0.0 607.0746464380957 NaN 27.886659894003973 0.0010823953223681798 17.39354795911367 0.6817768673508036 1.2409993786159072E-5 2.1323579232871035 607.0746464380957
2.133225087933115 0.45162604051945554 3.3670635585913873 2.3158673090547635  -17.407460844957235 -17.407460844957235 -17.407460844957235 0.0 0.0 0.0 607.2429296555382 NaN 27.897627861316572 0.0010824101886863116 17.407460844957235 0.6815981705320291 1.2396992211690316E-5 2.133225087933115 607.2429296555382
2.134092252579136 0.45144252730202655 3.3692104146900834 2.3175405256605  -17.421373710898653 -17.421373710898653 -17.421373710898653 0.0 0.0 0.0 607.4111470029404 NaN 27.908595474525857 0.0010824250550044432 17.421373710898653 0.681419616233051 1.2384010112853236E-5 2.134092252579136 607.4111470029404
2.1349594172251667 0.45125916316112885 3.3713568203175206 2.3192136760172577  -17.435286556961184 -17.435286556961184 -17.435286556961184 0.0 0.0 0.0 607.5792985263294 NaN 27.91956273384158 0.0010824399213225752 17.435286556961184 0.6812412042803169 1.2371047451980744E-5 2.1349594172251667 607.5792985263294
2.135826581871208 0.4510759479151829 3.3735027757431717 2.320886760171881  -17.449199383168104 -17.449199383168104 -17.449199383168104 0.0 0.0 0.0 607.7473842716901 NaN 27.930529639473313 0.0010824547876407075 17.449199383168104 0.6810629345005562 1.2358104191494722E-5 2.135826581871208 607.7473842716901
2.136693746517258 0.4508928813829046 3.3756482812362387 2.322559778171162  -17.463112189542606 -17.463112189542606 -17.463112189542606 0.0 0.0 0.0 607.9154042849643 NaN 27.941496191630396 0.0010824696539588395 17.463112189542606 0.6808848067207808 1.2345180293905849E-5 2.136693746517258 607.9154042849643
2.137560911163318 0.4507099633833036 3.3777933370656665 2.3242327300618584  -17.477024976107916 -17.477024976107916 -17.477024976107916 0.0 0.0 0.0 608.0833586120518 NaN 27.95246239052201 0.0010824845202769722 17.477024976107916 0.6807068207682817 1.233227572181326E-5 2.137560911163318 608.0833586120518
2.1384280758093874 0.4505271937356832 3.3799379435001358 2.325905615890679  -17.49093774288722 -17.49093774288722 -17.49093774288722 0.0 0.0 0.0 608.2512472988096 NaN 27.96342823635713 0.0010824993865951047 17.49093774288722 0.6805289764706309 1.2319390437904342E-5 2.1384280758093874 608.2512472988096
2.1392952404554664 0.4503445722596397 3.3820821008080637 2.3275784357042917  -17.504850489903667 -17.504850489903667 -17.504850489903667 0.0 0.0 0.0 608.4190703910523 NaN 27.974393729344524 0.0010825142529132378 17.504850489903667 0.6803512736556799 1.2306524404954523E-5 2.1392952404554664 608.4190703910523
2.140162405101555 0.4501620987750618 3.384225809257608 2.3292511895493213  -17.518763217180414 -17.518763217180414 -17.518763217180414 0.0 0.0 0.0 608.586827934552 NaN 27.985358869692796 0.0010825291192313705 17.518763217180414 0.6801737121515595 1.2293677585826949E-5 2.140162405101555 608.586827934552
2.1410295697476536 0.44997977310212994 3.3863690691166624 2.3309238774723484  -17.53267592474058 -17.53267592474058 -17.53267592474058 0.0 0.0 0.0 608.7545199750385 NaN 27.996323657610326 0.0010825439855495038 17.53267592474058 0.6799962917866779 1.2280849943472312E-5 2.1410295697476536 608.7545199750385
2.1418967343937614 0.44979759506131595 3.3885118806528602 2.3325964995199113  -17.546588612607263 -17.546588612607263 -17.546588612607263 0.0 0.0 0.0 608.9221465581992 NaN 28.007288093305302 0.001082558851867637 17.546588612607263 0.6798190123897224 1.2268041440928585E-5 2.1418967343937614 608.9221465581992
2.1427638990398785 0.4496155644733821 3.390654244133574 2.3342690557385035  -17.56050128080354 -17.56050128080354 -17.56050128080354 0.0 0.0 0.0 609.0897077296793 NaN 28.01825217698574 0.0010825737181857707 17.56050128080354 0.6796418737896568 1.2255252041320749E-5 2.1427638990398785 609.0897077296793
2.143631063686006 0.4494336811593805 3.392796159825917 2.335941546174579  -17.574413929352477 -17.574413929352477 -17.574413929352477 0.0 0.0 0.0 609.2572035350818 NaN 28.029215908859452 0.001082588584503904 17.574413929352477 0.6794648758157221 1.2242481707860577E-5 2.143631063686006 609.2572035350818
2.1444982283321425 0.44925194494065324 3.39493762799674 2.3376139708745454  -17.58832655827711 -17.58832655827711 -17.58832655827711 0.0 0.0 0.0 609.4246340199671 NaN 28.040179289134052 0.001082603450822038 17.58832655827711 0.6792880182974348 1.222973040384641E-5 2.1444982283321425 609.4246340199671
2.1453653929782885 0.4490703556388308 3.3970786489126352 2.3392863298847684  -17.602239167600437 -17.602239167600437 -17.602239167600437 0.0 0.0 0.0 609.591999229854 NaN 28.05114231801695 0.0010826183171401718 17.602239167600437 0.6791113010645885 1.2216998092662905E-5 2.1453653929782885 609.591999229854
2.1462325576244448 0.44888891307583206 3.3992192228399367 2.3409586232515736  -17.61615175734548 -17.61615175734548 -17.61615175734548 0.0 0.0 0.0 609.7592992102188 NaN 28.062104995715412 0.0010826331834583062 17.61615175734548 0.6789347239472497 1.2204284737780736E-5 2.1462325576244448 609.7592992102188
2.14709972227061 0.44870761707386375 3.4013593500447152 2.3426308510212372  -17.630064327535187 -17.630064327535187 -17.630064327535187 0.0 0.0 0.0 609.9265340064959 NaN 28.073067322436444 0.0010826480497764402 17.630064327535187 0.6787582867757619 1.2191590302756478E-5 2.14709972227061 609.9265340064959
2.1479668869167843 0.44852646745541963 3.4034990307927866 2.344303013239998  -17.64397687819252 -17.64397687819252 -17.64397687819252 0.0 0.0 0.0 610.0937036640775 NaN 28.084029298386906 0.0010826629160945748 17.64397687819252 0.6785819893807403 1.2178914751232257E-5 2.1479668869167843 610.0937036640775
2.1488340515629685 0.44834546404327974 3.405638265349708 2.3459751099540527  -17.657889409340417 -17.657889409340417 -17.657889409340417 0.0 0.0 0.0 610.260808228314 NaN 28.09499092377345 0.0010826777824127093 17.657889409340417 0.6784058315930751 1.2166258046935558E-5 2.1488340515629685 610.260808228314
2.149701216209162 0.44816460666051045 3.4077770539807766 2.34764714120955  -17.67180192100178 -17.67180192100178 -17.67180192100178 0.0 0.0 0.0 610.4278477445137 NaN 28.10595219880255 0.0010826926487308441 17.67180192100178 0.6782298132439285 1.2153620153678997E-5 2.149701216209162 610.4278477445137
2.150568380855365 0.4479838951304633 3.409915396951033 2.349319107052602  -17.685714413199502 -17.685714413199502 -17.685714413199502 0.0 0.0 0.0 610.5948222579431 NaN 28.11691312368046 0.001082707515048979 17.685714413199502 0.6780539341647356 1.2141001035360075E-5 2.150568380855365 610.5948222579431
2.1514355455015775 0.4478033292767746 3.4120532945252617 2.3509910075292737  -17.69962688595645 -17.69962688595645 -17.69962688595645 0.0 0.0 0.0 610.7617318138267 NaN 28.127873698613286 0.0010827223813671143 17.69962688595645 0.6778781941872023 1.2128400655960921E-5 2.1514355455015775 610.7617318138267
2.1523027101477994 0.447622908923365 3.414190746967987 2.3526628426855902  -17.713539339295465 -17.713539339295465 -17.713539339295465 0.0 0.0 0.0 610.9285764573475 NaN 28.138833923806892 0.0010827372476852493 17.713539339295465 0.6777025931433073 1.2115818979548112E-5 2.1523027101477994 610.9285764573475
