Ariadne V0.5
WXMaths V0.8
WXCloud V0.5
# Isentrope
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
12.506163183847733 0.28656179231754003 20.03357962512639 89.59545215479062  -2579.50015236625 -2579.50015236625 -2579.50015236625 0.0 0.0 0.0 1327.360396697117 8.885397971862645E-4 689.9143073253863 0.00103679594808579 2579.50015236625 0.6578848374011035 7.905401391290552E-8 12.506163183847733 89.59545215479062
12.509388915868684 0.2864878980965132 20.040353759746946 89.64865741237024  -2581.293111563874 -2581.293111563874 -2581.293111563874 0.0 0.0 0.0 1327.9691657776739 8.888360867616799E-4 689.965516059788 0.0010367301492883326 2581.293111563874 0.6578445705190633 7.901791074335022E-8 12.509388915868684 89.64865741237024
12.512614647889642 0.28641404197510995 20.0471263990512 89.70187218832623  -2583.086151149006 -2583.086151149006 -2583.086151149006 0.0 0.0 0.0 1328.58719387132 8.89139491738533E-4 690.0167021257625 0.001036664350490875 2583.086151149006 0.6578043408179994 7.898183619357806E-8 12.512614647889642 89.70187218832623
12.515840379910609 0.2863402239238717 20.05389754368955 89.75509646743063  -2584.8792710429 -2584.8792710429 -2584.8792710429 0.0 0.0 0.0 1329.2144680509018 8.894500007266956E-4 690.0678655445791 0.0010365985516934172 2584.8792710429 0.6577641482722897 7.894579023132912E-8 12.515840379910609 89.75509646743063
12.519066111931586 0.28626644391337036 20.06066719431201 89.80833023447357  -2586.6724711668717 -2586.6724711668717 -2586.6724711668717 0.0 0.0 0.0 1329.8509754033878 8.897676023495385E-4 690.1190063374823 0.0010365327528959593 2586.6724711668717 0.6577239928563392 7.890977282439038E-8 12.519066111931586 89.80833023447357
12.522291843952575 0.28619270191420815 20.067435351568204 89.86157347426332  -2588.4657514422966 -2588.4657514422966 -2588.4657514422966 0.0 0.0 0.0 1330.496703030044 8.90092285244062E-4 690.1701245256912 0.001036466954098501 2588.4657514422966 0.6576838745445802 7.887378394059596E-8 12.522291843952575 89.86157347426332
12.52551757597357 0.2861189978970176 20.074202016107364 89.91482617162615  -2590.2591117906118 -2590.2591117906118 -2590.2591117906118 0.0 0.0 0.0 1331.1516380462376 8.904240380607416E-4 690.2212201304002 0.0010364011553010426 2590.2591117906118 0.6576437933114714 7.883782354782673E-8 12.52551757597357 89.91482617162615
12.528743307994574 0.2860453318324615 20.080967188578352 89.96808831140646  -2592.05255213332 -2592.05255213332 -2592.05255213332 0.0 0.0 0.0 1331.8157675815185 8.907628494635872E-4 690.2722931727794 0.0010363353565035842 2592.05255213332 0.6576037491314992 7.880189161401037E-8 12.528743307994574 89.96808831140646
12.531969040015587 0.2859717036912327 20.087730869629638 90.0213598784667  -2593.8460723919857 -2593.8460723919857 -2593.8460723919857 0.0 0.0 0.0 1332.4890787795855 8.911087081301129E-4 690.3233436739728 0.0010362695577061255 2593.8460723919857 0.6575637419791776 7.876598810712144E-8 12.531969040015587 90.0213598784667
12.535194772036611 0.2858981134440543 20.094493059909315 90.0746408576873  -2595.639672488233 -2595.639672488233 -2595.639672488233 0.0 0.0 0.0 1333.171558798201 8.914616027512679E-4 690.3743716551008 0.0010362037589086665 2595.639672488233 0.6575237718290463 7.873011299518092E-8 12.535194772036611 90.0746408576873
12.538420504057642 0.28582456106167964 20.101253760065077 90.12793123396663  -2597.433352343749 -2597.433352343749 -2597.433352343749 0.0 0.0 0.0 1333.8631948092802 8.918215220315029E-4 690.425377137259 0.0010361379601112072 2597.433352343749 0.6574838386556734 7.869426624625645E-8 12.538420504057642 90.12793123396663
12.541646236078686 0.28575104651489186 20.108012970744255 90.18123099222115  -2599.227111880287 -2599.227111880287 -2599.227111880287 0.0 0.0 0.0 1334.5639739987594 8.921884546886623E-4 690.476360141518 0.001036072161313748 2599.227111880287 0.6574439424336526 7.865844782846205E-8 12.541646236078686 90.18123099222115
12.544871968099736 0.2856775697745046 20.11477069259378 90.23454011738505  -2601.0209510196537 -2601.0209510196537 -2601.0209510196537 0.0 0.0 0.0 1335.273883566654 8.925623894540289E-4 690.5273206889234 0.0010360063625162884 2601.0209510196537 0.6574040831376056 7.862265770995823E-8 12.544871968099736 90.23454011738505
12.548097700120795 0.2856041308113611 20.121526926260206 90.28785859441064  -2602.814869683724 -2602.814869683724 -2602.814869683724 0.0 0.0 0.0 1335.992910727075 8.929433150723303E-4 690.5782588004964 0.0010359405637188287 2602.814869683724 0.6573642607421805 7.858689585895183E-8 12.548097700120795 90.28785859441064
12.551323432141864 0.2855307295963348 20.128281672389704 90.34118640826802  -2604.6088677944326 -2604.6088677944326 -2604.6088677944326 0.0 0.0 0.0 1336.7210427080745 8.933312203016174E-4 690.6291744972345 0.001035874764921369 2604.6088677944326 0.6573244752220522 7.855116224369571E-8 12.551323432141864 90.34118640826802
12.55454916416294 0.28545736610032896 20.13503493162807 90.39452354394518  -2606.402945273777 -2606.402945273777 -2606.402945273777 0.0 0.0 0.0 1337.45826675178 8.93726093913364E-4 690.6800678001091 0.001035808966123909 2606.402945273777 0.6572847265519229 7.851545683248907E-8 12.55454916416294 90.39452354394518
12.55777489618403 0.28538404029427666 20.141786704620714 90.447869986448  -2608.197102043816 -2608.197102043816 -2608.197102043816 0.0 0.0 0.0 1338.2045701142279 8.941279246923354E-4 690.7309387300679 0.0010357431673264487 2608.197102043816 0.657245014706521 7.847977959367702E-8 12.55777489618403 90.447869986448
12.561000628205125 0.2853107521491412 20.148536992012644 90.50122572080005  -2609.9913380266667 -2609.9913380266667 -2609.9913380266667 0.0 0.0 0.0 1338.9599400655247 8.945367014367094E-4 690.7817873080346 0.0010356773685289884 2609.9913380266667 0.6572053396606019 7.844413049565074E-8 12.561000628205125 90.50122572080005
12.56422636022623 0.28523750163591527 20.15528579444852 90.55459073204283  -2611.7856531445113 -2611.7856531445113 -2611.7856531445113 0.0 0.0 0.0 1339.7243638896127 8.949524129578905E-4 690.8326135549075 0.0010356115697315279 2611.7856531445113 0.6571657013889478 7.840850950684722E-8 12.56422636022623 90.55459073204283
12.567452092247347 0.28516428872562155 20.162033112572605 90.60796500523557  -2613.5800473195936 -2613.5800473195936 -2613.5800473195936 0.0 0.0 0.0 1340.4978288844522 8.953750480806487E-4 690.8834174915612 0.001035545770934067 2613.5800473195936 0.6571260998663676 7.837291659574925E-8 12.567452092247347 90.60796500523557
12.57067782426847 0.28509111338931253 20.168778947028766 90.66134852545522  -2615.3745204742154 -2615.3745204742154 -2615.3745204742154 0.0 0.0 0.0 1341.280322361916 8.958045956430347E-4 690.9341991388452 0.001035479972136606 2615.3745204742154 0.6570865350676965 7.83373517308855E-8 12.57067782426847 90.66134852545522
12.573903556289604 0.28501797559807024 20.17552329846052 90.7147412777965  -2617.1690725307426 -2617.1690725307426 -2617.1690725307426 0.0 0.0 0.0 1342.0718316476832 8.962410444962924E-4 690.984958517585 0.0010354141733391448 2617.1690725307426 0.6570470069677968 7.830181488083011E-8 12.573903556289604 90.7147412777965
12.577129288310747 0.2849448753230065 20.182266167510974 90.76814324737181  -2618.9637034116004 -2618.9637034116004 -2618.9637034116004 0.0 0.0 0.0 1342.8723440813974 8.966843835049797E-4 691.0356956485825 0.0010353483745416834 2618.9637034116004 0.6570075155415573 7.826630601420284E-8 12.577129288310747 90.76814324737181
12.580355020331897 0.2848718125352627 20.18900755482287 90.8215544193112  -2620.7584130392743 -2620.7584130392743 -2620.7584130392743 0.0 0.0 0.0 1343.6818470165515 8.971346015468755E-4 691.0864105526136 0.0010352825757442218 2620.7584130392743 0.656968060763893 7.823082509966902E-8 12.580355020331897 90.8215544193112
12.583580752353056 0.2847987872060098 20.195747461038565 90.87497477876246  -2622.5532013363145 -2622.5532013363145 -2622.5532013363145 0.0 0.0 0.0 1344.5003278204792 8.975916875129689E-4 691.1371032504317 0.0010352167769467602 2622.5532013363145 0.6569286426097456 7.819537210593921E-8 12.583580752353056 90.87497477876246
12.586806484374224 0.2847257993064485 20.202485886800044 90.92840431089095  -2624.3480682253285 -2624.3480682253285 -2624.3480682253285 0.0 0.0 0.0 1345.3277738742768 8.980556303073958E-4 691.1877737627653 0.0010351509781492984 2624.3480682253285 0.6568892610540834 7.815994700176939E-8 12.586806484374224 90.92840431089095
12.5900322163954 0.2846528488078086 20.209222832748903 90.98184300087966  -2626.143013628987 -2626.143013628987 -2626.143013628987 0.0 0.0 0.0 1346.1641725729135 8.985264188475216E-4 691.2384221103183 0.0010350851793518364 2626.143013628987 0.6568499160719009 7.812454975596077E-8 12.5900322163954 90.98184300087966
12.59325794841659 0.2845799356813497 20.215958299526374 91.03529083392922  -2627.938037470021 -2627.938037470021 -2627.938037470021 0.0 0.0 0.0 1347.0095113251195 8.9900404206385E-4 691.2890483137713 0.001035019380554374 2627.938037470021 0.6568106076382195 7.80891803373597E-8 12.59325794841659 91.03529083392922
12.596483680437787 0.2845070598983609 20.222692287773285 91.08874779525769  -2629.73313967122 -2629.73313967122 -2629.73313967122 0.0 0.0 0.0 1347.863777553372 8.994884889000092E-4 691.3396523937799 0.0010349535817569114 2629.73313967122 0.6567713357280864 7.805383871485765E-8 12.596483680437787 91.08874779525769
12.599709412458992 0.28443422143016056 20.229424798130097 91.14221387010075  -2631.5283201554353 -2631.5283201554353 -2631.5283201554353 0.0 0.0 0.0 1348.7269586939515 8.99979748312792E-4 691.3902343709765 0.001034887782959449 2631.5283201554353 0.6567321003165754 7.801852485739107E-8 12.599709412458992 91.14221387010075
12.602935144480208 0.28436142024809635 20.2361558312369 91.19568904371164  -2633.3235788455795 -2633.3235788455795 -2633.3235788455795 0.0 0.0 0.0 1349.5990421968427 9.004778092720765E-4 691.4407942659685 0.001034821984161986 2633.3235788455795 0.6566929013787868 7.798323873394131E-8 12.602935144480208 91.19568904371164
12.60616087650143 0.2842886563235454 20.24288538773339 91.24917330136101  -2635.118915664625 -2635.118915664625 -2635.118915664625 0.0 0.0 0.0 1350.4800155257342 9.009826607608212E-4 691.49133209934 0.001034756185364523 2635.118915664625 0.6566537388898469 7.794798031353464E-8 12.60616087650143 91.24917330136101
12.609386608522662 0.2842159296279141 20.249613468258904 91.30266662833706  -2636.9143305356033 -2636.9143305356033 -2636.9143305356033 0.0 0.0 0.0 1351.3698661580593 9.014942917750939E-4 691.5418478916512 0.0010346903865670598 2636.9143305356033 0.6566146128249082 7.791274956524189E-8 12.609386608522662 91.30266662833706
12.612612340543903 0.284143240132638 20.256340073452385 91.3561690099454  -2638.70982338161 -2638.70982338161 -2638.70982338161 0.0 0.0 0.0 1352.268581584869 9.020126913239703E-4 691.5923416634373 0.0010346245877695965 2638.70982338161 0.6565755231591499 7.787754645817889E-8 12.612612340543903 91.3561690099454
12.615838072565154 0.2840705878091819 20.263065203952408 91.40968043150907  -2640.5053941257966 -2640.5053941257966 -2640.5053941257966 0.0 0.0 0.0 1353.1761493108752 9.02537848429563E-4 691.6428134352112 0.001034558788972133 2640.5053941257966 0.6565364698677768 7.784237096150569E-8 12.615838072565154 91.40968043150907
12.619063804586412 0.2839979726290398 20.26978886039716 91.4632008783685  -2642.301042691377 -2642.301042691377 -2642.301042691377 0.0 0.0 0.0 1354.09255685452 9.03069752127073E-4 691.6932632274609 0.0010344929901746692 2642.301042691377 0.6564974529260201 7.780722304442715E-8 12.619063804586412 91.4632008783685
12.62228953660768 0.283925394563735 20.276511043424463 91.51673033588152  -2644.0967690016246 -2644.0967690016246 -2644.0967690016246 0.0 0.0 0.0 1355.0177917477843 9.036083914646379E-4 691.7436910606505 0.0010344271913772054 2644.0967690016246 0.6564584723091371 7.777210267619248E-8 12.62228953660768 91.51673033588152
12.625515268628956 0.2838528535848196 20.283231753671757 91.5702687894233  -2645.892572979873 -2645.892572979873 -2645.892572979873 0.0 0.0 0.0 1355.9518415362772 9.041537555033971E-4 691.7940969552204 0.0010343613925797412 2645.892572979873 0.6564195279924112 7.773700982609527E-8 12.625515268628956 91.5702687894233
12.628741000650242 0.2837803496638749 20.289950991776106 91.62381622438639  -2647.688454549516 -2647.688454549516 -2647.688454549516 0.0 0.0 0.0 1356.8946937792148 9.047058333174723E-4 691.8444809315877 0.0010342955937822768 2647.688454549516 0.6563806199511522 7.770194446347337E-8 12.628741000650242 91.62381622438639
12.631966732671536 0.28370788277251136 20.29666875837419 91.6773726261806  -2649.4844136340057 -2649.4844136340057 -2649.4844136340057 0.0 0.0 0.0 1357.8463360494097 9.052646139939568E-4 691.8948430101453 0.0010342297949848126 2649.4844136340057 0.6563417481606947 7.766690655770881E-8 12.631966732671536 91.6773726261806
12.635192464692839 0.2836354528823682 20.30338505410232 91.73093798023305  -2651.2804501568553 -2651.2804501568553 -2651.2804501568553 0.0 0.0 0.0 1358.806755933176 9.058300866328376E-4 691.9451832112625 0.0010341639961873477 2651.2804501568553 0.6563029125964011 7.763189607822788E-8 12.635192464692839 91.73093798023305
12.63841819671415 0.2835630599651137 20.310099879596436 91.78451227198813  -2653.0765640416384 -2653.0765640416384 -2653.0765640416384 0.0 0.0 0.0 1359.7759410303993 9.064022403470467E-4 691.9955015552846 0.001034098197389883 2653.0765640416384 0.6562641132336581 7.759691299450079E-8 12.63841819671415 91.78451227198813
12.641643928735473 0.28349070399244514 20.3168132354921 91.83809548690748  -2654.8727552119867 -2654.8727552119867 -2654.8727552119867 0.0 0.0 0.0 1360.7538789544428 9.069810642623852E-4 692.045798062534 0.001034032398592418 2654.8727552119867 0.6562253500478793 7.756195727604176E-8 12.641643928735473 91.83809548690748
12.644869660756804 0.28341838493608856 20.323525122424485 91.89168761046992  -2656.6690235915917 -2656.6690235915917 -2656.6690235915917 0.0 0.0 0.0 1361.7405573322162 9.075665475175732E-4 692.096072753309 0.001033966599794953 2656.6690235915917 0.6561866230145038 7.752702889240889E-8 12.644869660756804 91.89168761046992
12.648095392778144 0.28334610276779887 20.330235541028404 91.94528862817153  -2658.4653691042054 -2658.4653691042054 -2658.4653691042054 0.0 0.0 0.0 1362.7359638041457 9.08158679264223E-4 692.1463256478843 0.0010339008009974874 2658.4653691042054 0.6561479321089965 7.749212781320412E-8 12.648095392778144 91.94528862817153
12.651321124799493 0.2832738574593598 20.33694449193829 91.99889852552553  -2660.2617916736376 -2660.2617916736376 -2660.2617916736376 0.0 0.0 0.0 1363.7400860240678 9.087574486667543E-4 692.1965567665109 0.001033835002200022 2660.2617916736376 0.6561092773068485 7.745725400807324E-8 12.651321124799493 91.99889852552553
12.65454685682085 0.28320164898258393 20.3436519757882 92.05251728806228  -2662.0582912237583 -2662.0582912237583 -2662.0582912237583 0.0 0.0 0.0 1364.752911659252 9.093628449024075E-4 692.2467661294166 0.0010337692034025562 2662.0582912237583 0.6560706585835764 7.742240744670552E-8 12.65454685682085 92.05251728806228
12.657772588842215 0.2831294773093124 20.35035799321182 92.10614490132929  -2663.8548676784953 -2663.8548676784953 -2663.8548676784953 0.0 0.0 0.0 1365.7744283904815 9.099748571613034E-4 692.2969537568061 0.0010337034046050903 2663.8548676784953 0.6560320759147227 7.738758809883389E-8 12.657772588842215 92.10614490132929
12.660998320863591 0.2830573424114153 20.35706254484246 92.15978135089122  -2665.6515209618397 -2665.6515209618397 -2665.6515209618397 0.0 0.0 0.0 1366.8046239118821 9.105934746463082E-4 692.3471196688599 0.0010336376058076241 2665.6515209618397 0.6559935292758551 7.735279593423479E-8 12.660998320863591 92.15978135089122
12.664224052884977 0.28298524426079097 20.363765631313058 92.21342662232976  -2667.448250997838 -2667.448250997838 -2667.448250997838 0.0 0.0 0.0 1367.8434859309732 9.112186865730675E-4 692.3972638857354 0.0010335718070101578 2667.448250997838 0.6559550186425678 7.731803092272812E-8 12.664224052884977 92.21342662232976
12.667449784906369 0.28291318282936684 20.370467253256162 92.26708070124363  -2669.245057710594 -2669.245057710594 -2669.245057710594 0.0 0.0 0.0 1368.8910021687348 9.118504821700575E-4 692.4473864275664 0.0010335060082126914 2669.245057710594 0.6559165439904799 7.728329303417714E-8 12.667449784906369 92.26708070124363
12.670675516927771 0.28284115808909865 20.377167411303976 92.32074357324869  -2671.0419410242766 -2671.0419410242766 -2671.0419410242766 0.0 0.0 0.0 1369.9471603594113 9.124888506784285E-4 692.4974873144636 0.0010334402094152248 2671.0419410242766 0.6558781052952366 7.724858223848833E-8 12.670675516927771 92.32074357324869
