# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
12.63082050043158 0.7758799200467734 NaN 0.09850514036335058  -11.908117938972023 -11.908117938972023 -11.908117938972023 0.0 0.0 0.0 286.4298831884442 NaN 9.645745395188955 1.6010166110552967E-4 11.908117938972023 1.5201008852148425 1.9975648721164334E-6 12.63082050043158 286.4298831884442
12.634089346280309 0.7756791749209283 NaN 0.09874921660284791  -11.935319262726269 -11.935319262726269 -11.935319262726269 0.0 0.0 0.0 286.5425579501926 NaN 9.668422366241442 1.6010166110552967E-4 11.935319262726269 1.5197075861550473 1.9918485376026715E-6 12.634089346280309 286.5425579501926
12.637358192129044 0.775478533646673 NaN 0.09899397594041752  -11.96257722566796 -11.96257722566796 -11.96257722566796 0.0 0.0 0.0 286.6552187110448 NaN 9.670956816942802 1.6010166110552967E-4 11.96257722566796 1.5193144905603218 1.9902964964933817E-6 12.637358192129044 286.6552187110448
12.640627037977792 0.7752779961434393 NaN 0.09923897353885912  -11.989855355102323 -11.989855355102323 -11.989855355102323 0.0 0.0 0.0 286.7678655673262 NaN 9.693972394579042 1.60098953688795E-4 11.989855355102323 1.5189237031429674 1.9845134960849714E-6 12.640627037977792 286.7678655673262
12.643895883826547 0.7750775623307434 NaN 0.09948452534053516  -12.017180172206023 -12.017180172206023 -12.017180172206023 0.0 0.0 0.0 286.8804987226951 NaN 9.696515877130246 1.6009821893954278E-4 12.017180172206023 1.5185379825558727 1.9829672236193786E-6 12.643895883826547 286.8804987226951
12.64716472967531 0.7748772321281843 NaN 0.09973044529774423  -12.04453605066094 -12.04453605066094 -12.04453605066094 0.0 0.0 0.0 286.99311837599 NaN 9.719545982877875 1.6009680145054396E-4 12.04453605066094 1.518158935650004 1.9772461627761505E-6 12.64716472967531 286.99311837599
12.650433575524085 0.7746770054554438 NaN 0.09997678977182328  -12.071927732198075 -12.071927732198075 -12.071927732198075 0.0 0.0 0.0 287.10572551827755 NaN 9.722105211224958 1.6009459720278736E-4 12.071927732198075 1.5177875437543733 1.9757042446242406E-6 12.650433575524085 287.10572551827755
12.653702421372868 0.7744768822322871 NaN 0.1002236349191943  -12.099361024815408 -12.099361024815408 -12.099361024815408 0.0 0.0 0.0 287.21831991760826 NaN 9.744962995797096 1.6009423647489663E-4 12.099361024815408 1.5173988709398432 1.9700517867294476E-6 12.653702421372868 287.21831991760826
12.65697126722166 0.7742768623785622 NaN 0.10047077680180759  -12.126819022579436 -12.126819022579436 -12.126819022579436 0.0 0.0 0.0 287.33089976403545 NaN 9.747497968567766 1.6009497122413866E-4 12.126819022579436 1.5170000184991985 1.9685222545768916E-6 12.65697126722166 287.33089976403545
12.66024011307046 0.7740769458141998 NaN 0.10071854450741556  -12.154329858208254 -12.154329858208254 -12.154329858208254 0.0 0.0 0.0 287.44346520106154 NaN 9.770468446162113 1.601034150681674E-4 12.154329858208254 1.516551890905867 1.962910695945535E-6 12.66024011307046 287.44346520106154
12.663508958919271 0.7738771324592131 NaN 0.1009664775729476  -12.181854697779404 -12.181854697779404 -12.181854697779404 0.0 0.0 0.0 287.5560099264128 NaN 9.77294541876549 1.6011076267477033E-4 12.181854697779404 1.5160908438834666 1.9614002031944207E-6 12.663508958919271 287.5560099264128
12.666777804768094 0.7736774222336982 NaN 0.101215173612166  -12.209443780308506 -12.209443780308506 -12.209443780308506 0.0 0.0 0.0 287.6685401039126 NaN 9.796200782424618 1.601041120608805E-4 12.209443780308506 1.5157625557482286 1.9557342006276782E-6 12.666777804768094 287.6685401039126
12.670046650616923 0.7734778150578336 NaN 0.10146399717847955  -12.23704375009174 -12.23704375009174 -12.23704375009174 0.0 0.0 0.0 287.7810613837036 NaN 9.819286972711401 1.6009761107742463E-4 12.23704375009174 1.5154330258825304 1.9501294127955377E-6 12.670046650616923 287.7810613837036
12.673315496465765 0.7732783108518799 NaN 0.10171352838852511  -12.26470291351607 -12.26470291351607 -12.26470291351607 0.0 0.0 0.0 287.893570584497 NaN 9.821838569272362 1.6009761107742463E-4 12.26470291351607 1.515042148139667 1.9486171843064065E-6 12.673315496465765 287.893570584497
12.676584342314614 0.7730789095361804 NaN 0.10196328088945418  -12.292380787336398 -12.292380787336398 -12.292380787336398 0.0 0.0 0.0 288.00606571286306 NaN 9.84501686506411 1.6009965282007263E-4 12.292380787336398 1.5146321557116706 1.94302705611399E-6 12.676584342314614 288.00606571286306
12.679853188163472 0.7728796110311602 NaN 0.10221361247169955  -12.320107340541702 -12.320107340541702 -12.320107340541702 0.0 0.0 0.0 288.11854274743797 NaN 9.847503306980732 1.6010700042666547E-4 12.320107340541702 1.5141721946134747 1.9415350157014674E-6 12.679853188163472 288.11854274743797
12.683122034012342 0.7726804152573262 NaN 0.10246429490803617  -12.3478635888598 -12.3478635888598 -12.3478635888598 0.0 0.0 0.0 288.23100940299935 NaN 9.870790321757616 1.6009512558335238E-4 12.3478635888598 1.5138707238122338 1.935926219553045E-6 12.683122034012342 288.23100940299935
12.68639087986122 0.772481322135268 NaN 0.10271542239772952  -12.375657551088004 -12.375657551088004 -12.375657551088004 0.0 0.0 0.0 288.3434622767862 NaN 9.873346703881865 1.600951255833422E-4 12.375657551088004 1.5134806514831478 1.9344277182243837E-6 12.68639087986122 288.3434622767862
12.689659725710108 0.7722823315856562 NaN 0.10296703149965758  -12.403492504932487 -12.403492504932487 -12.403492504932487 0.0 0.0 0.0 288.4559005223034 NaN 9.896676724074688 1.6009955749619084E-4 12.403492504932487 1.5130488943916618 1.9288734410623594E-6 12.689659725710108 288.4559005223034
12.692928571559003 0.7720834435292439 NaN 0.10321895721627607  -12.431354395906503 -12.431354395906503 -12.431354395906503 0.0 0.0 0.0 288.5683195056613 NaN 9.89916748587961 1.6010690498872337E-4 12.431354395906503 1.5125898169288552 1.9273949923197676E-6 12.692928571559003 288.5683195056613
12.696197417407907 0.771884657886865 NaN 0.10347149700601577  -12.459267921685855 -12.459267921685855 -12.459267921685855 0.0 0.0 0.0 288.6807219621814 NaN 9.922411666651758 1.6010299845365848E-4 12.459267921685855 1.5122372735783605 1.9218898616743442E-6 12.696197417407907 288.6807219621814
12.699466263256824 0.7716859745794352 NaN 0.10372422215565434  -12.487197222982049 -12.487197222982049 -12.487197222982049 0.0 0.0 0.0 288.79311546120545 NaN 9.925040949769647 1.600956509611361E-4 12.487197222982049 1.5119174086639924 1.920391725508908E-6 12.699466263256824 288.79311546120545
12.702735109105747 0.7714873935279523 NaN 0.10397769709647486  -12.515189153655719 -12.515189153655719 -12.515189153655719 0.0 0.0 0.0 288.905497788755 NaN 9.94819553795465 1.6010428895043863E-4 12.515189153655719 1.5114702558781055 1.9149657749519918E-6 12.702735109105747 288.905497788755
12.706003954954681 0.7712889146534941 NaN 0.1042313008128426  -12.543192115531001 -12.543192115531001 -12.543192115531001 0.0 0.0 0.0 289.01786388122963 NaN 9.971800951939427 1.6009761107741233E-4 12.543192115531001 1.5111444323397987 1.9094497767362487E-6 12.706003954954681 289.01786388122963
12.709272800803623 0.771090537877221 NaN 0.10448563480299504  -12.571257366832096 -12.571257366832096 -12.571257366832096 0.0 0.0 0.0 289.13021795126383 NaN 9.974369799961854 1.6009761107741233E-4 12.571257366832096 1.5107557635086053 1.907976159703798E-6 12.709272800803623 289.13021795126383
12.712541646652573 0.7708922631203734 NaN 0.10474017235292492  -12.599339841714395 -12.599339841714395 -12.599339841714395 0.0 0.0 0.0 289.2425578841798 NaN 9.997750376021942 1.6009761107741233E-4 12.599339841714395 1.5103672945585254 1.9025354014368324E-6 12.712541646652573 289.2425578841798
12.715810492501536 0.7706940903042729 NaN 0.104995312767945  -12.627473039005901 -12.627473039005901 -12.627473039005901 0.0 0.0 0.0 289.3548836741708 NaN 10.000321616618084 1.6009761107741233E-4 12.627473039005901 1.5099790253354084 1.90106843945107E-6 12.715810492501536 289.3548836741708
12.719079338350504 0.7704960193503227 NaN 0.10525078637912104  -12.655634752350506 -12.655634752350506 -12.655634752350506 0.0 0.0 0.0 289.46719531544215 NaN 10.023872422004349 1.6009761107741233E-4 12.655634752350506 1.5095909556852638 1.8956271920158176E-6 12.719079338350504 289.46719531544215
12.722348184199486 0.7702980501800057 NaN 0.10550672777266396  -12.683836439824521 -12.683836439824521 -12.683836439824521 0.0 0.0 0.0 289.57949280221175 NaN 10.026446107597863 1.6009761107741233E-4 12.683836439824521 1.509203085454257 1.8941668644865134E-6 12.722348184199486 289.57949280221175
12.725617030048474 0.7701001827148864 NaN 0.1057631363775445  -12.712077479531754 -12.712077479531754 -12.712077479531754 0.0 0.0 0.0 289.6917761287095 NaN 10.04983413750757 1.6009512558334406E-4 12.712077479531754 1.5088154144892059 1.8887587007421522E-6 12.725617030048474 289.6917761287095
12.72888587589747 0.7699024168766095 NaN 0.10601988390950441  -12.740347107496104 -12.740347107496104 -12.740347107496104 0.0 0.0 0.0 289.80404528917774 NaN 10.052410190697946 1.6009512558335425E-4 12.740347107496104 1.5084279426361535 1.8873049696909642E-6 12.72888587589747 289.80404528917774
12.732154721746479 0.7697047525868997 NaN 0.10627722803619907  -12.76866755635831 -12.76866755635831 -12.76866755635831 0.0 0.0 0.0 289.9162990326587 NaN 10.075916956633387 1.6010057571032806E-4 12.76866755635831 1.5079893331788294 1.8819352462919133E-6 12.732154721746479 289.9162990326587
12.735423567595493 0.769507189767563 NaN 0.10653477905786189  -12.797005654700524 -12.797005654700524 -12.797005654700524 0.0 0.0 0.0 290.028533446677 NaN 10.078425820586437 1.6010792320286086E-4 12.797005654700524 1.507533087079355 1.8805010470175432E-6 12.735423567595493 290.028533446677
12.738692413444518 0.769309728340485 NaN 0.10679306393475693  -12.825406214910284 -12.825406214910284 -12.825406214910284 0.0 0.0 0.0 290.1407506073247 NaN 10.102147496274009 1.601086254674628E-4 12.825406214910284 1.5071396319568304 1.8751225771635166E-6 12.738692413444518 290.1407506073247
12.74196125929355 0.7691123682276318 NaN 0.10705147868440247  -12.853817937887868 -12.853817937887868 -12.853817937887868 0.0 0.0 0.0 290.252953576477 NaN 10.125707786655866 1.6010862546745328E-4 12.853817937887868 1.5067529876225798 1.8697998472018338E-6 12.74196125929355 290.252953576477
12.745230105142594 0.7689151093510491 NaN 0.10731064771840905  -12.88229359456511 -12.88229359456511 -12.88229359456511 0.0 0.0 0.0 290.36514234853587 NaN 10.12829376499583 1.6010862546745328E-4 12.88229359456511 1.5063665416188323 1.8683636959891573E-6 12.745230105142594 290.36514234853587
12.74849895099165 0.7687179516328628 NaN 0.10757000111477204  -12.910785121014577 -12.910785121014577 -12.910785121014577 0.0 0.0 0.0 290.47732637684425 NaN 10.152152894425413 1.6009761107742463E-4 12.910785121014577 1.5061072842874232 1.8630459149789203E-6 12.74849895099165 290.47732637684425
12.751767796840712 0.768520894995279 NaN 0.1078299768320066  -12.939329846249624 -12.939329846249624 -12.939329846249624 0.0 0.0 0.0 290.58949620098895 NaN 10.154741544701999 1.6009761107742463E-4 12.939329846249624 1.5057212019328219 1.861616189308915E-6 12.751767796840712 290.58949620098895
12.755036642689785 0.7683239393605831 NaN 0.10809027156941828  -12.967901649946686 -12.967901649946686 -12.967901649946686 0.0 0.0 0.0 290.70165181348386 NaN 10.178448497800986 1.6010049416042074E-4 12.967901649946686 1.50530820945181 1.8563283976996597E-6 12.755036642689785 290.70165181348386
12.758305488538864 0.7681270846511403 NaN 0.10835106197635738  -12.996515395123367 -12.996515395123367 -12.996515395123367 0.0 0.0 0.0 290.81378861599603 NaN 10.180969184468221 1.6010784176701407E-4 12.996515395123367 1.5048534663507427 1.8549179186937088E-6 12.758305488538864 290.81378861599603
12.761574334387953 0.7679303307893955 NaN 0.10861230183985342  -13.025167748758438 -13.025167748758438 -13.025167748758438 0.0 0.0 0.0 290.925906330877 NaN 10.20484246762679 1.6011111117110815E-4 13.025167748758438 1.5044372812119786 1.8496305892982947E-6 12.761574334387953 290.925906330877
12.764843180237053 0.7677336776978726 NaN 0.10887390123964434  -13.053851057225817 -13.053851057225817 -13.053851057225817 0.0 0.0 0.0 291.03800981431647 NaN 10.207435822692677 1.6011111117110815E-4 13.053851057225817 1.5040520219892461 1.8482137103320408E-6 12.764843180237053 291.03800981431647
12.76811202608616 0.7675371252991754 NaN 0.1091360802337913  -13.082583542718167 -13.082583542718167 -13.082583542718167 0.0 0.0 0.0 291.1501001806064 NaN 10.231090301307775 1.6010290601346203E-4 13.082583542718167 1.503744224879388 1.842996816157173E-6 12.76811202608616 291.1501001806064
12.771380871935277 0.7673406735159863 NaN 0.10939848672718921  -13.111335350677553 -13.111335350677553 -13.111335350677553 0.0 0.0 0.0 291.2621783741891 NaN 10.233615312630727 1.601102536210474E-4 13.111335350677553 1.503290349709656 1.8415990009570342E-6 12.771380871935277 291.2621783741891
12.774649717784403 0.7671443222710677 NaN 0.10966161387607079  -13.140148914165655 -13.140148914165655 -13.140148914165655 0.0 0.0 0.0 291.3742391327998 NaN 10.257685471895867 1.6011113278625367E-4 13.140148914165655 1.5028974273079947 1.8363374544972062E-6 12.774649717784403 291.3742391327998
12.777918563633538 0.76694807148726 NaN 0.10992487216686356  -13.16897383038673 -13.16897383038673 -13.16897383038673 0.0 0.0 0.0 291.4862856379294 NaN 10.28159913358424 1.6011081683179522E-4 13.16897383038673 1.5025159212196821 1.831129134356296E-6 12.777918563633538 291.4862856379294
12.781187409482682 0.7667519210874834 NaN 0.11018891162277075  -13.197865381374521 -13.197865381374521 -13.197865381374521 0.0 0.0 0.0 291.598320675615 NaN 10.284273878981363 1.601034692242098E-4 13.197865381374521 1.5022005831834873 1.829716616665485E-6 12.781187409482682 291.598320675615
12.784456255331836 0.7665558709947363 NaN 0.11045311565407095  -13.226771231442537 -13.226771231442537 -13.226771231442537 0.0 0.0 0.0 291.71034659160597 NaN 10.308245039906943 1.600976326907476E-4 13.226771231442537 1.5018712372541847 1.8245283464268332E-6 12.784456255331836 291.71034659160597
12.787725101181001 0.7663599211320963 NaN 0.11071796466294646  -13.255732380898534 -13.255732380898534 -13.255732380898534 0.0 0.0 0.0 291.8223597538811 NaN 10.310851259323279 1.600976326907476E-4 13.255732380898534 1.5014873233429116 1.823134739556035E-6 12.787725101181001 291.8223597538811
12.790993947030174 0.7661640714227197 NaN 0.1109831153603736  -13.284719114071141 -13.284719114071141 -13.284719114071141 0.0 0.0 0.0 291.93434987675516 NaN 10.334664530762604 1.6010589770192827E-4 13.284719114071141 1.5010024069566679 1.8179755642947028E-6 12.790993947030174 291.93434987675516
12.794262792879353 0.7659683217898409 NaN 0.11124878577694601  -13.313749820710926 -13.313749820710926 -13.313749820710926 0.0 0.0 0.0 292.0463295020276 NaN 10.337344666404235 1.6009855021039722E-4 13.313749820710926 1.5006877799359541 1.8165756217118506E-6 12.794262792879353 292.0463295020276
12.797531638728543 0.7657726721567728 NaN 0.11151488773014989  -13.342817777702868 -13.342817777702868 -13.342817777702868 0.0 0.0 0.0 292.1582998226951 NaN 10.361466948842228 1.6009510397069852E-4 13.342817777702868 1.5003367583575273 1.8114207663665369E-6 12.797531638728543 292.1582998226951
12.800800484577742 0.765577122446907 NaN 0.11178137098482348  -13.371918621793169 -13.371918621793169 -13.371918621793169 0.0 0.0 0.0 292.27025585420057 NaN 10.364078078178427 1.6009510397069852E-4 13.371918621793169 1.4999536284431896 1.8100396093008517E-6 12.800800484577742 292.27025585420057
12.804069330426952 0.7653816725837128 NaN 0.11204842199237115  -13.401068498357686 -13.401068498357686 -13.401068498357686 0.0 0.0 0.0 292.3821975906024 NaN 10.38833710166027 1.6009510397069852E-4 13.401068498357686 1.4995706941534486 1.8048908526892508E-6 12.804069330426952 292.3821975906024
12.807338176276168 0.7651863224907384 NaN 0.1123157225067195  -13.430240008786402 -13.430240008786402 -13.430240008786402 0.0 0.0 0.0 292.49412502643224 NaN 10.390950763375635 1.6009510397069852E-4 13.430240008786402 1.4991879553382692 1.803515880554315E-6 12.807338176276168 292.49412502643224
12.810607022125394 0.7649910720916091 NaN 0.11258372448159028  -13.45947159474913 -13.45947159474913 -13.45947159474913 0.0 0.0 0.0 292.60603815623386 NaN 10.415047103516606 1.600976326907476E-4 13.45947159474913 1.4988054118484442 1.7984535080888014E-6 12.810607022125394 292.60603815623386
12.813875867974632 0.7647959213100286 NaN 0.11285185810706337  -13.48871456145145 -13.48871456145145 -13.48871456145145 0.0 0.0 0.0 292.71793697456286 NaN 10.439140528864673 1.6009777175561045E-4 13.48871456145145 1.4984217619654843 1.793387352731573E-6 12.813875867974632 292.71793697456286
12.817144713823877 0.7646008700697786 NaN 0.1131207970382017  -13.518026357097387 -13.518026357097387 -13.518026357097387 0.0 0.0 0.0 292.829818811729 NaN 10.441689463635447 1.601051193631961E-4 13.518026357097387 1.4979708603807533 1.7920351462914373E-6 12.817144713823877 292.829818811729
12.820413559673131 0.7644059182947185 NaN 0.11338988425052873  -13.54735094054285 -13.54735094054285 -13.54735094054285 0.0 0.0 0.0 292.9416811911613 NaN 10.465894987951629 1.6011113278625367E-4 13.54735094054285 1.497532673673023 1.7869789193589415E-6 12.820413559673131 292.9416811911613
