# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
9.825706650391234 0.7416555632372597 NaN 0.397076627577678  -29.627396818908924 -29.627396818908924 -29.627396818908924 0.0 0.0 0.0 443.9069243334154 NaN 23.954241105808915 2.134810611202916E-4 29.627396818908924 2.028150100279335 1.8395569420416696E-6 9.825706650391234 443.9069243334154
9.832265866627033 0.7411607963872026 NaN 0.3990883032248651  -29.747101327880735 -29.747101327880735 -29.747101327880735 0.0 0.0 0.0 444.5079084005346 NaN 24.085874356507468 2.134723888003107E-4 29.747101327880735 2.0265992313394556 1.8268107289015562E-6 9.832265866627033 444.5079084005346
9.838825082863154 0.7406666892262055 NaN 0.4011134777907497  -29.867424506479818 -29.867424506479818 -29.867424506479818 0.0 0.0 0.0 445.1088447915938 NaN 24.101821339758846 2.1346373171822155E-4 29.867424506479818 2.0250522679047545 1.822918414427029E-6 9.838825082863154 445.1088447915938
9.8453842990996 0.7401732404357697 NaN 0.4031386316856195  -29.987746778743965 -29.987746778743965 -29.987746778743965 0.0 0.0 0.0 445.70973308636417 NaN 24.1177152394238 2.1345507463613195E-4 29.987746778743965 2.0235073498341696 1.8190407758641075E-6 9.8453842990996 445.70973308636417
9.851943515336368 0.7396804487009074 NaN 0.4051664546862247  -30.108188137404557 -30.108188137404557 -30.108188137404557 0.0 0.0 0.0 446.31057265324944 NaN 24.247005914741656 2.1344641482958938E-4 30.108188137404557 2.0219649669737843 1.806685086177333E-6 9.851943515336368 446.31057265324944
9.85850273157346 0.7391883127101306 NaN 0.40720824436697745  -30.229252565638003 -30.229252565638003 -30.229252565638003 0.0 0.0 0.0 446.9113634641691 NaN 24.262956536362314 2.1343774085592627E-4 30.229252565638003 2.0204271875214665 1.8028505967501526E-6 9.85850273157346 446.9113634641691
9.865061947810872 0.7386968311554396 NaN 0.40925001315147674  -30.350316090966892 -30.350316090966892 -30.350316090966892 0.0 0.0 0.0 447.5121052008926 NaN 24.278854196017893 2.1342906688226273E-4 30.350316090966892 2.0188914373525506 1.799030507035704E-6 9.865061947810872 447.5121052008926
9.871621164048605 0.7382060027323106 NaN 0.41129406847003736  -30.471481405235 -30.471481405235 -30.471481405235 0.0 0.0 0.0 448.1127972385199 NaN 24.407746905184606 2.1342038961726125E-4 30.471481405235 2.017358132140808 1.7869102501618296E-6 9.871621164048605 448.1127972385199
9.87818038028666 0.7377158261396849 NaN 0.4133524536482891  -30.593284482639948 -30.593284482639948 -30.593284482639948 0.0 0.0 0.0 448.7134395299422 NaN 24.423700325782583 2.134116918831715E-4 30.593284482639948 2.0158294562313213 1.7831323572097163E-6 9.87818038028666 448.7134395299422
9.884739596525034 0.7372263000799573 NaN 0.4154108176995143  -30.715086660393187 -30.715086660393187 -30.715086660393187 0.0 0.0 0.0 449.3140317814539 NaN 24.439600907934825 2.134029941490813E-4 30.715086660393187 2.0143027936820443 1.7793685945220008E-6 9.884739596525034 449.3140317814539
9.891298812763727 0.7367374232589642 NaN 0.4174711400642618  -30.836974224409346 -30.836974224409346 -30.836974224409346 0.0 0.0 0.0 449.9145733747756 NaN 24.566026167602075 2.1363150079508185E-4 30.836974224409346 2.0121023051683125 1.7689970880976734E-6 9.891298812763727 449.9145733747756
9.897858029002737 0.7362491943859729 NaN 0.4195461983471324  -30.959514730814927 -30.959514730814927 -30.959514730814927 0.0 0.0 0.0 450.5148624879584 NaN 24.581979334220534 2.1362300541099524E-4 30.959514730814927 2.0105839014261178 1.765274111863192E-6 9.897858029002737 450.5148624879584
9.904417245242067 0.7357616121736696 NaN 0.42162123553112907  -31.082054347716035 -31.082054347716035 -31.082054347716035 0.0 0.0 0.0 451.1151005765366 NaN 24.597879819698278 2.136145100269082E-4 31.082054347716035 2.009067494109228 1.761565002150333E-6 9.904417245242067 451.1151005765366
9.910976461481713 0.7352746753381486 NaN 0.42369779651784784  -31.204661570279423 -31.204661570279423 -31.204661570279423 0.0 0.0 0.0 451.71528702984864 NaN 24.72605156239562 2.1360601246292989E-4 31.204661570279423 2.007553350881771 1.7498843741277487E-6 9.910976461481713 451.71528702984864
9.917535677721675 0.7347883825989004 NaN 0.4257894072686482  -31.327936065896022 -31.327936065896022 -31.327936065896022 0.0 0.0 0.0 452.3154217567599 NaN 24.74200591789923 2.1359749363517253E-4 31.327936065896022 2.0060438437680728 1.7462157260771852E-6 9.917535677721675 452.3154217567599
9.924094893961955 0.734302732678801 NaN 0.42788099669300445  -31.451209675083938 -31.451209675083938 -31.451209675083938 0.0 0.0 0.0 452.9155045069681 NaN 24.757907718388147 2.135889748074147E-4 31.451209675083938 2.004536317547842 1.7425606877431575E-6 9.924094893961955 452.9155045069681
9.930654110202548 0.7338177243041009 NaN 0.42997372988069765  -31.57453395620218 -31.57453395620218 -31.57453395620218 0.0 0.0 0.0 453.51553467626394 NaN 24.88572116336084 2.1358045434462296E-4 31.57453395620218 2.0030309697712854 1.7310957258043286E-6 9.930654110202548 453.51553467626394
9.937213326443457 0.733333356204413 NaN 0.43208187126058223  -31.698540114685745 -31.698540114685745 -31.698540114685745 0.0 0.0 0.0 454.1155121521938 NaN 24.90167590476108 2.1357191223089333E-4 31.698540114685745 2.001530261057182 1.727480314783525E-6 9.937213326443457 454.1155121521938
9.943772542684679 0.7328496271127029 NaN 0.43418999108792405  -31.822545389727313 -31.822545389727313 -31.822545389727313 0.0 0.0 0.0 454.7154367047902 NaN 24.91757821855853 2.1356337011716332E-4 31.822545389727313 2.0000315178936976 1.723878262707543E-6 9.943772542684679 454.7154367047902
9.950331758926213 0.7323665357652763 NaN 0.436298875605749  -31.946584509682488 -31.946584509682488 -31.946584509682488 0.0 0.0 0.0 455.3153077362199 NaN 25.045034083662724 2.135548269060509E-4 31.946584509682488 1.9985348701025243 1.7126236388664881E-6 9.950331758926213 455.3153077362199
9.956890975168061 0.7318840809017695 NaN 0.4384235258167123  -32.07132001403123 -32.07132001403123 -32.07132001403123 0.0 0.0 0.0 455.91512511331143 NaN 25.060988420928993 2.1354626166353104E-4 32.07132001403123 1.9970428626639178 1.7090604012506223E-6 9.956890975168061 455.91512511331143
9.963450191410224 0.731402261265137 NaN 0.44054815425047955  -32.19605463783598 -32.19605463783598 -32.19605463783598 0.0 0.0 0.0 456.5148886257721 NaN 25.076890459236555 2.1353769642101073E-4 32.19605463783598 1.9955528056194811 1.7055102776717299E-6 9.963450191410224 456.5148886257721
9.970009407652697 0.7309210756016421 NaN 0.44267316926589123  -32.32080638559566 -32.32080638559566 -32.32080638559566 0.0 0.0 0.0 457.1145976820671 NaN 25.203989467117054 2.1352913061159078E-4 32.32080638559566 1.9940647634107647 1.6944608284471208E-6 9.970009407652697 457.1145976820671
9.976568623895483 0.7304405226608446 NaN 0.4448143065506003  -32.446268928102015 -32.446268928102015 -32.446268928102015 0.0 0.0 0.0 457.7142521289052 NaN 25.219942622921955 2.1352054239700858E-4 32.446268928102015 1.9925813612189271 1.690948727309925E-6 9.976568623895483 457.7142521289052
9.983127840138577 0.7299606011955913 NaN 0.44695542183487086  -32.57173059287363 -32.57173059287363 -32.57173059287363 0.0 0.0 0.0 458.3138517750142 NaN 25.235843609592123 2.13511954182426E-4 32.57173059287363 1.99109989444865 1.6874495010017165E-6 9.983127840138577 458.3138517750142
9.98968705638198 0.7294813099620037 NaN 0.4490965465534596  -32.69719276604708 -32.69719276604708 -32.69719276604708 0.0 0.0 0.0 458.9133960350838 NaN 25.362586487515937 2.1350336592428838E-4 32.69719276604708 1.9896203644728334 1.6766002213252003E-6 9.98968705638198 458.9133960350838
9.996246272625692 0.7290026477194688 NaN 0.4512541491950842  -32.82338004824977 -32.82338004824977 -32.82338004824977 0.0 0.0 0.0 459.5128847362934 NaN 25.37853769696374 2.1349475489385527E-4 32.82338004824977 1.9881454725784036 1.6731382456323773E-6 9.996246272625692 459.5128847362934
10.002805488869715 0.7285246132306268 NaN 0.45341172961441617  -32.94956645543879 -32.94956645543879 -32.94956645543879 0.0 0.0 0.0 460.112317705746 NaN 25.394436868229995 2.1348614386342175E-4 32.94956645543879 1.9866725013142488 1.6696889111017022E-6 10.002805488869715 460.112317705746
10.009364705114043 0.7280472052613624 NaN 0.45556932152523044  -33.07575245720979 -33.07575245720979 -33.07575245720979 0.0 0.0 0.0 460.71169436428045 NaN 25.408137912475535 2.1371216272812027E-4 33.07575245720979 1.9845518879195898 1.6676785622957599E-6 10.009364705114043 460.71169436428045
10.01592392135868 0.7275704225807921 NaN 0.45774312228533026  -33.20264819760557 -33.20264819760557 -33.20264819760557 0.0 0.0 0.0 461.3108184067987 NaN 25.53462453705057 2.1370371681940286E-4 33.20264819760557 1.9830865777327835 1.6570410116444671E-6 10.01592392135868 461.3108184067987
10.022483137603624 0.7270942639612553 NaN 0.45991724522423144  -33.329558196702166 -33.329558196702166 -33.329558196702166 0.0 0.0 0.0 461.9098857795413 NaN 25.550519099115782 2.1369527053190552E-4 33.329558196702166 1.9816232277795032 1.6536398616529965E-6 10.022483137603624 461.9098857795413
10.029042353848872 0.7266187281783028 NaN 0.46209134581160555  -33.45646732714792 -33.45646732714792 -33.45646732714792 0.0 0.0 0.0 462.5088959104206 NaN 25.566361947679926 2.1368682424440777E-4 33.45646732714792 1.9801617788766679 1.6502510579110529E-6 10.029042353848872 462.5088959104206
10.035601570094428 0.7261438140106863 NaN 0.46428119425024217  -33.58406684691133 -33.58406684691133 -33.58406684691133 0.0 0.0 0.0 463.10784858904196 NaN 25.692492949756513 2.136783606978303E-4 33.58406684691133 1.9787047209814275 1.639803754145626E-6 10.035601570094428 463.10784858904196
10.042160786340288 0.7256695202403487 NaN 0.46647173966657374  -33.71169703735174 -33.71169703735174 -33.71169703735174 0.0 0.0 0.0 463.70674367675934 NaN 25.708384227092026 2.136698963639114E-4 33.71169703735174 1.9772496672902673 1.6364505928951426E-6 10.042160786340288 463.70674367675934
10.048720002586455 0.7251958456524128 NaN 0.46866226251860116  -33.83932636179622 -33.83932636179622 -33.83932636179622 0.0 0.0 0.0 464.3055806074916 NaN 25.724223923052353 2.1366143202999205E-4 33.83932636179622 1.9757965002700342 1.6331095562258097E-6 10.048720002586455 464.3055806074916
10.055279218832922 0.7247227890351718 NaN 0.47086813801485  -33.967627493856845 -33.967627493856845 -33.967627493856845 0.0 0.0 0.0 464.904359153156 NaN 25.850000052455098 2.1365295095208332E-4 33.967627493856845 1.9743476054225064 1.6228479449862994E-6 10.055279218832922 464.904359153156
10.061838435079691 0.7242503491800784 NaN 0.47307508433657264  -34.095975604926416 -34.095975604926416 -34.095975604926416 0.0 0.0 0.0 465.503079191536 NaN 25.865887317510513 2.1364446868334797E-4 34.095975604926416 1.9729007567311565 1.6195418387028256E-6 10.061838435079691 465.503079191536
10.068397651326764 0.7237785248817339 NaN 0.4752820078824543  -34.22432285256654 -34.22432285256654 -34.22432285256654 0.0 0.0 0.0 466.1017401624851 NaN 25.88172313430538 2.1363598641461223E-4 34.22432285256654 1.9714557805040154 1.6162476403916628E-6 10.068397651326764 466.1017401624851
10.07495686757414 0.7233073149378794 NaN 0.4775038898525174  -34.353323438274934 -34.353323438274934 -34.353323438274934 0.0 0.0 0.0 466.7003418207993 NaN 26.007145144454608 2.1362748791154304E-4 34.353323438274934 1.9700149604520736 1.6061673035823693E-6 10.07495686757414 466.7003418207993
10.081516083821816 0.7228367181493848 NaN 0.47972721554712877  -34.48238720831544 -34.48238720831544 -34.48238720831544 0.0 0.0 0.0 467.29888406007785 NaN 26.023027681099215 2.136189878192099E-4 34.48238720831544 1.9685762265223803 1.6029073413272467E-6 10.081516083821816 467.29888406007785
10.088075300069796 0.7223667333202382 NaN 0.48195051825557955  -34.611450117405155 -34.611450117405155 -34.611450117405155 0.0 0.0 0.0 467.89736632603893 NaN 26.03885890354143 2.1361048772687628E-4 34.611450117405155 1.9671393510206268 1.599659075356844E-6 10.088075300069796 467.89736632603893
10.094634516318076 0.7218973592575366 NaN 0.48418838615264  -34.741148006491116 -34.741148006491116 -34.741148006491116 0.0 0.0 0.0 468.4957883569165 NaN 26.16392755143522 2.136019719045773E-4 34.741148006491116 1.9657065184905196 1.5897557262462332E-6 10.094634516318076 468.4957883569165
10.101193732566653 0.7214285947714758 NaN 0.486428069727026  -34.870925182855096 -34.870925182855096 -34.870925182855096 0.0 0.0 0.0 469.09415006152017 NaN 26.17980465472032 2.1359345409961337E-4 34.870925182855096 1.964275810094434 1.5865410192456338E-6 10.101193732566653 469.09415006152017
10.10775294881553 0.7209604386753393 NaN 0.48866773010612014  -35.00070150065912 -35.00070150065912 -35.00070150065912 0.0 0.0 0.0 469.6924508913628 NaN 26.195630578760657 2.1358493629464902E-4 35.00070150065912 1.9628469462581564 1.5833378016295053E-6 10.10775294881553 469.6924508913628
10.114312165064705 0.7204928897854894 NaN 0.4909215634201945  -35.13109455119011 -35.13109455119011 -35.13109455119011 0.0 0.0 0.0 470.29069056867155 NaN 26.320346624686227 2.135764032586427E-4 35.13109455119011 1.9614220149425072 1.5736072801709236E-6 10.114312165064705 470.29069056867155
10.120871381314178 0.7200259469213567 NaN 0.4931775834204718  -35.26158289019476 -35.26158289019476 -35.26158289019476 0.0 0.0 0.0 470.8888690168671 NaN 26.33621760061721 2.1356786785156273E-4 35.26158289019476 1.959999243849679 1.5704369611667263E-6 10.120871381314178 470.8888690168671
10.127430597563949 0.7195596089054299 NaN 0.49543359117865104  -35.392070527110334 -35.392070527110334 -35.392070527110334 0.0 0.0 0.0 471.48698569318844 NaN 26.34932277160651 2.1383867955655723E-4 35.392070527110334 1.9578014540087867 1.5688671789080306E-6 10.127430597563949 471.48698569318844
10.133989813814017 0.719093874563247 NaN 0.4977034859677624  -35.52315791196518 -35.52315791196518 -35.52315791196518 0.0 0.0 0.0 472.08480304117563 NaN 26.4736838767979 2.138304438148091E-4 35.52315791196518 1.9563855490521758 1.5592980706259328E-6 10.133989813814017 472.08480304117563
10.14054903006438 0.7186287427233844 NaN 0.4999759378568693  -35.65435649389458 -35.65435649389458 -35.65435649389458 0.0 0.0 0.0 472.68255818403236 NaN 26.48954496176656 2.1382220565270264E-4 35.65435649389458 1.954971836561681 1.5561710910600011E-6 10.14054903006438 472.68255818403236
10.147108246315039 0.718164212217447 NaN 0.5022483664823308  -35.78555423031769 -35.78555423031769 -35.78555423031769 0.0 0.0 0.0 473.2802505857367 NaN 26.50535517362475 2.1381396749059578E-4 35.78555423031769 1.9535599403359822 1.5530551991704753E-6 10.147108246315039 473.2802505857367
10.153667462565993 0.7177002818800593 NaN 0.5045341868218748  -35.917332543268934 -35.917332543268934 -35.917332543268934 0.0 0.0 0.0 473.8778799386819 NaN 26.629365248433317 2.1380571680145415E-4 35.917332543268934 1.9521517582415262 1.5436510729612514E-6 10.153667462565993 473.8778799386819
10.160226678817242 0.717236950548855 NaN 0.5068229333927704  -36.049237852906195 -36.049237852906195 -36.049237852906195 0.0 0.0 0.0 474.475446193661 NaN 26.645218880615182 2.1379746335797485E-4 36.049237852906195 1.9507458008581142 1.540566817745415E-6 10.160226678817242 474.475446193661
10.166785895068784 0.7167742170644675 NaN 0.5091116564967373  -36.18114231920727 -36.18114231920727 -36.18114231920727 0.0 0.0 0.0 475.0729488202344 NaN 26.661021776921327 2.137892099144952E-4 36.18114231920727 1.9493416463713271 1.5374934569123511E-6 10.166785895068784 475.0729488202344
10.173345111320618 0.7163120802705203 NaN 0.5114133819971491  -36.313609443267985 -36.313609443267985 -36.313609443267985 0.0 0.0 0.0 475.67038749646287 NaN 26.78468159091511 2.1378094436232253E-4 36.313609443267985 1.947941103849805 1.5282505040276506E-6 10.173345111320618 475.67038749646287
10.179904327572746 0.7158505390136167 NaN 0.5137184019236568  -36.446219263734754 -36.446219263734754 -36.446219263734754 0.0 0.0 0.0 476.26776218597917 NaN 26.800527108306355 2.137726757258069E-4 36.446219263734754 1.946542816460014 1.5252081665188939E-6 10.179904327572746 476.26776218597917
10.186463543825166 0.7153895921433314 NaN 0.5160233981810216  -36.57882824294887 -36.57882824294887 -36.57882824294887 0.0 0.0 0.0 476.86507236386063 NaN 26.816322027793476 2.137644070892909E-4 36.57882824294887 1.9451463187576272 1.5221765343918648E-6 10.186463543825166 476.86507236386063
10.193022760077879 0.7149292385121998 NaN 0.5183410084888515  -36.71198206930498 -36.71198206930498 -36.71198206930498 0.0 0.0 0.0 477.46231769436724 NaN 26.93963235318086 2.1375612675826654E-4 36.71198206930498 1.9437533334413533 1.513091055963337E-6 10.193022760077879 477.46231769436724
10.199581976330881 0.7144694769757096 NaN 0.5206622804832755  -36.845294192506095 -36.845294192506095 -36.845294192506095 0.0 0.0 0.0 478.05949815340165 NaN 26.955469103892643 2.137478430168772E-4 36.845294192506095 1.9423626318833669 1.5100898486671356E-6 10.199581976330881 478.05949815340165
10.206141192584175 0.7140103063922901 NaN 0.5229835286073888  -36.97860547645183 -36.97860547645183 -36.97860547645183 0.0 0.0 0.0 478.656613221494 NaN 26.971255395370584 2.1373955927548747E-4 36.97860547645183 1.9409737069603739 1.507099161929922E-6 10.206141192584175 478.656613221494
10.212700408837756 0.7135517256233036 NaN 0.525317003405164  -37.112443904421866 -37.112443904421866 -37.112443904421866 0.0 0.0 0.0 479.2536625496287 NaN 27.09421700694515 2.137312642494473E-4 37.112443904421866 1.939588197387423 1.4981675651574207E-6 10.212700408837756 479.2536625496287
