# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
33.41474268935654 0.1594069296794857 23.641803128326238 90.34743559191591  -6947.8233907877775 -6947.8233907877775 -6947.8233907877775 0.0 0.0 0.0 5723.63074540677 87.78914486322785 807.4157787835572 3.672626667756412E-4 6947.8233907877775 1.0656853864446676 1.4506760474906442E-8 33.41474268935654 5723.63074540677
33.424332379410025 0.15936119464338527 23.649957003014226 90.40836252986131  -6953.464223634382 -6953.464223634382 -6953.464223634382 0.0 0.0 0.0 5725.3811532774225 87.84919832084593 807.4996793869302 3.6724120417423533E-4 6953.464223634382 1.0655288294300276 1.4498113905169899E-8 33.424332379410025 5725.3811532774225
33.433922069463556 0.15931548584320276 23.6581089619225 90.46928931034915  -6959.105057284402 -6959.105057284402 -6959.105057284402 0.0 0.0 0.0 5727.131336973892 87.90925223666217 807.5835014680599 3.672197415728295E-4 6959.105057284402 1.065372379659254 1.448947634334266E-8 33.433922069463556 5727.131336973892
33.44351175951712 0.15926980325636933 23.666259005731973 90.53021593342291  -6964.745891738151 -6964.745891738151 -6964.745891738151 0.0 0.0 0.0 5728.881296575263 87.96930661057189 807.6672451301696 3.671982789714235E-4 6964.745891738151 1.0652160370431507 1.4480847775791006E-8 33.44351175951712 5728.881296575263
33.45310144957073 0.15922414686034186 23.67440713512357 90.59114239912606  -6970.386726995948 -6970.386726995948 -6970.386726995948 0.0 0.0 0.0 5730.6310321606215 88.02936144247062 807.7509104763253 3.6717681637001747E-4 6970.386726995948 1.065059801492621 1.4472228188908389E-8 33.45310144957073 5730.6310321606215
33.46269113962437 0.15917851663260332 23.682553350778196 90.65206870750201  -6976.027563058105 -6976.027563058105 -6976.027563058105 0.0 0.0 0.0 5732.380543809053 88.08941673225371 807.8344976094362 3.6715535376861133E-4 6976.027563058105 1.064903672918674 1.4463617569115447E-8 33.46269113962437 5732.380543809053
33.47228082967804 0.1591329125506623 23.690697653376777 90.71299485859423  -6981.668399924943 -6981.668399924943 -6981.668399924943 0.0 0.0 0.0 5734.1298315996455 88.14947247981668 807.9180066322551 3.6713389116720504E-4 6981.668399924943 1.0647476512324203 1.4455015902859866E-8 33.47228082967804 5734.1298315996455
33.481870519731764 0.1590873345920531 23.698840043600235 90.77392085244628  -6987.309237596788 -6987.309237596788 -6987.309237596788 0.0 0.0 0.0 5735.8788956114895 88.20952868505516 808.0014376473789 3.6711242856579874E-4 6987.309237596788 1.0645917363450716 1.4446423176616322E-8 33.481870519731764 5735.8788956114895
33.491460209785515 0.15904178273433597 23.70698052212946 90.83484668910147  -6992.950076073948 -6992.950076073948 -6992.950076073948 0.0 0.0 0.0 5737.627735923673 88.26958534786458 808.084790757248 3.6709096596439233E-4 6992.950076073948 1.0644359281679452 1.443783937688649E-8 33.491460209785515 5737.627735923673
33.5010498998393 0.1589962569550967 23.71511908964536 90.89577236860323  -6998.590915356744 -6998.590915356744 -6998.590915356744 0.0 0.0 0.0 5739.376352615286 88.32964246814055 808.1680660641478 3.670695033629859E-4 6998.590915356744 1.064280226612458 1.4429264490198869E-8 33.5010498998393 5739.376352615286
33.51063958989313 0.1589507572319467 23.72325574682884 90.9566978909951  -7004.2317554455 -7004.2317554455 -7004.2317554455 0.0 0.0 0.0 5741.124745765422 88.38970004577877 808.2512636702078 3.670480407615793E-4 7004.2317554455 1.0641246315901298 1.4420698503108777E-8 33.51063958989313 5741.124745765422
33.520229279946996 0.1589052835425232 23.731390494360785 91.01762325632042  -7009.872596340532 -7009.872596340532 -7009.872596340532 0.0 0.0 0.0 5742.87291545317 88.44975808067481 808.3343836774029 3.6702657816017263E-4 7009.872596340532 1.063969143012583 1.4412141402198284E-8 33.520229279946996 5742.87291545317
33.5298189700009 0.1588598358644888 23.73952333292208 91.07854846462266  -7015.513438042166 -7015.513438042166 -7015.513438042166 0.0 0.0 0.0 5744.620861757626 88.50981657272442 808.4174261875529 3.670051155587659E-4 7015.513438042166 1.0638137607915408 1.4403593174076129E-8 33.5298189700009 5744.620861757626
33.53940866005484 0.15881441417553174 23.747654263193585 91.13947351594511  -7021.154280550711 -7021.154280550711 -7021.154280550711 0.0 0.0 0.0 5746.368584757881 88.56987552182322 808.500391302323 3.669836529573591E-4 7021.154280550711 1.0636584848388289 1.4395053805377665E-8 33.53940866005484 5746.368584757881
33.54899835010882 0.1587690184533658 23.755783285856175 91.20039841033132  -7026.795123866497 -7026.795123866497 -7026.795123866497 0.0 0.0 0.0 5748.11608453303 88.62993492786704 808.5832791232244 3.669621903559522E-4 7026.795123866497 1.0635033150663744 1.4386523282764787E-8 33.54899835010882 5748.11608453303
33.55858804016284 0.15872364867573013 23.763910401590703 91.26132314782465  -7032.435967989845 -7032.435967989845 -7032.435967989845 0.0 0.0 0.0 5749.863361162167 88.68999479075167 808.6660897516145 3.669407277545453E-4 7032.435967989845 1.0633482513862047 1.4378001592925844E-8 33.55858804016284 5749.863361162167
33.56817773021689 0.1586783048203895 23.772035611077996 91.32224772846841  -7038.076812921069 -7038.076812921069 -7038.076812921069 0.0 0.0 0.0 5751.610414724387 88.75005511037283 808.7488232886963 3.6691926515313816E-4 7038.076812921069 1.0631932937104505 1.4369488722575645E-8 33.56817773021689 5751.610414724387
33.57776742027098 0.15863298686513386 23.780158914998893 91.38317215230606  -7043.717658660499 -7043.717658660499 -7043.717658660499 0.0 0.0 0.0 5753.357245298785 88.81011588662645 808.8314798355201 3.6689780255173105E-4 7043.717658660499 1.0630384419513417 1.4360984658455306E-8 33.57776742027098 5753.357245298785
33.58735711032511 0.15858769478777868 23.788280314034203 91.44409641938094  -7049.358505208453 -7049.358505208453 -7049.358505208453 0.0 0.0 0.0 5755.103852964456 88.87017711940837 808.9140594929828 3.6687633995032383E-4 7049.358505208453 1.06288369602121 1.4352489387332237E-8 33.58735711032511 5755.103852964456
33.59694680037927 0.15854242856616468 23.796399808864724 91.50502052973643  -7054.999352565252 -7054.999352565252 -7054.999352565252 0.0 0.0 0.0 5756.850237800495 88.93023880861448 808.9965623618281 3.668548773489165E-4 7054.999352565252 1.0627290558324882 1.4344002896000076E-8 33.59694680037927 5756.850237800495
33.60653649043347 0.15849718817815794 23.804517400171235 91.56594448341585  -7060.640200731219 -7060.640200731219 -7060.640200731219 0.0 0.0 0.0 5758.596399885999 88.99030095414072 809.0789885426475 3.6683341474750907E-4 7060.640200731219 1.0625745212977091 1.43355251712786E-8 33.60653649043347 5758.596399885999
33.61612618048771 0.15845197360164975 23.812633088634513 91.62686828046266  -7066.281049706682 -7066.281049706682 -7066.281049706682 0.0 0.0 0.0 5760.342339300064 89.0503635558831 809.1613381358802 3.668119521461016E-4 7066.281049706682 1.0624200923295057 1.4327056200013666E-8 33.61612618048771 5760.342339300064
33.62571587054199 0.1584067848145566 23.820746874935296 91.68779192092013  -7071.921899491962 -7071.921899491962 -7071.921899491962 0.0 0.0 0.0 5762.0880561217855 89.1104266137376 809.2436112418131 3.6679048954469404E-4 7071.921899491962 1.0622657688406127 1.4318595969077179E-8 33.62571587054199 5762.0880561217855
33.6353055605963 0.15836162179482025 23.82885875975432 91.7487154048316  -7077.56275008738 -7077.56275008738 -7077.56275008738 0.0 0.0 0.0 5763.8335504302595 89.17049012760027 809.3258079605814 3.6676902694328644E-4 7077.56275008738 1.062111550743864 1.4310144465366989E-8 33.6353055605963 5763.8335504302595
33.644895250650656 0.15831648452040747 23.836968743772296 91.80963873224046  -7083.203601493265 -7083.203601493265 -7083.203601493265 0.0 0.0 0.0 5765.578822304582 89.23055409736718 809.4079283921691 3.667475643418786E-4 7083.203601493265 1.0619574379521943 1.4301701675806837E-8 33.644895250650656 5765.578822304582
33.654484940705046 0.15827137296931032 23.845076827669914 91.87056190319  -7088.844453709938 -7088.844453709938 -7088.844453709938 0.0 0.0 0.0 5767.323871823848 89.2906185229344 809.4899726364081 3.6672610174047086E-4 7088.844453709938 1.061803430378637 1.4293267587346309E-8 33.654484940705046 5767.323871823848
33.66407463075947 0.15822628711954578 23.85318301212784 91.93148491772352  -7094.485306737724 -7094.485306737724 -7094.485306737724 0.0 0.0 0.0 5769.068699067154 89.35068340419805 809.5719407929801 3.6670463913906294E-4 7094.485306737724 1.061649527936327 1.4284842186960754E-8 33.66407463075947 5769.068699067154
33.673664320813934 0.15818122694915598 23.861287297826724 91.99240777588436  -7100.126160576947 -7100.126160576947 -7100.126160576947 0.0 0.0 0.0 5770.813304113593 89.41074874105432 809.6538329614158 3.666831765376549E-4 7100.126160576947 1.0614957305384976 1.4276425461651227E-8 33.673664320813934 5770.813304113593
33.68325401086843 0.15813619243620802 23.869389685447192 92.05333047771579  -7105.767015227933 -7105.767015227933 -7105.767015227933 0.0 0.0 0.0 5772.557687042261 89.47081453339938 809.7356492410956 3.666617139362469E-4 7105.767015227933 1.0613420380984817 1.426801739844441E-8 33.68325401086843 5772.557687042261
33.692843700922964 0.15809118355879392 23.877490175669845 92.11425302326116  -7111.407870691008 -7111.407870691008 -7111.407870691008 0.0 0.0 0.0 5774.301847932253 89.5308807811295 809.8173897312496 3.666402513348388E-4 7111.407870691008 1.0611884505297124 1.4259617984392593E-8 33.692843700922964 5774.301847932253
33.70243339097754 0.15804620029503066 23.885588769175264 92.17517541256377  -7117.048726966503 -7117.048726966503 -7117.048726966503 0.0 0.0 0.0 5776.045786862663 89.59094748414093 809.899054530958 3.666187887334305E-4 7117.048726966503 1.0610349677457223 1.4251227206573559E-8 33.70243339097754 5776.045786862663
33.71202308103214 0.15800124262306023 23.893685466643987 92.23609764566685  -7122.689584054735 -7122.689584054735 -7122.689584054735 0.0 0.0 0.0 5777.789503912582 89.6510146423299 809.9806437391513 3.665973261320222E-4 7122.689584054735 1.0608815896601407 1.424284505209055E-8 33.71202308103214 5777.789503912582
33.72161277108678 0.1579563105210493 23.901780268756546 92.2970197226137  -7128.3304419560345 -7128.3304419560345 -7128.3304419560345 0.0 0.0 0.0 5779.532999161105 89.71108225559277 810.0621574546109 3.6657586353061383E-4 7128.3304419560345 1.0607283161866985 1.4234471508072203E-8 33.72161277108678 5779.532999161105
33.73120246114147 0.15791140396718945 23.90987317619345 92.35794164344769  -7133.971300670738 -7133.971300670738 -7133.971300670738 0.0 0.0 0.0 5781.276272687325 89.77115032382602 810.1435957759687 3.6655440092920536E-4 7133.971300670738 1.060575147239224 1.4226106561672464E-8 33.73120246114147 5781.276272687325
33.74079215119619 0.15786652293969713 23.91796418963515 92.41886340821195  -7139.61216019916 -7139.61216019916 -7139.61216019916 0.0 0.0 0.0 5783.019324570331 89.83121884692586 810.2249588017081 3.6653293832779674E-4 7139.61216019916 1.0604220827316455 1.421775020007059E-8 33.74079215119619 5783.019324570331
33.75038184125094 0.15782166741681344 23.926053309762093 92.47978501694978  -7145.253020541632 -7145.253020541632 -7145.253020541632 0.0 0.0 0.0 5784.762154889215 89.89128782478879 810.3062466301636 3.6651147572638816E-4 7145.253020541632 1.0602691225779879 1.4209402410471002E-8 33.75038184125094 5784.762154889215
33.75997153130574 0.15777683737680423 23.93414053725469 92.54070646970449  -7150.893881698488 -7150.893881698488 -7150.893881698488 0.0 0.0 0.0 5786.504763723066 89.9513572573113 810.3874593595217 3.664900131249794E-4 7150.893881698488 1.060116266692376 1.4201063180103273E-8 33.75997153130574 5786.504763723066
33.76956122136056 0.1577320327979601 23.942225872793315 92.6016277665192  -7156.534743670047 -7156.534743670047 -7156.534743670047 0.0 0.0 0.0 5788.247151150973 90.0114271443898 810.4685970878204 3.664685505235707E-4 7156.534743670047 1.0599635149890327 1.4192732496222085E-8 33.76956122136056 5788.247151150973
33.77915091141543 0.1576872536585962 23.95030931705832 92.66254890743728  -7162.175606456645 -7162.175606456645 -7162.175606456645 0.0 0.0 0.0 5789.989317252025 90.07149748592086 810.5496599129508 3.664470879221618E-4 7162.175606456645 1.0598108673822786 1.4184410346107089E-8 33.77915091141543 5789.989317252025
33.78874060147033 0.15764249993705237 23.958390870730014 92.72346989250191  -7167.816470058609 -7167.816470058609 -7167.816470058609 0.0 0.0 0.0 5791.731262105308 90.13156828180102 810.6306479326552 3.664256253207528E-4 7167.816470058609 1.0596583237865322 1.4176096717062943E-8 33.78874060147033 5791.731262105308
33.79833029152527 0.15759777161169303 23.966470534488682 92.78439072175628  -7173.4573344762675 -7173.4573344762675 -7173.4573344762675 0.0 0.0 0.0 5793.472985789908 90.19163953192688 810.7115612445297 3.664041627193437E-4 7173.4573344762675 1.0595058841163103 1.416779159641918E-8 33.79833029152527 5793.472985789908
33.80791998158024 0.15755306866090713 23.97454830901457 92.84531139524366  -7179.09819970995 -7179.09819970995 -7179.09819970995 0.0 0.0 0.0 5795.21448838491 90.251711236195 810.7923999460227 3.663827001179346E-4 7179.09819970995 1.0593535482862266 1.4159494971530169E-8 33.80791998158024 5795.21448838491
33.81750967163526 0.15750839106310807 23.982624194987892 92.90623191300723  -7184.739065759991 -7184.739065759991 -7184.739065759991 0.0 0.0 0.0 5796.955769969397 90.31178339450213 810.8731641344364 3.6636123751652543E-4 7184.739065759991 1.0592013162109937 1.415120682977507E-8 33.81750967163526 5796.955769969397
33.82709936169031 0.15746373879673387 23.990698193088818 92.9671522750902  -7190.379932626715 -7190.379932626715 -7190.379932626715 0.0 0.0 0.0 5798.696830622453 90.37185600674488 810.9538539069262 3.663397749151161E-4 7190.379932626715 1.0590491878054205 1.4142927158557745E-8 33.82709936169031 5798.696830622453
33.836689051745395 0.1574191118402469 23.99877030399749 93.02807248153576  -7196.020800310455 -7196.020800310455 -7196.020800310455 0.0 0.0 0.0 5800.4376704231545 90.43192907281997 811.0344693605008 3.663183123137067E-4 7196.020800310455 1.0588971629844135 1.413465594530673E-8 33.836689051745395 5800.4376704231545
33.84627874180052 0.1573745101721339 24.006840528394 93.08899253238708  -7201.661668811542 -7201.661668811542 -7201.661668811542 0.0 0.0 0.0 5802.178289450584 90.49200259262417 811.1150105920244 3.662968497122972E-4 7201.661668811542 1.0587452416629768 1.4126393177475136E-8 33.84627874180052 5802.178289450584
33.855868431855676 0.15732993377090615 24.01490886695842 93.14991242768734  -7207.302538130306 -7207.302538130306 -7207.302538130306 0.0 0.0 0.0 5803.91868778382 90.55207656605425 811.1954776982138 3.662753871108877E-4 7207.302538130306 1.058593423756211 1.4118138842540626E-8 33.855868431855676 5803.91868778382
33.86545812191087 0.15728538261509908 24.02297532037077 93.21083216747974  -7212.943408267079 -7212.943408267079 -7212.943408267079 0.0 0.0 0.0 5805.658865501938 90.61215099300699 811.2758707756415 3.662539245094781E-4 7212.943408267079 1.0584417091793128 1.410989292800532E-8 33.86545812191087 5805.658865501938
33.8750478119661 0.15724085668327253 24.031039889311028 93.27175175180743  -7218.584279222193 -7218.584279222193 -7218.584279222193 0.0 0.0 0.0 5807.398822684014 90.67222587337928 811.3561899207344 3.662324619080684E-4 7218.584279222193 1.0582900978475782 1.4101655421395783E-8 33.8750478119661 5807.398822684014
33.88463750202136 0.15719635595401057 24.03910257445914 93.33267118071353  -7224.22515099598 -7224.22515099598 -7224.22515099598 0.0 0.0 0.0 5809.138559409121 90.73230120706796 811.4364352297739 3.6621099930665864E-4 7224.22515099598 1.0581385896763968 1.409342631026292E-8 33.88463750202136 5809.138559409121
33.89422719207667 0.1571518804059215 24.047163376495007 93.39359045424129  -7229.866023588778 -7229.866023588778 -7229.866023588778 0.0 0.0 0.0 5810.87807575633 90.79237699397004 811.5166067988979 3.661895367052487E-4 7229.866023588778 1.057987184581257 1.4085205582181927E-8 33.89422719207667 5810.87807575633
33.903816882132006 0.15710743001763794 24.055222296098474 93.45450957243372  -7235.506897000911 -7235.506897000911 -7235.506897000911 0.0 0.0 0.0 5812.617371804711 90.85245323398233 811.596704724099 3.6616807410383884E-4 7235.506897000911 1.0578358824777414 1.4076993224752257E-8 33.903816882132006 5812.617371804711
33.913406572187384 0.15706300476781648 24.06327933394937 93.51542853533407  -7241.14777123272 -7241.14777123272 -7241.14777123272 0.0 0.0 0.0 5814.356447633333 90.91252992700191 811.676729101226 3.6614661150242875E-4 7241.14777123272 1.057684683281531 1.406878922559753E-8 33.913406572187384 5814.356447633333
