# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
10.219523144556572 0.959213053421324 0.08026339193457968 0.0021770918700473175  -1.5363715588927216 -1.5363715588927216 -1.5363715588927216 0.0 0.0 0.0 305.76558280639694 NaN 4.1278077003205595 1.2260467108693955E-4 1.5363715588927216 1.002913507395235 2.91487817606971E-6 10.219523144556572 305.76558280639694
10.224426946261282 0.9587529992166951 0.08124310610167776 0.0022504138771527347  -1.5563067601493388 -1.5563067601493388 -1.5563067601493388 0.0 0.0 0.0 305.9126958462593 NaN 4.213691534297554 1.2260467108693955E-4 1.5563067601493388 1.002441813477477 2.852754993135809E-6 10.224426946261282 305.9126958462593
10.22933074796608 0.9582933860994858 0.08222749835632194 0.0023270643115295567  -1.5764063981520011 -1.5764063981520011 -1.5764063981520011 0.0 0.0 0.0 306.0597407920639 NaN 4.215517001778027 1.2260467108693955E-4 1.5764063981520011 1.001976757408128 2.84883041789925E-6 10.22933074796608 306.0597407920639
10.234234549670969 0.9578342134356455 0.08321163167401266 0.0024037064012603767  -1.5965059563421165 -1.5965059563421165 -1.5965059563421165 0.0 0.0 0.0 306.2067176764559 NaN 4.217338955186034 1.2260467108693953E-4 1.5965059563421165 1.001512147008202 2.844915452644689E-6 10.234234549670969 306.2067176764559
10.23913835137595 0.957375480592339 0.08419550584745455 0.002480340150322619  -1.6166054347564762 -1.6166054347564762 -1.6166054347564762 0.0 0.0 0.0 306.35362653187656 NaN 4.219157402108197 1.2260467108693953E-4 1.6166054347564762 1.0010479816373685 2.8410100626968547E-6 10.23913835137595 306.35362653187656
10.244042153081017 0.9569171869379435 0.0851791206708273 0.002556965562695442  -1.6367048334318854 -1.6367048334318854 -1.6367048334318854 0.0 0.0 0.0 306.50046739078135 NaN 4.220972350111759 1.2260467108693953E-4 1.6367048334318854 1.0005842606565252 2.837114213546671E-6 10.244042153081017 306.50046739078135
10.248945954786176 0.9564593318420433 0.08616247593978095 0.0026335826423599094  -1.6568041524052057 -1.6568041524052057 -1.6568041524052057 0.0 0.0 0.0 306.6472402856405 NaN 4.222783806744639 1.2260467108693953E-4 1.6568041524052057 1.0001209834277909 2.833227870850256E-6 10.248945954786176 306.6472402856405
10.253849756491425 0.9560019146754306 0.08714557145142575 0.0027101913932987  -1.6769033917132834 -1.6769033917132834 -1.6769033917132834 0.0 0.0 0.0 306.7939452489383 NaN 4.224591779535489 1.2260467108693953E-4 1.6769033917132834 0.9996581493145059 2.8293510004279466E-6 10.253849756491425 306.7939452489383
10.258753558196759 0.9555449348100997 0.08812840700432724 0.0027867918194961995  -1.6970025513929845 -1.6970025513929845 -1.6970025513929845 0.0 0.0 0.0 306.9405823131729 NaN 4.226396275993751 1.226046710869395E-4 1.6970025513929845 0.9991957576812281 2.825483568263312E-6 10.258753558196759 306.9405823131729
10.263657359902185 0.9550883916192445 0.08911098239850176 0.0028633839249386775  -1.717101631481239 -1.717101631481239 -1.717101631481239 0.0 0.0 0.0 307.0871515108568 NaN 4.228197303609724 1.226046710869395E-4 1.717101631481239 0.9987338078937282 2.8216255405021733E-6 10.263657359902185 307.0871515108568
10.268561161607701 0.9546322844772573 0.0900981614567847 0.0029401408015984516  -1.737209148400041 -1.737209148400041 -1.737209148400041 0.0 0.0 0.0 307.233652874516 NaN 4.314181530447766 1.226046710869395E-4 1.737209148400041 0.9982716622205905 2.7627892035698257E-6 10.268561161607701 307.233652874516
10.273464963313305 0.9541766127597248 0.09108994025029331 0.003025106416075388  -1.7577208918000253 -1.7577208918000253 -1.7577208918000253 0.0 0.0 0.0 307.3800840786835 NaN 4.316009293803887 1.226046710869395E-4 1.7577208918000253 0.9977797259729759 2.758940766606559E-6 10.273464963313305 307.3800840786835
10.278368765018998 0.9537213758434246 0.09208145435794086 0.0031100612581723436  -1.7782324982216229 -1.7782324982216229 -1.7782324982216229 0.0 0.0 0.0 307.52642495985384 NaN 4.317814073065137 1.2260676835968776E-4 1.7782324982216229 0.9971731511834661 2.7548432304798698E-6 10.278368765018998 307.52642495985384
10.28327256672478 0.9532665731063237 0.09307270374709645 0.003195007522546743  -1.7987440163139483 -1.7987440163139483 -1.7987440163139483 0.0 0.0 0.0 307.6726958367295 NaN 4.319637636003661 1.2260676835968776E-4 1.7987440163139483 0.996697627524238 2.751054577426945E-6 10.28327256672478 307.6726958367295
10.288176368430648 0.9528122039275749 0.09406368949938504 0.003279945208610959  -1.8192554464848332 -1.8192554464848332 -1.8192554464848332 0.0 0.0 0.0 307.8188967475544 NaN 4.3214576361041095 1.2260676835968776E-4 1.8192554464848332 0.9962225571763851 2.7472751388954627E-6 10.288176368430648 307.8188967475544
10.293080170136607 0.9523582676875139 0.09505441141416833 0.0033648743204971613  -1.8397667887766436 -1.8397667887766436 -1.8397667887766436 0.0 0.0 0.0 307.9650277260308 NaN 4.32327408106914 1.2260676835968776E-4 1.8397667887766436 0.9957479394920103 2.7435048818706053E-6 10.293080170136607 307.9650277260308
10.297983971842653 0.9519047637676571 0.09604486929225925 0.0034497948623392434  -1.8602780432317347 -1.8602780432317347 -1.8602780432317347 0.0 0.0 0.0 308.11108880587585 NaN 4.3250869785817665 1.2260676835968776E-4 1.8602780432317347 0.9952737738244526 2.7397437734947016E-6 10.297983971842653 308.11108880587585
10.302887773548786 0.9514516915506982 0.09703506293591754 0.003534706838272945  -1.8807892098924954 -1.8807892098924954 -1.8807892098924954 0.0 0.0 0.0 308.2570800208212 NaN 4.326896336305423 1.2260676835968776E-4 1.8807892098924954 0.9948000595282807 2.735991781066267E-6 10.302887773548786 308.2570800208212
10.30779157525501 0.9509990504205054 0.0980249921488432 0.003619610252435893  -1.9013002888013475 -1.9013002888013475 -1.9013002888013475 0.0 0.0 0.0 308.40300140461363 NaN 4.328702161884022 1.2260676835968776E-4 1.9013002888013475 0.9943267959592916 2.7322488720390945E-6 10.30779157525501 308.40300140461363
10.31269537696132 0.9505468397621192 0.09901465673616776 0.0037045051089673467  -1.9218112800007012 -1.9218112800007012 -1.9218112800007012 0.0 0.0 0.0 308.548852991014 NaN 4.330504462942007 1.2260676835968776E-4 1.9218112800007012 0.9938539824745083 2.7285150140213294E-6 10.31269537696132 308.548852991014
10.317599178667718 0.9500950589617491 0.10000884494957932 0.0037930976803379458  -1.9425040913483858 -1.9425040913483858 -1.9425040913483858 0.0 0.0 0.0 308.6946348137976 NaN 4.416569377657447 1.2260676835968776E-4 1.9425040913483858 0.9933816184321772 2.672802420248796E-6 10.317599178667718 308.6946348137976
10.322502980374205 0.9496437074067706 0.10100755330942059 0.0038863928962965645  -1.96342804576513 -1.96342804576513 -1.96342804576513 0.0 0.0 0.0 308.84034690675423 NaN 4.418404375151987 1.2260676835968776E-4 1.96342804576513 0.9929097031917629 2.6691545627190314E-6 10.322502980374205 308.84034690675423
10.32740678208078 0.9491927844857233 0.10200599444284941 0.0039796795670523685  -1.9843519125997746 -1.9843519125997746 -1.9843519125997746 0.0 0.0 0.0 308.9859893036876 NaN 4.420235795446371 1.2260676835968776E-4 1.9843519125997746 0.9924382361139448 2.6655155038120714E-6 10.32740678208078 308.9859893036876
10.332310583787441 0.9487422895883075 0.10300416815726872 0.004072957696751552  -2.0052756918948003 -2.0052756918948003 -2.0052756918948003 0.0 0.0 0.0 309.1315620384151 NaN 4.422063646248844 1.2260676835968776E-4 2.0052756918948003 0.9919672165606178 2.6618852122703814E-6 10.332310583787441 309.1315620384151
10.33721438549419 0.9482922221053813 0.10400207426150239 0.004166227289542162  -2.0261993836927368 -2.0261993836927368 -2.0261993836927368 0.0 0.0 0.0 309.27706514476847 NaN 4.423887935248066 1.2260676835968776E-4 2.0261993836927368 0.9914966438948873 2.6582636569839265E-6 10.33721438549419 309.27706514476847
10.342118187201027 0.9478425814289583 0.10499971256578627 0.0042594883495737975  -2.0471229880361066 -2.0471229880361066 -2.0471229880361066 0.0 0.0 0.0 309.4224986565927 NaN 4.4257086701131705 1.2260676835968776E-4 2.0471229880361066 0.991026517481067 2.654650806989307E-6 10.342118187201027 309.4224986565927
10.347021988907947 0.9473933669522049 0.10599708288176253 0.00435274088099771  -2.0680465049674432 -2.0680465049674432 -2.0680465049674432 0.0 0.0 0.0 309.5678626077465 NaN 4.427525858493821 1.2260676835968776E-4 2.0680465049674432 0.9905568366846759 2.651046631468898E-6 10.347021988907947 309.5678626077465
10.351925790614958 0.9469445780694365 0.10699418502247578 0.004445984887966973  -2.088969934529342 -2.088969934529342 -2.088969934529342 0.0 0.0 0.0 309.7131570321021 NaN 4.429339508020276 1.2260676835968776E-4 2.088969934529342 0.9900876008724342 2.647451099749978E-6 10.351925790614958 309.7131570321021
10.356829592322056 0.9464962141761167 0.10799101880236239 0.0045392203746360904  -2.109893276764369 -2.109893276764369 -2.109893276764369 0.0 0.0 0.0 309.85838196354473 NaN 4.4311496263034345 1.2260676835968776E-4 2.109893276764369 0.9896188094122624 2.6438641813039004E-6 10.356829592322056 309.85838196354473
10.361733394029237 0.9460482746688532 0.10898758403724637 0.004632447345161181  -2.130816531715107 -2.130816531715107 -2.130816531715107 0.0 0.0 0.0 310.00353743597276 NaN 4.432956220934901 1.2260676835968776E-4 2.130816531715107 0.9891504616732778 2.640285845745237E-6 10.361733394029237 310.00353743597276
10.366637195736507 0.9456007589453947 0.10998859002224255 0.004732926328237285  -2.1520948127986848 -2.1520948127986848 -2.1520948127986848 0.0 0.0 0.0 310.14862348329785 NaN 4.5189992123358405 1.2260676835968776E-4 2.1520948127986848 0.9886825570257961 2.587564310218653E-6 10.366637195736507 310.14862348329785
10.371540997443864 0.9451536664046298 0.11099403336165124 0.004834578896946335  -2.173430823056599 -2.173430823056599 -2.173430823056599 0.0 0.0 0.0 310.2936401394443 NaN 4.520838094873594 1.2260676835968776E-4 2.173430823056599 0.9882150948413143 2.584066504593402E-6 10.371540997443864 310.2936401394443
10.376444799151306 0.9447069964465832 0.11199920563754671 0.0049362229619895875  -2.1947667461581304 -2.1947667461581304 -2.1947667461581304 0.0 0.0 0.0 310.4385874383491 NaN 4.522673402106938 1.2260676835968776E-4 2.1947667461581304 0.9877480744925214 2.580577047981069E-6 10.376444799151306 310.4385874383491
10.381348600858836 0.9442607484724128 0.11300410666791778 0.0050378585275295375  -2.2161025821459486 -2.2161025821459486 -2.2161025821459486 0.0 0.0 0.0 310.583465413962 NaN 4.524505141708803 1.2260676835968776E-4 2.2161025821459486 0.9872814953532913 2.577095911036924E-6 10.381348600858836 310.583465413962
10.386252402566452 0.9438149218844079 0.11400873627212763 0.005139485597730167  -2.237438331062733 -2.237438331062733 -2.237438331062733 0.0 0.0 0.0 310.72827410024513 NaN 4.526333321332707 1.2260676835968776E-4 2.237438331062733 0.9868153567986819 2.5736230645532396E-6 10.386252402566452 310.72827410024513
10.391156204274152 0.9433695160859862 0.11501309427090718 0.005241104176756905  -2.25877399295116 -2.25877399295116 -2.25877399295116 0.0 0.0 0.0 310.87301353117283 NaN 4.528157948612815 1.2260676835968776E-4 2.25877399295116 0.9863496582049305 2.570158479458487E-6 10.391156204274152 310.87301353117283
10.39606000598194 0.9429245304816903 0.11601718048635151 0.005342714268776862  -2.280109567853963 -2.280109567853963 -2.280109567853963 0.0 0.0 0.0 311.01768374073197 NaN 4.529979031164002 1.2260676835968776E-4 2.280109567853963 0.98588439894945 2.5667021268165336E-6 10.39606000598194 311.01768374073197
10.400963807689811 0.942479964477187 0.11702099474190929 0.005444315877958362  -2.301445055813835 -2.301445055813835 -2.301445055813835 0.0 0.0 0.0 311.16228476292105 NaN 4.531796576581899 1.2260676835968776E-4 2.301445055813835 0.9854195784108296 2.5632539778258774E-6 10.400963807689811 311.16228476292105
10.40586760939777 0.9420358174792618 0.1180245368623821 0.005545909008471486  -2.322780456873545 -2.322780456873545 -2.322780456873545 0.0 0.0 0.0 311.3068166317509 NaN 4.533610592442959 1.2260676835968776E-4 2.322780456873545 0.9849551959688283 2.559814003818843E-6 10.40586760939777 311.3068166317509
10.410771411105815 0.9415920888958192 0.11892109040652606 0.00565952930709684  -2.341799940817404 -2.341799940817404 -2.341799940817404 0.0 0.0 0.0 311.451279381244 NaN 2.811129191067619 1.2338057838015847E-4 2.341799940817404 0.8270041501889824 3.486508874990962E-6 10.410771411105815 311.451279381244
10.415675212813943 0.9411487781358786 0.11970111246573654 0.0057966206136773595  -2.3547025724466546 -2.3547025724466546 -2.3547025724466546 0.0 0.0 0.0 311.53199838176096 NaN 2.6768610721548316 1.2614751739943656E-4 2.3547025724466546 0.2795466198712475 1.2647936956980232E-6 10.415675212813943 311.53199838176096
10.42057901452216 0.940705884609571 0.12046257764713861 0.005924035819591929  -2.367518738735406 -2.367518738735406 -2.367518738735406 0.0 0.0 0.0 311.53419407268393 NaN 2.5579335512360633 1.2891445641876478E-4 2.367518738735406 -0.24392285160577384 -1.1797038611567244E-6 10.42057901452216 311.53419407268393
10.42548281623046 0.9402634077281382 0.12120728450665894 0.006041580673893495  -2.380408601817521 -2.380408601817521 -2.380408601817521 0.0 0.0 0.0 311.4613411793474 NaN 2.453592895580296 1.3168139543814013E-4 2.380408601817521 -0.744917076032363 -3.8347200816113174E-6 10.42548281623046 311.4613411793474
10.430386617938842 0.939821346903929 0.12193703593154662 0.006149077280220176  -2.393522946788779 -2.393522946788779 -2.393522946788779 0.0 0.0 0.0 311.3167500306475 NaN 2.363100829200121 1.344483344575616E-4 2.393522946788779 -1.2248243296389945 -6.681078460255995E-6 10.430386617938842 311.3167500306475
10.43529041964731 0.9393797015503962 0.12265362889250855 0.006246363220013132  -2.4070037283918673 -2.4070037283918673 -2.4070037283918673 0.0 0.0 0.0 311.1035767444413 NaN 2.285736107527422 1.3721527347703214E-4 2.4070037283918673 -1.6849209093656592 -9.692846748270866E-6 10.43529041964731 311.1035767444413
10.440194221355865 0.938938471082095 0.12335884346523857 0.006333290728454064  -2.420984577813129 -2.420984577813129 -2.420984577813129 0.0 0.0 0.0 310.8248325815967 NaN 2.220795698560763 1.399822124965508E-4 2.420984577813129 -2.1263821999790267 -1.2837988904470513E-5 10.440194221355865 310.8248325815967
10.445098023064503 0.9384976549146803 0.12405443139574364 0.006409725919092619  -2.4355912733139897 -2.4355912733139897 -2.4355912733139897 0.0 0.0 0.0 310.48339255325544 NaN 2.167595640399925 1.4274915151611656E-4 2.4355912733139897 -2.5502924540929848 -1.607950712810422E-5 10.445098023064503 310.48339255325544
10.450001824773228 0.9380572524649032 0.12474210454597981 0.006475548053521227  -2.450942177995524 -2.450942177995524 -2.450942177995524 0.0 0.0 0.0 310.0820033556814 NaN 2.1254716327974292 1.4551609053573147E-4 2.450942177995524 -2.957653456406345 -1.9377003870658315E-5 10.450001824773228 310.0820033556814
10.454905626482038 0.9376172631506098 0.1254235235941625 0.006530648852799392  -2.467148647626711 -2.467148647626711 -2.467148647626711 0.0 0.0 0.0 309.6232906982859 NaN 2.0937794103316683 1.4828302955539446E-4 2.467148647626711 -3.349392217899008 -2.2688532981525664E-5 10.454905626482038 309.6232906982859
10.459809428190928 0.9371776863907377 NaN 0.0066168743515436996  -2.4741171036301615 -2.4741171036301615 -2.4741171036301615 0.0 0.0 0.0 309.12076104068433 NaN -0.8185814809774007 1.4912185576514036E-4 2.4741171036301615 -3.462829466553059 6.030963733082913E-5 10.459809428190928 309.12076104068433
10.464713229899905 0.9367385216053132 NaN 0.006720193630641373  -2.4768263914794697 -2.4768263914794697 -2.4768263914794697 0.0 0.0 0.0 308.6195888826406 NaN -0.818642289435965 1.491317512294724E-4 2.4768263914794697 -3.4608027070278267 6.0245616402806574E-5 10.464713229899905 308.6195888826406
10.469617031608967 0.9362997682154496 NaN 0.006823702720444406  -2.479528173901111 -2.479528173901111 -2.479528173901111 0.0 0.0 0.0 308.1197559170298 NaN -0.8186999265292355 1.491416466938046E-4 2.479528173901111 -3.458777899700165 6.01819231685255E-5 10.469617031608967 308.1197559170298
10.47452083331811 0.9358614256433446 NaN 0.0069274009672037834  -2.4822224770988774 -2.4822224770988774 -2.4822224770988774 0.0 0.0 0.0 307.6212574941876 NaN -0.8187544107236446 1.4915154215813697E-4 2.4822224770988774 -3.456755041817564 6.011855530214834E-5 10.47452083331811 307.6212574941876
10.479424635027337 0.9354234933122765 NaN 0.007031267942601535  -2.4849107214992108 -2.4849107214992108 -2.4849107214992108 0.0 0.0 0.0 307.12385290492807 NaN -0.8192061298182219 1.4910177862498435E-4 2.4849107214992108 -3.456411933628309 6.0031291679156266E-5 10.479424635027337 307.12385290492807
10.48432843673665 0.9349859706466032 NaN 0.007135338755473449  -2.4875916701983747 -2.4875916701983747 -2.4875916701983747 0.0 0.0 0.0 306.62776411004893 NaN -0.8192765207734637 1.4910737752606346E-4 2.4875916701983747 -3.4544665799956915 5.996654137986425E-5 10.48432843673665 306.62776411004893
10.489232238446043 0.9345488570717592 NaN 0.007239599513382069  -2.4902652303768087 -2.4902652303768087 -2.4902652303768087 0.0 0.0 0.0 306.1329864025256 NaN -0.8193438035128854 1.4911297642714266E-4 2.4902652303768087 -3.4525230699727767 5.990211461395304E-5 10.489232238446043 306.1329864025256
10.49413604015552 0.9341121520142525 NaN 0.0073440495671670755  -2.492931427562055 -2.492931427562055 -2.492931427562055 0.0 0.0 0.0 305.63951528135976 NaN -0.8194079958559444 1.4911857532822194E-4 2.492931427562055 -3.450581400972288 5.9838009106633015E-5 10.49413604015552 305.63951528135976
10.499039841865084 0.9336758549016627 NaN 0.007448688270364081  -2.495590287174786 -2.495590287174786 -2.495590287174786 0.0 0.0 0.0 305.1473462643088 NaN -0.8194691155249232 1.4912417422930136E-4 2.495590287174786 -3.4486415704117785 5.977422260416895E-5 10.499039841865084 305.1473462643088
10.503943643574727 0.9332399651626389 NaN 0.0075535149854992125  -2.4982418282216305 -2.4982418282216305 -2.4982418282216305 0.0 0.0 0.0 304.6564748877943 NaN -0.8195376469334449 1.491297708165846E-4 2.4982418282216305 -3.4467021520955035 5.970996468428564E-5 10.503943643574727 304.6564748877943
10.508847445284456 0.9328044822268955 NaN 0.007658529279293497  -2.5008860192022007 -2.5008860192022007 -2.5008860192022007 0.0 0.0 0.0 304.166897758202 NaN -0.8195917469781618 1.4913535027703538E-4 2.5008860192022007 -3.444754036076718 5.9646663080089294E-5 10.508847445284456 304.166897758202
10.513751246994268 0.9323694055252119 NaN 0.007763730570036873  -2.5035229201370126 -2.5035229201370126 -2.5035229201370126 0.0 0.0 0.0 303.6786110865603 NaN -0.8196428120670298 1.491409297374863E-4 2.5035229201370126 -3.4428077627398435 5.958367519428655E-5 10.513751246994268 303.6786110865603
